frame, x, y
264,  967.86,  804.62
265,  958.66,  808.55
266,  949.47,  812.48
267,  940.27,  816.40
268,  931.07,  820.33
269,  921.88,  824.26
270,  912.68,  828.18
271,  903.48,  832.11
272,  894.29,  836.03
273,  885.09,  839.96
274,  875.89,  843.89
275,  866.70,  847.81
276,  857.50,  851.74
277,  848.30,  855.67
278,  839.10,  859.59
279,  829.91,  863.52
280,  820.71,  867.45
281,  811.51,  871.37
282,  802.32,  875.30
283,  793.12,  871.37
284,  783.92,  867.45
285,  774.73,  863.52
286,  765.53,  859.59
287,  756.33,  855.67
288,  747.14,  851.74
289,  737.94,  847.81
290,  728.74,  843.89
291,  719.54,  839.96
292,  710.35,  836.03
293,  701.15,  832.11
294,  691.95,  828.18
295,  682.76,  824.26
296,  673.56,  820.33
297,  664.36,  816.40
298,  655.17,  812.48
299,  645.97,  808.55
300,  636.77,  804.62
301,  627.58,  800.70
302,  618.38,  796.77
303,  609.18,  792.84
304,  599.98,  788.92
305,  590.79,  784.99
306,  581.59,  781.07
307,  572.39,  777.14
308,  563.20,  773.21
309,  554.00,  769.29
310,  544.80,  765.36
311,  535.61,  761.43
312,  526.41,  757.51
313,  517.21,  753.58
314,  508.02,  749.65
315,  498.82,  745.73
316,  489.62,  741.80
317,  480.42,  737.87
318,  471.23,  733.95
319,  462.03,  730.02
320,  452.83,  726.10
321,  443.64,  722.17
322,  434.44,  718.24
323,  425.24,  714.32
324,  416.05,  710.39
325,  406.85,  706.46
326,  397.65,  702.54
327,  388.46,  698.61
328,  379.26,  694.68
329,  370.06,  690.76
330,  360.86,  686.83
331,  351.67,  682.90
332,  342.47,  678.98
333,  333.27,  675.05
334,  324.08,  671.13
335,  314.88,  667.20
336,  305.68,  663.27
337,  296.49,  659.35
338,  287.29,  655.42
339,  278.09,  651.49
340,  268.90,  647.57
341,  259.70,  643.64
342,  250.50,  639.71
343,  241.30,  635.79
344,  232.11,  631.86
345,  222.91,  627.94
346,  213.71,  624.01
347,  204.52,  620.08
348,  195.32,  616.16
349,  186.12,  612.23
350,  176.93,  608.30
351,  167.73,  604.38
352,  158.53,  600.45
353,  149.34,  596.52
354,  140.14,  592.60
355,  130.94,  588.67
356,  121.74,  584.74
357,  112.55,  580.82
358,  103.35,  576.89
359,  94.15,  572.97
360,  84.96,  569.04
361,  75.76,  565.11
362,  66.56,  561.19
363,  57.37,  557.26
364,  48.17,  553.33
365,  38.97,  549.41
366,  29.78,  545.48
367,  20.58,  541.55
368,  11.38,  537.63
369,  2.18,  533.70
370,  11.38,  529.77
371,  20.58,  525.85
372,  29.78,  521.92
373,  38.97,  518.00
374,  48.17,  514.07
375,  57.37,  510.14
376,  66.56,  506.22
377,  75.76,  502.29
378,  84.96,  498.36
379,  94.15,  494.44
380,  103.35,  490.51
381,  112.55,  486.58
382,  121.74,  482.66
383,  130.94,  478.73
384,  140.14,  474.81
385,  149.34,  470.88
386,  158.53,  466.95
387,  167.73,  463.03
388,  176.93,  459.10
389,  186.12,  455.17
390,  195.32,  451.25
391,  204.52,  447.32
392,  213.71,  443.39
393,  222.91,  439.47
394,  232.11,  435.54
395,  241.30,  431.61
396,  250.50,  427.69
397,  259.70,  423.76
398,  268.90,  419.84
399,  278.09,  415.91
400,  287.29,  411.98
401,  296.49,  408.06
402,  305.68,  404.13
403,  314.88,  400.20
404,  324.08,  396.28
405,  333.27,  392.35
406,  342.47,  388.42
407,  351.67,  384.50
408,  360.86,  380.57
409,  370.06,  376.65
410,  379.26,  372.72
411,  388.46,  368.79
412,  397.65,  364.87
413,  406.85,  360.94
414,  416.05,  357.01
415,  425.24,  353.09
416,  434.44,  349.16
417,  443.64,  345.23
418,  452.83,  341.31
419,  462.03,  337.38
420,  471.23,  333.45
421,  480.42,  329.53
422,  489.62,  325.60
423,  498.82,  321.68
424,  508.02,  317.75
425,  517.21,  313.82
426,  526.41,  309.90
427,  535.61,  305.97
428,  544.80,  302.04
429,  554.00,  298.12
430,  563.20,  294.19
431,  572.39,  290.26
432,  581.59,  286.34
433,  590.79,  282.41
434,  599.98,  278.48
435,  609.18,  274.56
436,  618.38,  270.63
437,  627.58,  266.71
438,  636.77,  262.78
439,  645.97,  258.85
440,  655.17,  254.93
441,  664.36,  251.00
442,  673.56,  247.07
443,  682.76,  243.15
444,  691.95,  239.22
445,  701.15,  235.29
446,  710.35,  231.37
447,  719.54,  227.44
448,  728.74,  223.52
449,  737.94,  219.59
450,  747.14,  215.66
451,  756.33,  211.74
452,  765.53,  207.81
453,  774.73,  203.88
454,  783.92,  199.96
455,  793.12,  196.03
456,  802.32,  192.10
457,  811.51,  188.18
458,  820.71,  184.25
459,  829.91,  180.32
460,  839.10,  176.40
461,  848.30,  172.47
462,  857.50,  168.55
463,  866.70,  164.62
464,  875.89,  160.69
465,  885.09,  156.77
466,  894.29,  152.84
467,  903.48,  148.91
468,  912.68,  144.99
469,  921.88,  141.06
470,  931.07,  137.13
471,  940.27,  133.21
472,  949.47,  129.28
473,  958.66,  125.35
474,  967.86,  121.43
475,  977.06,  117.50
476,  986.26,  113.58
477,  995.45,  109.65
478,  1004.65,  105.72
479,  1013.85,  101.80
480,  1023.04,  97.87
481,  1032.24,  93.94
482,  1041.44,  90.02
483,  1050.63,  86.09
484,  1059.83,  82.16
485,  1069.03,  78.24
486,  1078.22,  74.31
487,  1087.42,  70.39
488,  1096.62,  66.46
489,  1105.82,  62.53
490,  1115.01,  58.61
491,  1124.21,  54.68
492,  1133.41,  50.75
493,  1142.60,  46.83
494,  1151.80,  42.90
495,  1161.00,  38.97
496,  1170.19,  35.05
497,  1179.39,  31.12
498,  1188.59,  27.19
499,  1197.78,  23.27
500,  1206.98,  19.34
501,  1216.18,  15.42
502,  1225.38,  11.49
503,  1234.57,  7.56
504,  1243.77,  11.49
505,  1252.97,  15.42
506,  1262.16,  19.34
507,  1271.36,  23.27
508,  1280.56,  27.19
509,  1289.75,  31.12
510,  1298.95,  35.05
511,  1308.15,  38.97
512,  1317.34,  42.90
513,  1326.54,  46.83
514,  1335.74,  50.75
515,  1344.94,  54.68
516,  1354.13,  58.61
517,  1363.33,  62.53
518,  1372.53,  66.46
519,  1381.72,  70.39
520,  1390.92,  74.31
521,  1400.12,  78.24
522,  1409.31,  82.16
523,  1418.51,  86.09
524,  1427.71,  90.02
525,  1418.51,  93.94
526,  1409.31,  97.87
527,  1400.12,  101.80
528,  1390.92,  105.72
529,  1381.72,  109.65
530,  1372.53,  113.58
531,  1363.33,  117.50
532,  1354.13,  121.43
533,  1344.94,  125.35
534,  1335.74,  129.28
535,  1326.54,  133.21
536,  1317.34,  137.13
537,  1308.15,  141.06
538,  1298.95,  144.99
539,  1289.75,  148.91
540,  1280.56,  152.84
541,  1271.36,  156.77
542,  1262.16,  160.69
543,  1252.97,  164.62
544,  1243.77,  168.55
545,  1234.57,  172.47
546,  1225.38,  176.40
547,  1216.18,  180.32
548,  1206.98,  184.25
549,  1197.78,  188.18
550,  1188.59,  192.10
551,  1179.39,  196.03
552,  1170.19,  199.96
553,  1161.00,  203.88
554,  1151.80,  207.81
555,  1142.60,  211.74
556,  1133.41,  215.66
557,  1124.21,  219.59
558,  1115.01,  223.52
559,  1105.82,  227.44
560,  1096.62,  231.37
561,  1087.42,  235.29
562,  1078.22,  239.22
563,  1069.03,  243.15
564,  1059.83,  247.07
565,  1050.63,  251.00
566,  1041.44,  254.93
567,  1032.24,  258.85
568,  1023.04,  262.78
569,  1013.85,  266.71
570,  1004.65,  270.63
571,  995.45,  274.56
572,  986.26,  278.48
573,  977.06,  282.41
574,  967.86,  286.34
575,  958.66,  290.26
576,  949.47,  294.19
577,  940.27,  298.12
578,  931.07,  302.04
579,  921.88,  305.97
580,  912.68,  309.90
581,  903.48,  313.82
582,  894.29,  317.75
583,  885.09,  321.68
584,  875.89,  325.60
585,  866.70,  329.53
586,  857.50,  333.45
587,  848.30,  337.38
588,  839.10,  341.31
589,  829.91,  345.23
590,  820.71,  349.16
591,  811.51,  353.09
592,  802.32,  357.01
593,  793.12,  360.94
594,  783.92,  364.87
595,  774.73,  368.79
596,  765.53,  372.72
597,  756.33,  376.65
598,  747.14,  380.57
599,  737.94,  384.50
600,  728.74,  388.42
601,  719.54,  392.35
602,  710.35,  396.28
603,  701.15,  400.20
604,  691.95,  404.13
605,  682.76,  408.06
606,  673.56,  411.98
607,  664.36,  415.91
608,  655.17,  419.84
609,  645.97,  423.76
610,  636.77,  427.69
611,  627.58,  431.61
612,  618.38,  435.54
613,  609.18,  439.47
614,  599.98,  443.39
615,  590.79,  447.32
616,  581.59,  451.25
617,  572.39,  455.17
618,  563.20,  459.10
619,  554.00,  463.03
620,  544.80,  466.95
621,  535.61,  470.88
622,  526.41,  474.81
623,  517.21,  478.73
624,  508.02,  482.66
625,  498.82,  486.58
626,  489.62,  490.51
627,  480.42,  494.44
628,  471.23,  498.36
629,  462.03,  502.29
630,  452.83,  506.22
631,  443.64,  510.14
632,  434.44,  514.07
633,  425.24,  518.00
634,  416.05,  521.92
635,  406.85,  525.85
636,  397.65,  529.77
637,  388.46,  533.70
638,  379.26,  537.63
639,  370.06,  541.55
640,  360.86,  545.48
641,  351.67,  549.41
642,  342.47,  553.33
643,  333.27,  557.26
644,  324.08,  561.19
645,  314.88,  565.11
646,  305.68,  569.04
647,  296.49,  572.97
648,  287.29,  576.89
649,  278.09,  580.82
650,  268.90,  584.74
651,  259.70,  588.67
652,  250.50,  592.60
653,  241.30,  596.52
654,  232.11,  600.45
655,  222.91,  604.38
656,  213.71,  608.30
657,  204.52,  612.23
658,  195.32,  616.16
659,  186.12,  620.08
660,  176.93,  624.01
661,  167.73,  627.94
662,  158.53,  631.86
663,  149.34,  635.79
664,  140.14,  639.71
665,  130.94,  643.64
666,  121.74,  647.57
667,  112.55,  651.49
668,  103.35,  655.42
669,  94.15,  659.35
670,  84.96,  663.27
671,  75.76,  667.20
672,  66.56,  671.13
673,  57.37,  675.05
674,  48.17,  678.98
675,  38.97,  682.90
676,  29.78,  686.83
677,  20.58,  690.76
678,  11.38,  694.68
679,  2.18,  698.61
680,  11.38,  702.54
681,  20.58,  706.46
682,  29.78,  710.39
683,  38.97,  714.32
684,  48.17,  718.24
685,  57.37,  722.17
686,  66.56,  726.10
687,  75.76,  730.02
688,  84.96,  733.95
689,  94.15,  737.87
690,  103.35,  741.80
691,  112.55,  745.73
692,  121.74,  749.65
693,  130.94,  753.58
694,  140.14,  757.51
695,  149.34,  761.43
696,  158.53,  765.36
697,  167.73,  769.29
698,  176.93,  773.21
699,  186.12,  777.14
700,  195.32,  781.07
701,  204.52,  784.99
702,  213.71,  788.92
703,  222.91,  792.84
704,  232.11,  796.77
705,  241.30,  800.70
706,  250.50,  804.62
707,  259.70,  808.55
708,  268.90,  812.48
709,  278.09,  816.40
710,  287.29,  820.33
711,  296.49,  824.26
712,  305.68,  828.18
713,  314.88,  832.11
714,  324.08,  836.03
715,  333.27,  839.96
716,  342.47,  843.89
717,  351.67,  847.81
718,  360.86,  851.74
719,  370.06,  855.67
720,  379.26,  859.59
721,  388.46,  863.52
722,  397.65,  867.45
723,  406.85,  871.37
724,  416.05,  875.30
725,  425.24,  871.37
726,  434.44,  867.45
727,  443.64,  863.52
728,  452.83,  859.59
729,  462.03,  855.67
730,  471.23,  851.74
731,  480.42,  847.81
732,  489.62,  843.89
733,  498.82,  839.96
734,  508.02,  836.03
735,  517.21,  832.11
736,  526.41,  828.18
737,  535.61,  824.26
738,  544.80,  820.33
739,  554.00,  816.40
740,  563.20,  812.48
741,  572.39,  808.55
742,  581.59,  804.62
743,  590.79,  800.70
744,  599.98,  796.77
745,  609.18,  792.84
746,  618.38,  788.92
747,  627.58,  784.99
748,  636.77,  781.07
749,  645.97,  777.14
750,  655.17,  773.21
751,  664.36,  769.29
752,  673.56,  765.36
753,  682.76,  761.43
754,  691.95,  757.51
755,  701.15,  753.58
756,  710.35,  749.65
757,  719.54,  745.73
758,  728.74,  741.80
759,  737.94,  737.87
760,  747.14,  733.95
761,  756.33,  730.02
762,  765.53,  726.10
763,  774.73,  722.17
764,  783.92,  718.24
765,  793.12,  714.32
766,  802.32,  710.39
767,  811.51,  706.46
768,  820.71,  702.54
769,  829.91,  698.61
770,  839.10,  694.68
771,  848.30,  690.76
772,  857.50,  686.83
773,  866.70,  682.90
774,  875.89,  678.98
775,  885.09,  675.05
776,  894.29,  671.13
777,  903.48,  667.20
778,  912.68,  663.27
779,  921.88,  659.35
780,  931.07,  655.42
781,  940.27,  651.49
782,  949.47,  647.57
783,  958.66,  643.64
784,  967.86,  639.71
785,  977.06,  635.79
786,  986.26,  631.86
787,  995.45,  627.94
788,  1004.65,  624.01
789,  1013.85,  620.08
790,  1023.04,  616.16
791,  1032.24,  612.23
792,  1041.44,  608.30
793,  1050.63,  604.38
794,  1059.83,  600.45
795,  1069.03,  596.52
796,  1078.22,  592.60
797,  1087.42,  588.67
798,  1096.62,  584.74
799,  1105.82,  580.82
800,  1115.01,  576.89
801,  1124.21,  572.97
802,  1133.41,  569.04
803,  1142.60,  565.11
804,  1151.80,  561.19
805,  1161.00,  557.26
806,  1170.19,  553.33
807,  1179.39,  549.41
808,  1188.59,  545.48
809,  1197.78,  541.55
810,  1206.98,  537.63
811,  1216.18,  533.70
812,  1225.38,  529.77
813,  1234.57,  525.85
814,  1243.77,  521.92
815,  1252.97,  518.00
816,  1262.16,  514.07
817,  1271.36,  510.14
818,  1280.56,  506.22
819,  1289.75,  502.29
820,  1298.95,  498.36
821,  1308.15,  494.44
822,  1317.34,  490.51
823,  1326.54,  486.58
824,  1335.74,  482.66
825,  1344.94,  478.73
826,  1354.13,  474.81
827,  1363.33,  470.88
828,  1372.53,  466.95
829,  1381.72,  463.03
830,  1390.92,  459.10
831,  1400.12,  455.17
832,  1409.31,  451.25
833,  1418.51,  447.32
834,  1427.71,  443.39
835,  1418.51,  439.47
836,  1409.31,  435.54
837,  1400.12,  431.61
838,  1390.92,  427.69
839,  1381.72,  423.76
840,  1372.53,  419.84
841,  1363.33,  415.91
842,  1354.13,  411.98
843,  1344.94,  408.06
844,  1335.74,  404.13
845,  1326.54,  400.20
846,  1317.34,  396.28
847,  1308.15,  392.35
848,  1298.95,  388.42
849,  1289.75,  384.50
850,  1280.56,  380.57
851,  1271.36,  376.65
852,  1262.16,  372.72
853,  1252.97,  368.79
854,  1243.77,  364.87
855,  1234.57,  360.94
856,  1225.38,  357.01
857,  1216.18,  353.09
858,  1206.98,  349.16
859,  1197.78,  345.23
860,  1188.59,  341.31
861,  1179.39,  337.38
862,  1170.19,  333.45
863,  1161.00,  329.53
864,  1151.80,  325.60
865,  1142.60,  321.68
866,  1133.41,  317.75
867,  1124.21,  313.82
868,  1115.01,  309.90
869,  1105.82,  305.97
870,  1096.62,  302.04
871,  1087.42,  298.12
872,  1078.22,  294.19
873,  1069.03,  290.26
874,  1059.83,  286.34
875,  1050.63,  282.41
876,  1041.44,  278.48
877,  1032.24,  274.56
878,  1023.04,  270.63
879,  1013.85,  266.71
880,  1004.65,  262.78
881,  995.45,  258.85
882,  986.26,  254.93
883,  977.06,  251.00
884,  967.86,  247.07
885,  958.66,  243.15
886,  949.47,  239.22
887,  940.27,  235.29
888,  931.07,  231.37
889,  921.88,  227.44
890,  912.68,  223.52
891,  903.48,  219.59
892,  894.29,  215.66
893,  885.09,  211.74
894,  875.89,  207.81
895,  866.70,  203.88
896,  857.50,  199.96
897,  848.30,  196.03
898,  839.10,  192.10
899,  829.91,  188.18
900,  820.71,  184.25
901,  811.51,  180.32
902,  802.32,  176.40
903,  793.12,  172.47
904,  783.92,  168.55
905,  774.73,  164.62
906,  765.53,  160.69
907,  756.33,  156.77
908,  747.14,  152.84
909,  737.94,  148.91
910,  728.74,  144.99
911,  719.54,  141.06
912,  710.35,  137.13
913,  701.15,  133.21
914,  691.95,  129.28
915,  682.76,  125.35
916,  673.56,  121.43
917,  664.36,  117.50
918,  655.17,  113.58
919,  645.97,  109.65
920,  636.77,  105.72
921,  627.58,  101.80
922,  618.38,  97.87
923,  609.18,  93.94
924,  599.98,  90.02
925,  590.79,  86.09
926,  581.59,  82.16
927,  572.39,  78.24
928,  563.20,  74.31
929,  554.00,  70.39
930,  544.80,  66.46
931,  535.61,  62.53
932,  526.41,  58.61
933,  517.21,  54.68
934,  508.02,  50.75
935,  498.82,  46.83
936,  489.62,  42.90
937,  480.42,  38.97
938,  471.23,  35.05
939,  462.03,  31.12
940,  452.83,  27.19
941,  443.64,  23.27
942,  434.44,  19.34
943,  425.24,  15.42
944,  416.05,  11.49
945,  406.85,  7.56
946,  397.65,  11.49
947,  388.46,  15.42
948,  379.26,  19.34
949,  370.06,  23.27
950,  360.86,  27.19
951,  351.67,  31.12
952,  342.47,  35.05
953,  333.27,  38.97
954,  324.08,  42.90
955,  314.88,  46.83
956,  305.68,  50.75
957,  296.49,  54.68
958,  287.29,  58.61
959,  278.09,  62.53
960,  268.90,  66.46
961,  259.70,  70.39
962,  250.50,  74.31
963,  241.30,  78.24
964,  232.11,  82.16
965,  222.91,  86.09
966,  213.71,  90.02
967,  204.52,  93.94
968,  195.32,  97.87
969,  186.12,  101.80
970,  176.93,  105.72
971,  167.73,  109.65
972,  158.53,  113.58
973,  149.34,  117.50
974,  140.14,  121.43
975,  130.94,  125.35
976,  121.74,  129.28
977,  112.55,  133.21
978,  103.35,  137.13
979,  94.15,  141.06
980,  84.96,  144.99
981,  75.76,  148.91
982,  66.56,  152.84
983,  57.37,  156.77
984,  48.17,  160.69
985,  38.97,  164.62
986,  29.78,  168.55
987,  20.58,  172.47
988,  11.38,  176.40
989,  2.18,  180.32
990,  11.38,  184.25
991,  20.58,  188.18
992,  29.78,  192.10
993,  38.97,  196.03
994,  48.17,  199.96
995,  57.37,  203.88
996,  66.56,  207.81
997,  75.76,  211.74
998,  84.96,  215.66
999,  94.15,  219.59
1000,  103.35,  223.52
1001,  112.55,  227.44
1002,  121.74,  231.37
1003,  130.94,  235.29
1004,  140.14,  239.22
1005,  149.34,  243.15
1006,  158.53,  247.07
1007,  167.73,  251.00
1008,  176.93,  254.93
1009,  186.12,  258.85
1010,  195.32,  262.78
1011,  204.52,  266.71
1012,  213.71,  270.63
1013,  222.91,  274.56
1014,  232.11,  278.48
1015,  241.30,  282.41
1016,  250.50,  286.34
1017,  259.70,  290.26
1018,  268.90,  294.19
1019,  278.09,  298.12
1020,  287.29,  302.04
1021,  296.49,  305.97
1022,  305.68,  309.90
1023,  314.88,  313.82
1024,  324.08,  317.75
1025,  333.27,  321.68
1026,  342.47,  325.60
1027,  351.67,  329.53
1028,  360.86,  333.45
1029,  370.06,  337.38
1030,  379.26,  341.31
1031,  388.46,  345.23
1032,  397.65,  349.16
1033,  406.85,  353.09
1034,  416.05,  357.01
1035,  425.24,  360.94
1036,  434.44,  364.87
1037,  443.64,  368.79
1038,  452.83,  372.72
1039,  462.03,  376.65
1040,  471.23,  380.57
1041,  480.42,  384.50
1042,  489.62,  388.42
1043,  498.82,  392.35
1044,  508.02,  396.28
1045,  517.21,  400.20
1046,  526.41,  404.13
1047,  535.61,  408.06
1048,  544.80,  411.98
1049,  554.00,  415.91
1050,  563.20,  419.84
1051,  572.39,  423.76
1052,  581.59,  427.69
1053,  590.79,  431.61
1054,  599.98,  435.54
1055,  609.18,  439.47
1056,  618.38,  443.39
1057,  627.58,  447.32
1058,  636.77,  451.25
1059,  645.97,  455.17
1060,  655.17,  459.10
1061,  664.36,  463.03
1062,  673.56,  466.95
1063,  682.76,  470.88
1064,  691.95,  474.81
1065,  701.15,  478.73
1066,  710.35,  482.66
1067,  719.54,  486.58
1068,  728.74,  490.51
1069,  737.94,  494.44
1070,  747.14,  498.36
1071,  756.33,  502.29
1072,  765.53,  506.22
1073,  774.73,  510.14
1074,  783.92,  514.07
1075,  793.12,  518.00
1076,  802.32,  521.92
1077,  811.51,  525.85
1078,  820.71,  529.77
1079,  829.91,  533.70
1080,  839.10,  537.63
1081,  848.30,  541.55
1082,  857.50,  545.48
1083,  866.70,  549.41
1084,  875.89,  553.33
1085,  885.09,  557.26
1086,  894.29,  561.19
1087,  903.48,  565.11
1088,  912.68,  569.04
1089,  921.88,  572.97
1090,  931.07,  576.89
1091,  940.27,  580.82
1092,  949.47,  584.74
1093,  958.66,  588.67
1094,  967.86,  592.60
1095,  977.06,  596.52
1096,  986.26,  600.45
1097,  995.45,  604.38
1098,  1004.65,  608.30
1099,  1013.85,  612.23
1100,  1023.04,  616.16
1101,  1032.24,  620.08
1102,  1041.44,  624.01
1103,  1050.63,  627.94
1104,  1059.83,  631.86
1105,  1069.03,  635.79
1106,  1078.22,  639.71
1107,  1087.42,  643.64
1108,  1096.62,  647.57
1109,  1105.82,  651.49
1110,  1115.01,  655.42
1111,  1124.21,  659.35
1112,  1133.41,  663.27
1113,  1142.60,  667.20
1114,  1151.80,  671.13
1115,  1161.00,  675.05
1116,  1170.19,  678.98
1117,  1179.39,  682.90
1118,  1188.59,  686.83
1119,  1197.78,  690.76
1120,  1206.98,  694.68
1121,  1216.18,  698.61
1122,  1225.38,  702.54
1123,  1234.57,  706.46
1124,  1243.77,  710.39
1125,  1252.97,  714.32
1126,  1262.16,  718.24
1127,  1271.36,  722.17
