frame, x, y
98,  627.53,  648.16
99,  617.56,  648.87
100,  607.58,  649.58
101,  597.61,  650.29
102,  587.63,  651.00
103,  577.66,  651.71
104,  567.68,  652.42
105,  557.71,  653.13
106,  547.74,  653.83
107,  537.76,  654.54
108,  527.79,  655.25
109,  517.81,  655.96
110,  507.84,  656.67
111,  497.86,  657.38
112,  487.89,  658.09
113,  477.91,  658.79
114,  467.94,  659.50
115,  457.96,  660.21
116,  447.99,  660.92
117,  438.01,  661.63
118,  428.04,  662.34
119,  418.06,  663.05
120,  408.09,  663.76
121,  398.11,  664.46
122,  388.14,  665.17
123,  378.16,  665.88
124,  368.19,  666.59
125,  358.21,  667.30
126,  348.24,  668.01
127,  338.26,  668.72
128,  328.29,  669.43
129,  318.31,  670.13
130,  308.34,  670.84
131,  298.36,  671.55
132,  288.39,  672.26
133,  278.41,  672.97
134,  268.44,  673.68
135,  258.46,  674.39
136,  248.49,  675.10
137,  238.51,  675.80
138,  228.54,  676.51
139,  218.56,  677.22
140,  208.59,  677.93
141,  198.62,  678.64
142,  188.64,  679.35
143,  178.67,  680.06
144,  168.69,  680.77
145,  158.72,  681.47
146,  148.74,  682.18
147,  138.77,  682.89
148,  128.79,  683.60
149,  118.82,  684.31
150,  108.84,  685.02
151,  98.87,  685.73
152,  88.89,  686.44
153,  78.92,  687.14
154,  68.94,  687.85
155,  58.97,  688.56
156,  48.99,  689.27
157,  39.02,  689.98
158,  29.04,  690.69
159,  19.07,  691.40
160,  9.09,  692.11
161,  -0.88,  692.81
162,  9.09,  693.52
163,  19.07,  694.23
164,  29.04,  694.94
165,  39.02,  695.65
166,  48.99,  696.36
167,  58.97,  697.07
168,  68.94,  697.77
169,  78.92,  698.48
170,  88.89,  699.19
171,  98.87,  699.90
172,  108.84,  700.61
173,  118.82,  701.32
174,  128.79,  702.03
175,  138.77,  702.74
176,  148.74,  703.44
177,  158.72,  704.15
178,  168.69,  704.86
179,  178.67,  705.57
180,  188.64,  706.28
181,  198.62,  706.99
182,  208.59,  707.70
183,  218.56,  708.41
184,  228.54,  709.11
185,  238.51,  709.82
186,  248.49,  710.53
187,  258.46,  711.24
188,  268.44,  711.95
189,  278.41,  712.66
190,  288.39,  713.37
191,  298.36,  714.08
192,  308.34,  714.78
193,  318.31,  715.49
194,  328.29,  716.20
195,  338.26,  716.91
196,  348.24,  717.62
197,  358.21,  718.33
198,  368.19,  719.04
199,  378.16,  719.75
200,  388.14,  720.45
201,  398.11,  721.16
202,  408.09,  721.87
203,  418.06,  722.58
204,  428.04,  723.29
205,  438.01,  724.00
206,  447.99,  724.71
207,  457.96,  725.42
208,  467.94,  726.12
209,  477.91,  726.83
210,  487.89,  727.54
211,  497.86,  728.25
212,  507.84,  728.96
213,  517.81,  729.67
214,  527.79,  730.38
215,  537.76,  731.08
216,  547.74,  731.79
217,  557.71,  732.50
218,  567.68,  733.21
219,  577.66,  733.92
220,  587.63,  734.63
221,  597.61,  735.34
222,  607.58,  736.05
223,  617.56,  736.75
224,  627.53,  737.46
225,  637.51,  738.17
226,  647.48,  738.88
227,  657.46,  739.59
228,  667.43,  740.30
229,  677.41,  741.01
230,  687.38,  741.72
231,  697.36,  742.42
232,  707.33,  743.13
233,  717.31,  743.84
234,  727.28,  744.55
235,  737.26,  745.26
236,  747.23,  745.97
237,  757.21,  746.68
238,  767.18,  747.39
239,  777.16,  748.09
240,  787.13,  748.80
241,  797.11,  749.51
242,  807.08,  750.22
243,  817.06,  750.93
244,  827.03,  751.64
245,  837.01,  752.35
246,  846.98,  753.06
247,  856.96,  753.76
248,  866.93,  754.47
249,  876.91,  755.18
250,  886.88,  755.89
251,  896.85,  756.60
252,  906.83,  757.31
253,  916.80,  758.02
254,  926.78,  758.73
255,  936.75,  759.43
256,  946.73,  760.14
257,  956.70,  760.85
258,  966.68,  761.56
259,  976.65,  762.27
260,  986.63,  762.98
261,  996.60,  763.69
262,  1006.58,  764.40
263,  1016.55,  765.10
264,  1026.53,  765.81
265,  1036.50,  766.52
266,  1046.48,  767.23
267,  1056.45,  767.94
268,  1066.43,  768.65
269,  1076.40,  769.36
270,  1086.38,  770.06
271,  1096.35,  770.77
272,  1106.33,  771.48
273,  1116.30,  772.19
274,  1126.28,  772.90
275,  1136.25,  773.61
276,  1146.23,  774.32
277,  1156.20,  775.03
278,  1166.18,  775.73
279,  1176.15,  776.44
280,  1186.13,  777.15
281,  1196.10,  777.86
282,  1206.08,  778.57
283,  1216.05,  779.28
284,  1226.03,  779.99
285,  1236.00,  780.70
286,  1245.97,  781.40
287,  1255.95,  782.11
288,  1265.92,  782.82
289,  1275.90,  783.53
290,  1285.87,  784.24
291,  1295.85,  784.95
292,  1305.82,  785.66
293,  1315.80,  786.37
294,  1325.77,  787.07
295,  1335.75,  787.78
296,  1345.72,  788.49
297,  1355.70,  789.20
298,  1365.67,  789.91
299,  1375.65,  790.62
300,  1385.62,  791.33
301,  1395.60,  792.04
302,  1405.57,  792.74
303,  1415.55,  793.45
304,  1425.52,  794.16
305,  1415.55,  794.87
306,  1405.57,  795.58
307,  1395.60,  796.29
308,  1385.62,  797.00
309,  1375.65,  797.71
310,  1365.67,  798.41
311,  1355.70,  799.12
312,  1345.72,  799.83
313,  1335.75,  800.54
314,  1325.77,  801.25
315,  1315.80,  801.96
316,  1305.82,  802.67
317,  1295.85,  803.38
318,  1285.87,  804.08
319,  1275.90,  804.79
320,  1265.92,  805.50
321,  1255.95,  806.21
322,  1245.97,  806.92
323,  1236.00,  807.63
324,  1226.03,  808.34
325,  1216.05,  809.04
326,  1206.08,  809.75
327,  1196.10,  810.46
328,  1186.13,  811.17
329,  1176.15,  811.88
330,  1166.18,  812.59
331,  1156.20,  813.30
332,  1146.23,  814.01
333,  1136.25,  814.71
334,  1126.28,  815.42
335,  1116.30,  816.13
336,  1106.33,  816.84
337,  1096.35,  817.55
338,  1086.38,  818.26
339,  1076.40,  818.97
340,  1066.43,  819.68
341,  1056.45,  820.38
342,  1046.48,  821.09
343,  1036.50,  821.80
344,  1026.53,  822.51
345,  1016.55,  823.22
346,  1006.58,  823.93
347,  996.60,  824.64
348,  986.63,  825.35
349,  976.65,  826.05
350,  966.68,  826.76
351,  956.70,  827.47
352,  946.73,  828.18
353,  936.75,  828.89
354,  926.78,  829.60
355,  916.80,  830.31
356,  906.83,  831.02
357,  896.85,  831.72
358,  886.88,  832.43
359,  876.91,  833.14
360,  866.93,  833.85
361,  856.96,  834.56
362,  846.98,  835.27
363,  837.01,  835.98
364,  827.03,  836.69
365,  817.06,  837.39
366,  807.08,  838.10
367,  797.11,  838.81
368,  787.13,  839.52
369,  777.16,  840.23
370,  767.18,  840.94
371,  757.21,  841.65
372,  747.23,  842.36
373,  737.26,  843.06
374,  727.28,  843.77
375,  717.31,  844.48
376,  707.33,  845.19
377,  697.36,  845.90
378,  687.38,  846.61
379,  677.41,  847.32
380,  667.43,  848.02
381,  657.46,  848.73
382,  647.48,  849.44
383,  637.51,  850.15
384,  627.53,  850.86
385,  617.56,  851.57
386,  607.58,  852.28
387,  597.61,  852.99
388,  587.63,  853.69
389,  577.66,  854.40
390,  567.68,  855.11
391,  557.71,  855.82
392,  547.74,  856.53
393,  537.76,  857.24
394,  527.79,  857.95
395,  517.81,  858.66
396,  507.84,  859.36
397,  497.86,  860.07
398,  487.89,  860.78
399,  477.91,  861.49
400,  467.94,  862.20
401,  457.96,  862.91
402,  447.99,  863.62
403,  438.01,  864.33
404,  428.04,  865.03
405,  418.06,  865.74
406,  408.09,  866.45
407,  398.11,  867.16
408,  388.14,  867.87
409,  378.16,  868.58
410,  368.19,  869.29
411,  358.21,  870.00
412,  348.24,  870.70
413,  338.26,  871.41
414,  328.29,  872.12
415,  318.31,  871.41
416,  308.34,  870.70
417,  298.36,  870.00
418,  288.39,  869.29
419,  278.41,  868.58
420,  268.44,  867.87
421,  258.46,  867.16
422,  248.49,  866.45
423,  238.51,  865.74
424,  228.54,  865.03
425,  218.56,  864.33
426,  208.59,  863.62
427,  198.62,  862.91
428,  188.64,  862.20
429,  178.67,  861.49
430,  168.69,  860.78
431,  158.72,  860.07
432,  148.74,  859.36
433,  138.77,  858.66
434,  128.79,  857.95
435,  118.82,  857.24
436,  108.84,  856.53
437,  98.87,  855.82
438,  88.89,  855.11
439,  78.92,  854.40
440,  68.94,  853.69
441,  58.97,  852.99
442,  48.99,  852.28
443,  39.02,  851.57
444,  29.04,  850.86
445,  19.07,  850.15
446,  9.09,  849.44
447,  -0.88,  848.73
448,  9.09,  848.02
449,  19.07,  847.32
450,  29.04,  846.61
451,  39.02,  845.90
452,  48.99,  845.19
453,  58.97,  844.48
454,  68.94,  843.77
455,  78.92,  843.06
456,  88.89,  842.36
457,  98.87,  841.65
458,  108.84,  840.94
459,  118.82,  840.23
460,  128.79,  839.52
461,  138.77,  838.81
462,  148.74,  838.10
463,  158.72,  837.39
464,  168.69,  836.69
465,  178.67,  835.98
466,  188.64,  835.27
467,  198.62,  834.56
468,  208.59,  833.85
469,  218.56,  833.14
470,  228.54,  832.43
471,  238.51,  831.72
472,  248.49,  831.02
473,  258.46,  830.31
474,  268.44,  829.60
475,  278.41,  828.89
476,  288.39,  828.18
477,  298.36,  827.47
478,  308.34,  826.76
479,  318.31,  826.05
480,  328.29,  825.35
481,  338.26,  824.64
482,  348.24,  823.93
483,  358.21,  823.22
484,  368.19,  822.51
485,  378.16,  821.80
486,  388.14,  821.09
487,  398.11,  820.38
488,  408.09,  819.68
489,  418.06,  818.97
490,  428.04,  818.26
491,  438.01,  817.55
492,  447.99,  816.84
493,  457.96,  816.13
494,  467.94,  815.42
495,  477.91,  814.71
496,  487.89,  814.01
497,  497.86,  813.30
498,  507.84,  812.59
499,  517.81,  811.88
500,  527.79,  811.17
501,  537.76,  810.46
502,  547.74,  809.75
503,  557.71,  809.04
504,  567.68,  808.34
505,  577.66,  807.63
506,  587.63,  806.92
507,  597.61,  806.21
508,  607.58,  805.50
509,  617.56,  804.79
510,  627.53,  804.08
511,  637.51,  803.38
512,  647.48,  802.67
513,  657.46,  801.96
514,  667.43,  801.25
515,  677.41,  800.54
516,  687.38,  799.83
517,  697.36,  799.12
518,  707.33,  798.41
519,  717.31,  797.71
520,  727.28,  797.00
521,  737.26,  796.29
522,  747.23,  795.58
523,  757.21,  794.87
524,  767.18,  794.16
525,  777.16,  793.45
526,  787.13,  792.74
527,  797.11,  792.04
528,  807.08,  791.33
529,  817.06,  790.62
530,  827.03,  789.91
531,  837.01,  789.20
532,  846.98,  788.49
533,  856.96,  787.78
534,  866.93,  787.07
535,  876.91,  786.37
536,  886.88,  785.66
537,  896.85,  784.95
538,  906.83,  784.24
539,  916.80,  783.53
540,  926.78,  782.82
541,  936.75,  782.11
542,  946.73,  781.40
543,  956.70,  780.70
544,  966.68,  779.99
545,  976.65,  779.28
546,  986.63,  778.57
547,  996.60,  777.86
548,  1006.58,  777.15
549,  1016.55,  776.44
550,  1026.53,  775.73
551,  1036.50,  775.03
552,  1046.48,  774.32
553,  1056.45,  773.61
554,  1066.43,  772.90
555,  1076.40,  772.19
556,  1086.38,  771.48
557,  1096.35,  770.77
558,  1106.33,  770.06
559,  1116.30,  769.36
560,  1126.28,  768.65
561,  1136.25,  767.94
562,  1146.23,  767.23
563,  1156.20,  766.52
564,  1166.18,  765.81
565,  1176.15,  765.10
566,  1186.13,  764.40
567,  1196.10,  763.69
568,  1206.08,  762.98
569,  1216.05,  762.27
570,  1226.03,  761.56
571,  1236.00,  760.85
572,  1245.97,  760.14
573,  1255.95,  759.43
574,  1265.92,  758.73
575,  1275.90,  758.02
576,  1285.87,  757.31
577,  1295.85,  756.60
578,  1305.82,  755.89
579,  1315.80,  755.18
580,  1325.77,  754.47
581,  1335.75,  753.76
582,  1345.72,  753.06
583,  1355.70,  752.35
584,  1365.67,  751.64
585,  1375.65,  750.93
586,  1385.62,  750.22
587,  1395.60,  749.51
588,  1405.57,  748.80
589,  1415.55,  748.09
590,  1425.52,  747.39
591,  1415.55,  746.68
592,  1405.57,  745.97
593,  1395.60,  745.26
594,  1385.62,  744.55
595,  1375.65,  743.84
596,  1365.67,  743.13
597,  1355.70,  742.42
598,  1345.72,  741.72
599,  1335.75,  741.01
600,  1325.77,  740.30
601,  1315.80,  739.59
602,  1305.82,  738.88
603,  1295.85,  738.17
604,  1285.87,  737.46
605,  1275.90,  736.75
606,  1265.92,  736.05
607,  1255.95,  735.34
608,  1245.97,  734.63
609,  1236.00,  733.92
610,  1226.03,  733.21
611,  1216.05,  732.50
612,  1206.08,  731.79
613,  1196.10,  731.08
614,  1186.13,  730.38
615,  1176.15,  729.67
616,  1166.18,  728.96
617,  1156.20,  728.25
618,  1146.23,  727.54
619,  1136.25,  726.83
620,  1126.28,  726.12
621,  1116.30,  725.42
622,  1106.33,  724.71
623,  1096.35,  724.00
624,  1086.38,  723.29
625,  1076.40,  722.58
626,  1066.43,  721.87
627,  1056.45,  721.16
628,  1046.48,  720.45
629,  1036.50,  719.75
630,  1026.53,  719.04
631,  1016.55,  718.33
632,  1006.58,  717.62
633,  996.60,  716.91
634,  986.63,  716.20
635,  976.65,  715.49
636,  966.68,  714.78
637,  956.70,  714.08
638,  946.73,  713.37
639,  936.75,  712.66
640,  926.78,  711.95
641,  916.80,  711.24
642,  906.83,  710.53
643,  896.85,  709.82
644,  886.88,  709.11
645,  876.91,  708.41
646,  866.93,  707.70
647,  856.96,  706.99
648,  846.98,  706.28
649,  837.01,  705.57
650,  827.03,  704.86
651,  817.06,  704.15
652,  807.08,  703.44
653,  797.11,  702.74
654,  787.13,  702.03
655,  777.16,  701.32
656,  767.18,  700.61
657,  757.21,  699.90
658,  747.23,  699.19
659,  737.26,  698.48
660,  727.28,  697.77
661,  717.31,  697.07
662,  707.33,  696.36
663,  697.36,  695.65
664,  687.38,  694.94
665,  677.41,  694.23
666,  667.43,  693.52
667,  657.46,  692.81
668,  647.48,  692.11
669,  637.51,  691.40
670,  627.53,  690.69
671,  617.56,  689.98
672,  607.58,  689.27
673,  597.61,  688.56
674,  587.63,  687.85
675,  577.66,  687.14
676,  567.68,  686.44
677,  557.71,  685.73
678,  547.74,  685.02
679,  537.76,  684.31
680,  527.79,  683.60
681,  517.81,  682.89
682,  507.84,  682.18
683,  497.86,  681.47
684,  487.89,  680.77
685,  477.91,  680.06
686,  467.94,  679.35
687,  457.96,  678.64
688,  447.99,  677.93
689,  438.01,  677.22
690,  428.04,  676.51
691,  418.06,  675.80
692,  408.09,  675.10
693,  398.11,  674.39
694,  388.14,  673.68
695,  378.16,  672.97
696,  368.19,  672.26
697,  358.21,  671.55
698,  348.24,  670.84
699,  338.26,  670.13
700,  328.29,  669.43
701,  318.31,  668.72
702,  308.34,  668.01
703,  298.36,  667.30
704,  288.39,  666.59
705,  278.41,  665.88
706,  268.44,  665.17
707,  258.46,  664.46
708,  248.49,  663.76
709,  238.51,  663.05
710,  228.54,  662.34
711,  218.56,  661.63
712,  208.59,  660.92
713,  198.62,  660.21
714,  188.64,  659.50
715,  178.67,  658.79
716,  168.69,  658.09
717,  158.72,  657.38
718,  148.74,  656.67
719,  138.77,  655.96
720,  128.79,  655.25
721,  118.82,  654.54
722,  108.84,  653.83
723,  98.87,  653.13
724,  88.89,  652.42
725,  78.92,  651.71
726,  68.94,  651.00
727,  58.97,  650.29
728,  48.99,  649.58
729,  39.02,  648.87
730,  29.04,  648.16
731,  19.07,  647.46
732,  9.09,  646.75
733,  -0.88,  646.04
734,  9.09,  645.33
735,  19.07,  644.62
736,  29.04,  643.91
737,  39.02,  643.20
738,  48.99,  642.49
739,  58.97,  641.79
740,  68.94,  641.08
741,  78.92,  640.37
742,  88.89,  639.66
743,  98.87,  638.95
744,  108.84,  638.24
745,  118.82,  637.53
746,  128.79,  636.82
747,  138.77,  636.12
748,  148.74,  635.41
749,  158.72,  634.70
750,  168.69,  633.99
751,  178.67,  633.28
752,  188.64,  632.57
753,  198.62,  631.86
754,  208.59,  631.15
755,  218.56,  630.45
756,  228.54,  629.74
757,  238.51,  629.03
758,  248.49,  628.32
759,  258.46,  627.61
760,  268.44,  626.90
761,  278.41,  626.19
762,  288.39,  625.48
763,  298.36,  624.78
764,  308.34,  624.07
765,  318.31,  623.36
766,  328.29,  622.65
767,  338.26,  621.94
768,  348.24,  621.23
769,  358.21,  620.52
770,  368.19,  619.81
771,  378.16,  619.11
772,  388.14,  618.40
773,  398.11,  617.69
774,  408.09,  616.98
775,  418.06,  616.27
776,  428.04,  615.56
777,  438.01,  614.85
778,  447.99,  614.15
779,  457.96,  613.44
780,  467.94,  612.73
781,  477.91,  612.02
782,  487.89,  611.31
783,  497.86,  610.60
784,  507.84,  609.89
785,  517.81,  609.18
786,  527.79,  608.48
787,  537.76,  607.77
788,  547.74,  607.06
789,  557.71,  606.35
790,  567.68,  605.64
791,  577.66,  604.93
792,  587.63,  604.22
793,  597.61,  603.51
794,  607.58,  602.81
795,  617.56,  602.10
796,  627.53,  601.39
797,  637.51,  600.68
798,  647.48,  599.97
799,  657.46,  599.26
800,  667.43,  598.55
801,  677.41,  597.84
802,  687.38,  597.14
803,  697.36,  596.43
804,  707.33,  595.72
805,  717.31,  595.01
806,  727.28,  594.30
807,  737.26,  593.59
808,  747.23,  592.88
809,  757.21,  592.17
810,  767.18,  591.47
811,  777.16,  590.76
812,  787.13,  590.05
813,  797.11,  589.34
814,  807.08,  588.63
815,  817.06,  587.92
816,  827.03,  587.21
817,  837.01,  586.50
818,  846.98,  585.80
819,  856.96,  585.09
820,  866.93,  584.38
821,  876.91,  583.67
822,  886.88,  582.96
823,  896.85,  582.25
824,  906.83,  581.54
825,  916.80,  580.83
826,  926.78,  580.13
827,  936.75,  579.42
828,  946.73,  578.71
829,  956.70,  578.00
830,  966.68,  577.29
831,  976.65,  576.58
832,  986.63,  575.87
833,  996.60,  575.17
834,  1006.58,  574.46
835,  1016.55,  573.75
836,  1026.53,  573.04
837,  1036.50,  572.33
838,  1046.48,  571.62
839,  1056.45,  570.91
840,  1066.43,  570.20
841,  1076.40,  569.50
842,  1086.38,  568.79
843,  1096.35,  568.08
844,  1106.33,  567.37
845,  1116.30,  566.66
846,  1126.28,  565.95
847,  1136.25,  565.24
848,  1146.23,  564.53
849,  1156.20,  563.83
850,  1166.18,  563.12
851,  1176.15,  562.41
852,  1186.13,  561.70
853,  1196.10,  560.99
854,  1206.08,  560.28
855,  1216.05,  559.57
856,  1226.03,  558.86
857,  1236.00,  558.16
858,  1245.97,  557.45
859,  1255.95,  556.74
860,  1265.92,  556.03
861,  1275.90,  555.32
862,  1285.87,  554.61
863,  1295.85,  553.90
864,  1305.82,  553.19
865,  1315.80,  552.49
866,  1325.77,  551.78
867,  1335.75,  551.07
868,  1345.72,  550.36
869,  1355.70,  549.65
870,  1365.67,  548.94
871,  1375.65,  548.23
872,  1385.62,  547.52
873,  1395.60,  546.82
874,  1405.57,  546.11
875,  1415.55,  545.40
876,  1425.52,  544.69
877,  1415.55,  543.98
878,  1405.57,  543.27
879,  1395.60,  542.56
880,  1385.62,  541.85
881,  1375.65,  541.15
882,  1365.67,  540.44
883,  1355.70,  539.73
884,  1345.72,  539.02
885,  1335.75,  538.31
886,  1325.77,  537.60
887,  1315.80,  536.89
888,  1305.82,  536.19
889,  1295.85,  535.48
890,  1285.87,  534.77
891,  1275.90,  534.06
892,  1265.92,  533.35
893,  1255.95,  532.64
894,  1245.97,  531.93
895,  1236.00,  531.22
896,  1226.03,  530.52
897,  1216.05,  529.81
898,  1206.08,  529.10
899,  1196.10,  528.39
900,  1186.13,  527.68
901,  1176.15,  526.97
902,  1166.18,  526.26
903,  1156.20,  525.55
904,  1146.23,  524.85
905,  1136.25,  524.14
906,  1126.28,  523.43
907,  1116.30,  522.72
908,  1106.33,  522.01
909,  1096.35,  521.30
910,  1086.38,  520.59
911,  1076.40,  519.88
912,  1066.43,  519.18
913,  1056.45,  518.47
914,  1046.48,  517.76
915,  1036.50,  517.05
916,  1026.53,  516.34
917,  1016.55,  515.63
918,  1006.58,  514.92
919,  996.60,  514.21
920,  986.63,  513.51
921,  976.65,  512.80
922,  966.68,  512.09
923,  956.70,  511.38
924,  946.73,  510.67
925,  936.75,  509.96
926,  926.78,  509.25
927,  916.80,  508.54
928,  906.83,  507.84
929,  896.85,  507.13
930,  886.88,  506.42
931,  876.91,  505.71
932,  866.93,  505.00
933,  856.96,  504.29
934,  846.98,  503.58
935,  837.01,  502.87
936,  827.03,  502.17
937,  817.06,  501.46
938,  807.08,  500.75
939,  797.11,  500.04
940,  787.13,  499.33
941,  777.16,  498.62
942,  767.18,  497.91
943,  757.21,  497.21
944,  747.23,  496.50
945,  737.26,  495.79
946,  727.28,  495.08
947,  717.31,  494.37
948,  707.33,  493.66
949,  697.36,  492.95
950,  687.38,  492.24
951,  677.41,  491.54
952,  667.43,  490.83
953,  657.46,  490.12
954,  647.48,  489.41
955,  637.51,  488.70
956,  627.53,  487.99
957,  617.56,  487.28
958,  607.58,  486.57
959,  597.61,  485.87
960,  587.63,  485.16
961,  577.66,  484.45
962,  567.68,  483.74
963,  557.71,  483.03
964,  547.74,  482.32
965,  537.76,  481.61
966,  527.79,  480.90
967,  517.81,  480.20
968,  507.84,  479.49
969,  497.86,  478.78
970,  487.89,  478.07
971,  477.91,  477.36
972,  467.94,  476.65
973,  457.96,  475.94
974,  447.99,  475.23
975,  438.01,  474.53
976,  428.04,  473.82
977,  418.06,  473.11
978,  408.09,  472.40
979,  398.11,  471.69
980,  388.14,  470.98
981,  378.16,  470.27
982,  368.19,  469.56
983,  358.21,  468.86
984,  348.24,  468.15
985,  338.26,  467.44
986,  328.29,  466.73
987,  318.31,  466.02
988,  308.34,  465.31
989,  298.36,  464.60
990,  288.39,  463.89
991,  278.41,  463.19
992,  268.44,  462.48
993,  258.46,  461.77
994,  248.49,  461.06
995,  238.51,  460.35
996,  228.54,  459.64
997,  218.56,  458.93
998,  208.59,  458.23
999,  198.62,  457.52
1000,  188.64,  456.81
1001,  178.67,  456.10
1002,  168.69,  455.39
1003,  158.72,  454.68
1004,  148.74,  453.97
1005,  138.77,  453.26
1006,  128.79,  452.56
1007,  118.82,  451.85
1008,  108.84,  451.14
1009,  98.87,  450.43
1010,  88.89,  449.72
1011,  78.92,  449.01
1012,  68.94,  448.30
1013,  58.97,  447.59
1014,  48.99,  446.89
1015,  39.02,  446.18
1016,  29.04,  445.47
1017,  19.07,  444.76
1018,  9.09,  444.05
1019,  -0.88,  443.34
1020,  9.09,  442.63
1021,  19.07,  441.92
1022,  29.04,  441.22
1023,  39.02,  440.51
1024,  48.99,  439.80
1025,  58.97,  439.09
1026,  68.94,  438.38
1027,  78.92,  437.67
1028,  88.89,  436.96
1029,  98.87,  436.25
1030,  108.84,  435.55
1031,  118.82,  434.84
1032,  128.79,  434.13
1033,  138.77,  433.42
1034,  148.74,  432.71
1035,  158.72,  432.00
1036,  168.69,  431.29
1037,  178.67,  430.58
1038,  188.64,  429.88
1039,  198.62,  429.17
1040,  208.59,  428.46
1041,  218.56,  427.75
1042,  228.54,  427.04
1043,  238.51,  426.33
1044,  248.49,  425.62
1045,  258.46,  424.92
1046,  268.44,  424.21
1047,  278.41,  423.50
1048,  288.39,  422.79
1049,  298.36,  422.08
1050,  308.34,  421.37
1051,  318.31,  420.66
1052,  328.29,  419.95
1053,  338.26,  419.25
1054,  348.24,  418.54
1055,  358.21,  417.83
1056,  368.19,  417.12
1057,  378.16,  416.41
1058,  388.14,  415.70
1059,  398.11,  414.99
1060,  408.09,  414.28
1061,  418.06,  413.58
1062,  428.04,  412.87
1063,  438.01,  412.16
1064,  447.99,  411.45
1065,  457.96,  410.74
1066,  467.94,  410.03
1067,  477.91,  409.32
1068,  487.89,  408.61
1069,  497.86,  407.91
1070,  507.84,  407.20
1071,  517.81,  406.49
1072,  527.79,  405.78
1073,  537.76,  405.07
1074,  547.74,  404.36
1075,  557.71,  403.65
1076,  567.68,  402.94
1077,  577.66,  402.24
1078,  587.63,  401.53
1079,  597.61,  400.82
1080,  607.58,  400.11
1081,  617.56,  399.40
1082,  627.53,  398.69
1083,  637.51,  397.98
1084,  647.48,  397.27
1085,  657.46,  396.57
1086,  667.43,  395.86
1087,  677.41,  395.15
1088,  687.38,  394.44
1089,  697.36,  393.73
1090,  707.33,  393.02
1091,  717.31,  392.31
1092,  727.28,  391.60
1093,  737.26,  390.90
1094,  747.23,  390.19
1095,  757.21,  389.48
1096,  767.18,  388.77
1097,  777.16,  388.06
1098,  787.13,  387.35
1099,  797.11,  386.64
1100,  807.08,  385.94
1101,  817.06,  385.23
1102,  827.03,  384.52
1103,  837.01,  383.81
1104,  846.98,  383.10
1105,  856.96,  382.39
1106,  866.93,  381.68
1107,  876.91,  380.97
1108,  886.88,  380.27
1109,  896.85,  379.56
1110,  906.83,  378.85
1111,  916.80,  378.14
1112,  926.78,  377.43
1113,  936.75,  376.72
1114,  946.73,  376.01
1115,  956.70,  375.30
1116,  966.68,  374.60
1117,  976.65,  373.89
1118,  986.63,  373.18
1119,  996.60,  372.47
1120,  1006.58,  371.76
1121,  1016.55,  371.05
1122,  1026.53,  370.34
1123,  1036.50,  369.63
1124,  1046.48,  368.93
1125,  1056.45,  368.22
1126,  1066.43,  367.51
