frame,x,y
0193.jpg,0.119203,0.08609
0194.jpg,0.094615,0.10572
0195.jpg,0.070021,0.12535
0196.jpg,0.045433,0.14499
0197.jpg,0.02084,0.16462
0198.jpg,0.006086,0.18425
0199.jpg,0.030679,0.20388
0200.jpg,0.055267,0.22352
0201.jpg,0.079861,0.24315
0202.jpg,0.104449,0.26278
0203.jpg,0.129037,0.28241
0204.jpg,0.153631,0.30204
0205.jpg,0.178219,0.32168
0206.jpg,0.202813,0.34131
0207.jpg,0.227401,0.36094
0208.jpg,0.251995,0.38057
0209.jpg,0.276583,0.4002
0210.jpg,0.301176,0.41984
0211.jpg,0.325765,0.43947
0212.jpg,0.350358,0.4591
0213.jpg,0.374947,0.47873
0214.jpg,0.39954,0.49836
0215.jpg,0.424128,0.518
0216.jpg,0.448717,0.53763
0217.jpg,0.47331,0.55726
0218.jpg,0.497898,0.57689
0219.jpg,0.522492,0.59652
0220.jpg,0.54708,0.61616
0221.jpg,0.571674,0.63579
0222.jpg,0.596262,0.65542
0223.jpg,0.620856,0.67505
0224.jpg,0.645444,0.69468
0225.jpg,0.670037,0.71432
0226.jpg,0.694626,0.73395
0227.jpg,0.719219,0.75358
0228.jpg,0.743807,0.77321
0229.jpg,0.758561,0.79284
0230.jpg,0.733973,0.81248
0231.jpg,0.70938,0.83211
0232.jpg,0.684791,0.85174
0233.jpg,0.660198,0.87137
0234.jpg,0.63561,0.85959
0235.jpg,0.611016,0.83996
0236.jpg,0.586428,0.82033
0237.jpg,0.561834,0.8007
0238.jpg,0.537246,0.78107
0239.jpg,0.512652,0.76143
0240.jpg,0.488064,0.7418
0241.jpg,0.463476,0.72217
0242.jpg,0.438882,0.70254
0243.jpg,0.414294,0.6829
0244.jpg,0.389701,0.66327
0245.jpg,0.365112,0.64364
0246.jpg,0.340519,0.62401
0247.jpg,0.31593,0.60438
0248.jpg,0.291337,0.58474
0249.jpg,0.266749,0.56511
0250.jpg,0.242155,0.54548
0251.jpg,0.217567,0.52585
0252.jpg,0.192973,0.50622
0253.jpg,0.168385,0.48658
0254.jpg,0.143797,0.46695
0255.jpg,0.119203,0.44732
0256.jpg,0.094615,0.42769
0257.jpg,0.070021,0.40806
0258.jpg,0.045433,0.38842
0259.jpg,0.02084,0.36879
0260.jpg,0.006086,0.34916
0261.jpg,0.030679,0.32953
0262.jpg,0.055267,0.3099
0263.jpg,0.079861,0.29026
0264.jpg,0.104449,0.27063
0265.jpg,0.129037,0.251
0266.jpg,0.153631,0.23137
0267.jpg,0.178219,0.21174
0268.jpg,0.202813,0.1921
0269.jpg,0.227401,0.17247
0270.jpg,0.251995,0.15284
0271.jpg,0.276583,0.13321
0272.jpg,0.301176,0.11358
0273.jpg,0.325765,0.09394
0274.jpg,0.350358,0.07431
0275.jpg,0.374947,0.05468
0276.jpg,0.39954,0.03505
0277.jpg,0.424128,0.01542
0278.jpg,0.448717,0.01934
0279.jpg,0.47331,0.03897
0280.jpg,0.497898,0.05861
0281.jpg,0.522492,0.07824
0282.jpg,0.54708,0.09787
0283.jpg,0.571674,0.1175
0284.jpg,0.596262,0.13713
0285.jpg,0.620856,0.15677
0286.jpg,0.645444,0.1764
0287.jpg,0.670037,0.19603
0288.jpg,0.694626,0.21566
0289.jpg,0.719219,0.23529
0290.jpg,0.743807,0.25493
0291.jpg,0.758561,0.27456
0292.jpg,0.733973,0.29419
0293.jpg,0.70938,0.31382
0294.jpg,0.684791,0.33345
0295.jpg,0.660198,0.35309
0296.jpg,0.63561,0.37272
0297.jpg,0.611016,0.39235
0298.jpg,0.586428,0.41198
0299.jpg,0.561834,0.43161
0300.jpg,0.537246,0.45125
0301.jpg,0.512652,0.47088
0302.jpg,0.488064,0.49051
0303.jpg,0.463476,0.51014
0304.jpg,0.438882,0.52977
0305.jpg,0.414294,0.54941
0306.jpg,0.389701,0.56904
0307.jpg,0.365112,0.58867
0308.jpg,0.340519,0.6083
0309.jpg,0.31593,0.62794
0310.jpg,0.291337,0.64757
0311.jpg,0.266749,0.6672
0312.jpg,0.242155,0.68683
0313.jpg,0.217567,0.70646
0314.jpg,0.192973,0.7261
0315.jpg,0.168385,0.74573
0316.jpg,0.143797,0.76536
0317.jpg,0.119203,0.78499
0318.jpg,0.094615,0.80462
0319.jpg,0.070021,0.82426
0320.jpg,0.045433,0.84389
0321.jpg,0.02084,0.86352
0322.jpg,0.006086,0.86745
0323.jpg,0.030679,0.84781
0324.jpg,0.055267,0.82818
0325.jpg,0.079861,0.80855
0326.jpg,0.104449,0.78892
0327.jpg,0.129037,0.76929
0328.jpg,0.153631,0.74965
0329.jpg,0.178219,0.73002
0330.jpg,0.202813,0.71039
0331.jpg,0.227401,0.69076
0332.jpg,0.251995,0.67113
0333.jpg,0.276583,0.65149
0334.jpg,0.301176,0.63186
0335.jpg,0.325765,0.61223
0336.jpg,0.350358,0.5926
0337.jpg,0.374947,0.57297
0338.jpg,0.39954,0.55333
0339.jpg,0.424128,0.5337
0340.jpg,0.448717,0.51407
0341.jpg,0.47331,0.49444
0342.jpg,0.497898,0.47481
0343.jpg,0.522492,0.45517
0344.jpg,0.54708,0.43554
0345.jpg,0.571674,0.41591
0346.jpg,0.596262,0.39628
0347.jpg,0.620856,0.37665
0348.jpg,0.645444,0.35701
0349.jpg,0.670037,0.33738
0350.jpg,0.694626,0.31775
0351.jpg,0.719219,0.29812
0352.jpg,0.743807,0.27848
0353.jpg,0.758561,0.25885
0354.jpg,0.733973,0.23922
0355.jpg,0.70938,0.21959
0356.jpg,0.684791,0.19996
0357.jpg,0.660198,0.18032
0358.jpg,0.63561,0.16069
0359.jpg,0.611016,0.14106
0360.jpg,0.586428,0.12143
0361.jpg,0.561834,0.1018
0362.jpg,0.537246,0.08216
0363.jpg,0.512652,0.06253
0364.jpg,0.488064,0.0429
0365.jpg,0.463476,0.02327
0366.jpg,0.438882,0.01149
0367.jpg,0.414294,0.03112
0368.jpg,0.389701,0.05075
0369.jpg,0.365112,0.07039
0370.jpg,0.340519,0.09002
0371.jpg,0.31593,0.10965
0372.jpg,0.291337,0.12928
0373.jpg,0.266749,0.14891
0374.jpg,0.242155,0.16855
0375.jpg,0.217567,0.18818
0376.jpg,0.192973,0.20781
0377.jpg,0.168385,0.22744
0378.jpg,0.143797,0.24707
0379.jpg,0.119203,0.26671
0380.jpg,0.094615,0.28634
0381.jpg,0.070021,0.30597
0382.jpg,0.045433,0.3256
0383.jpg,0.02084,0.34523
0384.jpg,0.006086,0.36487
0385.jpg,0.030679,0.3845
0386.jpg,0.055267,0.40413
0387.jpg,0.079861,0.42376
0388.jpg,0.104449,0.44339
0389.jpg,0.129037,0.46303
0390.jpg,0.153631,0.48266
0391.jpg,0.178219,0.50229
0392.jpg,0.202813,0.52192
0393.jpg,0.227401,0.54155
0394.jpg,0.251995,0.56119
0395.jpg,0.276583,0.58082
0396.jpg,0.301176,0.60045
0397.jpg,0.325765,0.62008
0398.jpg,0.350358,0.63971
0399.jpg,0.374947,0.65935
0400.jpg,0.39954,0.67898
0401.jpg,0.424128,0.69861
0402.jpg,0.448717,0.71824
0403.jpg,0.47331,0.73787
0404.jpg,0.497898,0.75751
0405.jpg,0.522492,0.77714
0406.jpg,0.54708,0.79677
0407.jpg,0.571674,0.8164
0408.jpg,0.596262,0.83603
0409.jpg,0.620856,0.85567
0410.jpg,0.645444,0.8753
0411.jpg,0.670037,0.85567
0412.jpg,0.694626,0.83603
0413.jpg,0.719219,0.8164
0414.jpg,0.743807,0.79677
0415.jpg,0.758561,0.77714
0416.jpg,0.733973,0.75751
0417.jpg,0.70938,0.73787
0418.jpg,0.684791,0.71824
0419.jpg,0.660198,0.69861
0420.jpg,0.63561,0.67898
0421.jpg,0.611016,0.65935
0422.jpg,0.586428,0.63971
0423.jpg,0.561834,0.62008
0424.jpg,0.537246,0.60045
0425.jpg,0.512652,0.58082
0426.jpg,0.488064,0.56119
0427.jpg,0.463476,0.54155
0428.jpg,0.438882,0.52192
0429.jpg,0.414294,0.50229
0430.jpg,0.389701,0.48266
0431.jpg,0.365112,0.46303
0432.jpg,0.340519,0.44339
0433.jpg,0.31593,0.42376
0434.jpg,0.291337,0.40413
0435.jpg,0.266749,0.3845
0436.jpg,0.242155,0.36487
0437.jpg,0.217567,0.34523
0438.jpg,0.192973,0.3256
0439.jpg,0.168385,0.30597
0440.jpg,0.143797,0.28634
0441.jpg,0.119203,0.26671
0442.jpg,0.094615,0.24707
0443.jpg,0.070021,0.22744
0444.jpg,0.045433,0.20781
0445.jpg,0.02084,0.18818
0446.jpg,0.006086,0.16855
0447.jpg,0.030679,0.14891
0448.jpg,0.055267,0.12928
0449.jpg,0.079861,0.10965
0450.jpg,0.104449,0.09002
0451.jpg,0.129037,0.07039
0452.jpg,0.153631,0.05075
0453.jpg,0.178219,0.03112
0454.jpg,0.202813,0.01149
0455.jpg,0.227401,0.02327
0456.jpg,0.251995,0.0429
0457.jpg,0.276583,0.06253
0458.jpg,0.301176,0.08216
0459.jpg,0.325765,0.1018
0460.jpg,0.350358,0.12143
0461.jpg,0.374947,0.14106
0462.jpg,0.39954,0.16069
0463.jpg,0.424128,0.18032
0464.jpg,0.448717,0.19996
0465.jpg,0.47331,0.21959
0466.jpg,0.497898,0.23922
0467.jpg,0.522492,0.25885
0468.jpg,0.54708,0.27848
0469.jpg,0.571674,0.29812
0470.jpg,0.596262,0.31775
0471.jpg,0.620856,0.33738
0472.jpg,0.645444,0.35701
0473.jpg,0.670037,0.37665
0474.jpg,0.694626,0.39628
0475.jpg,0.719219,0.41591
0476.jpg,0.743807,0.43554
0477.jpg,0.758561,0.45517
0478.jpg,0.733973,0.47481
0479.jpg,0.70938,0.49444
0480.jpg,0.684791,0.51407
0481.jpg,0.660198,0.5337
