frame, x, y
197, 795.83, 718.76
198, 798.16, 728.48
199, 800.49, 738.21
200, 802.81, 747.94
201, 805.14, 757.66
202, 807.47, 767.39
203, 809.80, 777.11
204, 812.13, 786.84
205, 814.45, 796.56
206, 816.78, 806.29
207, 819.11, 816.01
208, 821.44, 825.74
209, 823.76, 835.46
210, 245.76, 501.25
211, 243.52, 491.51
212, 241.28, 481.76
213, 239.03, 472.02
214, 236.79, 462.27
215, 234.55, 452.53
216, 232.31, 442.78
217, 230.07, 433.04
218, 227.83, 423.29
219, 225.58, 413.54
220, 223.34, 403.80
221, 221.10, 394.05
222, 218.86, 384.31
223, 216.62, 374.56
224, 214.38, 364.82
225, 212.14, 355.07
226, 209.89, 345.33
227, 207.65, 335.58
228, 205.41, 325.83
229, 203.17, 316.09
230, 200.93, 306.34
231, 198.69, 296.60
232, 196.44, 286.85
233, 194.20, 277.11
234, 191.96, 267.36
235, 189.72, 257.62
236, 187.48, 247.87
237, 185.24, 238.13
238, 182.99, 228.38
239, 180.75, 218.63
240, 178.51, 208.89
241, 176.27, 199.14
242, 174.03, 189.40
243, 171.79, 179.65
244, 169.55, 169.91
245, 167.30, 160.16
246, 165.06, 150.42
247, 162.82, 140.67
248, 160.58, 130.92
249, 158.34, 121.18
250, 156.10, 111.43
251, 153.85, 101.69
252, 1003.03, 926.58
253, 994.06, 922.17
254, 985.08, 917.75
255, 976.11, 913.34
256, 967.14, 908.92
257, 958.17, 904.50
258, 949.19, 900.09
259, 940.22, 895.67
260, 931.25, 891.26
261, 922.28, 886.84
262, 913.31, 882.42
263, 904.33, 878.01
264, 895.36, 873.59
265, 886.39, 869.18
266, 877.42, 864.76
267, 868.45, 860.35
268, 859.47, 855.93
269, 850.50, 851.51
270, 841.53, 847.10
271, 832.56, 842.68
272, 823.58, 838.27
273, 814.61, 833.85
274, 805.64, 829.43
275, 796.67, 825.02
276, 787.70, 820.60
277, 778.72, 816.19
278, 769.75, 811.77
279, 760.78, 807.35
280, 751.81, 802.94
281, 742.84, 798.52
282, 733.86, 794.11
283, 724.89, 789.69
284, 715.92, 785.27
285, 706.95, 780.86
286, 697.97, 776.44
287, 689.00, 772.03
288, 680.03, 767.61
289, 671.06, 763.20
290, 662.09, 758.78
291, 653.11, 754.36
292, 644.14, 749.95
293, 635.17, 745.53
294, 1528.88, 280.52
295, 1538.77, 282.03
296, 1548.65, 283.55
297, 1558.54, 285.07
298, 1568.42, 286.58
299, 1578.31, 288.10
300, 1588.19, 289.62
301, 1598.07, 291.13
302, 1607.96, 292.65
303, 1617.84, 294.17
304, 1627.73, 295.68
305, 1637.61, 297.20
306, 1647.50, 298.72
307, 1657.38, 300.23
308, 1667.26, 301.75
309, 1677.15, 303.27
310, 1687.03, 304.78
311, 1696.92, 306.30
312, 1706.80, 307.82
313, 1716.69, 309.33
314, 1726.57, 310.85
315, 1736.46, 312.37
316, 1746.34, 313.88
317, 1756.22, 315.40
318, 1766.11, 316.92
319, 1775.99, 318.43
320, 1785.88, 319.95
321, 1795.76, 321.47
322, 1805.65, 322.98
323, 1815.53, 324.50
324, 1825.41, 326.02
325, 1835.30, 327.53
326, 1845.18, 329.05
327, 1855.07, 330.57
328, 1864.95, 332.08
329, 1855.07, 333.60
330, 1845.18, 335.12
331, 1835.30, 336.63
332, 1825.41, 338.15
333, 1815.53, 339.67
334, 1805.65, 341.18
335, 1795.76, 342.70
336, 953.29, 752.59
337, 946.58, 745.17
338, 939.86, 737.76
339, 933.15, 730.35
340, 926.44, 722.94
341, 919.73, 715.52
342, 913.02, 708.11
343, 906.31, 700.70
344, 899.59, 693.28
345, 892.88, 685.87
346, 886.17, 678.46
347, 879.46, 671.04
348, 872.75, 663.63
349, 866.03, 656.22
350, 859.32, 648.81
351, 852.61, 641.39
352, 845.90, 633.98
353, 839.19, 626.57
354, 832.48, 619.15
355, 825.76, 611.74
356, 819.05, 604.33
357, 812.34, 596.92
358, 805.63, 589.50
359, 798.92, 582.09
360, 792.20, 574.68
361, 785.49, 567.26
362, 778.78, 559.85
363, 772.07, 552.44
364, 765.36, 545.02
365, 758.65, 537.61
366, 751.93, 530.20
367, 745.22, 522.79
368, 738.51, 515.37
369, 731.80, 507.96
370, 725.09, 500.55
371, 718.37, 493.13
372, 711.66, 485.72
373, 704.95, 478.31
374, 698.24, 470.90
375, 691.53, 463.48
376, 684.82, 456.07
377, 678.10, 448.66
378, 1294.02, 481.63
379, 1284.04, 482.26
380, 1274.06, 482.90
381, 1264.08, 483.53
382, 1254.10, 484.16
383, 1244.12, 484.79
384, 1234.14, 485.43
385, 1224.16, 486.06
386, 1214.18, 486.69
387, 1204.20, 487.32
388, 1194.22, 487.96
389, 1184.24, 488.59
390, 1174.26, 489.22
391, 1164.28, 489.85
392, 1154.30, 490.49
393, 1144.32, 491.12
394, 1134.34, 491.75
395, 1124.36, 492.38
396, 1114.38, 493.01
397, 1104.40, 493.65
398, 1094.42, 494.28
399, 1084.44, 494.91
400, 1074.46, 495.54
401, 1064.48, 496.18
402, 1054.50, 496.81
403, 1044.52, 497.44
404, 1034.54, 498.07
405, 1024.56, 498.71
406, 1014.58, 499.34
407, 1004.60, 499.97
408, 994.62, 500.60
409, 984.64, 501.24
410, 974.66, 501.87
411, 964.68, 502.50
412, 954.70, 503.13
413, 944.72, 503.76
414, 934.74, 504.40
415, 924.76, 505.03
416, 914.78, 505.66
417, 904.80, 506.29
418, 894.82, 506.93
419, 884.84, 507.56
420, 1170.96, 408.18
421, 1174.93, 417.36
422, 1178.89, 426.54
423, 1182.85, 435.73
424, 1186.81, 444.91
425, 1190.78, 454.09
426, 1194.74, 463.27
427, 1198.70, 472.45
428, 1202.66, 481.63
429, 1206.63, 490.81
430, 1210.59, 500.00
431, 1214.55, 509.18
432, 1218.51, 518.36
433, 1222.48, 527.54
434, 1226.44, 536.72
435, 1230.40, 545.90
436, 1234.36, 555.08
437, 1238.33, 564.26
438, 1242.29, 573.45
439, 1246.25, 582.63
440, 1250.22, 591.81
441, 1254.18, 600.99
442, 1258.14, 610.17
443, 1262.10, 619.35
444, 1266.07, 628.53
445, 1270.03, 637.72
446, 1273.99, 646.90
447, 1277.95, 656.08
448, 1281.92, 665.26
449, 1285.88, 674.44
450, 1289.84, 683.62
451, 1293.80, 692.80
452, 1297.77, 701.99
453, 1301.73, 711.17
454, 1305.69, 720.35
455, 1309.65, 729.53
456, 1313.62, 738.71
457, 1317.58, 747.89
458, 1321.54, 757.07
459, 1325.50, 766.26
460, 1329.47, 775.44
461, 1333.43, 784.62
462, 1029.27, 773.38
463, 1037.54, 767.75
464, 1045.81, 762.13
465, 1054.08, 756.51
466, 1062.35, 750.89
467, 1070.62, 745.26
468, 1078.89, 739.64
469, 1087.16, 734.02
470, 1095.43, 728.40
471, 1103.70, 722.77
472, 1111.97, 717.15
473, 1120.24, 711.53
474, 1128.51, 705.91
475, 1136.78, 700.28
476, 1145.04, 694.66
477, 1153.31, 689.04
478, 1161.58, 683.42
479, 1169.85, 677.79
480, 1178.12, 672.17
481, 1186.39, 666.55
482, 1194.66, 660.93
483, 1202.93, 655.30
484, 1211.20, 649.68
485, 1219.47, 644.06
486, 1227.74, 638.44
487, 1236.01, 632.81
488, 1244.28, 627.19
489, 1252.55, 621.57
490, 1260.82, 615.95
491, 1269.09, 610.32
492, 1277.36, 604.70
493, 1285.63, 599.08
494, 1293.90, 593.46
495, 1302.17, 587.83
496, 1310.44, 582.21
497, 1318.71, 576.59
498, 1326.98, 570.97
499, 1335.25, 565.34
500, 1343.52, 559.72
501, 1351.79, 554.10
502, 1360.06, 548.48
503, 1368.33, 542.85
504, 918.77, 463.06
505, 914.54, 472.12
506, 910.32, 481.19
507, 906.09, 490.25
508, 901.86, 499.31
509, 897.63, 508.37
510, 893.40, 517.43
511, 889.17, 526.50
512, 884.95, 535.56
513, 880.72, 544.62
514, 876.49, 553.68
515, 872.26, 562.75
516, 868.03, 571.81
517, 863.80, 580.87
518, 859.58, 589.93
519, 855.35, 598.99
520, 851.12, 608.06
521, 846.89, 617.12
522, 842.66, 626.18
523, 838.43, 635.24
524, 834.21, 644.30
525, 829.98, 653.37
526, 825.75, 662.43
527, 821.52, 671.49
528, 817.29, 680.55
529, 813.06, 689.61
530, 808.84, 698.68
531, 804.61, 707.74
532, 800.38, 716.80
533, 796.15, 725.86
534, 791.92, 734.93
535, 787.70, 743.99
536, 783.47, 753.05
537, 779.24, 762.11
538, 775.01, 771.17
539, 770.78, 780.24
540, 766.55, 789.30
541, 762.33, 798.36
542, 758.10, 807.42
543, 753.87, 816.48
544, 749.64, 825.55
545, 745.41, 834.61
546, 1108.08, 303.75
547, 1098.16, 302.49
548, 1088.24, 301.24
549, 1078.32, 299.98
550, 1068.39, 298.73
551, 1058.47, 297.47
552, 1048.55, 296.22
553, 1038.63, 294.97
554, 1028.71, 293.71
555, 1018.79, 292.46
556, 1008.87, 291.20
557, 998.95, 289.95
558, 989.03, 288.69
559, 979.11, 287.44
560, 969.18, 286.19
561, 959.26, 284.93
562, 949.34, 283.68
563, 939.42, 282.42
564, 929.50, 281.17
565, 919.58, 279.91
566, 909.66, 278.66
567, 899.74, 277.41
568, 889.82, 276.15
569, 879.90, 274.90
570, 869.97, 273.64
571, 860.05, 272.39
572, 850.13, 271.13
573, 840.21, 269.88
574, 830.29, 268.63
575, 820.37, 267.37
576, 810.45, 266.12
577, 800.53, 264.86
578, 790.61, 263.61
579, 780.69, 262.35
580, 770.76, 261.10
581, 760.84, 259.85
582, 750.92, 258.59
583, 741.00, 257.34
584, 731.08, 256.08
585, 721.16, 254.83
586, 711.24, 253.57
587, 701.32, 252.32
588, 1472.43, 878.15
589, 1463.86, 883.30
590, 1455.29, 888.45
591, 1446.72, 893.61
592, 1438.15, 898.76
593, 1429.57, 903.91
594, 1421.00, 909.06
595, 1412.43, 914.21
596, 1403.86, 919.36
597, 1395.29, 924.52
598, 1386.72, 929.67
599, 1378.15, 934.82
600, 1369.58, 939.97
601, 1361.01, 945.12
602, 1352.44, 950.27
603, 1343.87, 955.43
604, 1335.29, 960.58
605, 1326.72, 965.73
606, 1318.15, 970.88
607, 1309.58, 976.03
608, 1301.01, 981.18
609, 1292.44, 986.34
610, 1283.87, 991.49
611, 1275.30, 996.64
612, 1266.73, 991.49
613, 1258.16, 986.34
614, 1249.59, 981.18
615, 1241.01, 976.03
616, 1232.44, 970.88
617, 1223.87, 965.73
618, 1215.30, 960.58
619, 1206.73, 955.43
620, 1198.16, 950.27
621, 1189.59, 945.12
622, 1181.02, 939.97
623, 1172.45, 934.82
624, 1163.88, 929.67
625, 1155.31, 924.52
626, 1146.73, 919.36
627, 1138.16, 914.21
628, 1129.59, 909.06
629, 1121.02, 903.91
630, 1819.98, 60.65
631, 1814.97, 69.30
632, 1809.95, 77.95
633, 1804.93, 86.60
634, 1799.92, 95.25
635, 1794.90, 103.90
636, 1789.88, 112.55
637, 1784.87, 121.20
638, 1779.85, 129.86
639, 1774.83, 138.51
640, 1769.82, 147.16
641, 1764.80, 155.81
642, 1759.78, 164.46
643, 1754.77, 173.11
644, 1749.75, 181.76
645, 1744.73, 190.41
646, 1739.72, 199.06
647, 1734.70, 207.71
648, 1729.68, 216.36
649, 1724.67, 225.01
650, 1719.65, 233.66
651, 1714.63, 242.31
652, 1709.62, 250.96
653, 1704.60, 259.61
654, 1699.58, 268.27
655, 1694.57, 276.92
656, 1689.55, 285.57
657, 1684.53, 294.22
658, 1679.52, 302.87
659, 1674.50, 311.52
660, 1669.48, 320.17
661, 1664.47, 328.82
662, 1659.45, 337.47
663, 1654.43, 346.12
664, 1649.42, 354.77
665, 1644.40, 363.42
666, 1639.38, 372.07
667, 1634.37, 380.72
668, 1629.35, 389.37
669, 1624.33, 398.02
670, 1619.32, 406.68
671, 1614.30, 415.33
672, 226.23, 72.47
673, 231.45, 63.95
674, 236.68, 55.42
675, 241.90, 46.89
676, 247.13, 38.37
677, 252.35, 29.84
678, 257.58, 21.32
679, 262.80, 12.79
680, 268.03, 4.26
681, 273.25, 12.79
682, 278.48, 21.32
683, 283.70, 29.84
684, 288.93, 38.37
685, 294.15, 46.89
686, 299.38, 55.42
687, 304.60, 63.95
688, 309.83, 72.47
689, 315.05, 81.00
690, 320.28, 89.53
691, 325.50, 98.05
692, 330.73, 106.58
693, 335.95, 115.11
694, 341.18, 123.63
695, 346.40, 132.16
696, 351.63, 140.68
697, 356.86, 149.21
698, 362.08, 157.74
699, 367.31, 166.26
700, 372.53, 174.79
701, 377.76, 183.32
702, 382.98, 191.84
703, 388.21, 200.37
704, 393.43, 208.89
705, 398.66, 217.42
706, 403.88, 225.95
707, 409.11, 234.47
708, 414.33, 243.00
709, 419.56, 251.53
710, 424.78, 260.05
711, 430.01, 268.58
712, 435.23, 277.10
713, 440.46, 285.63
714, 1191.85, 320.90
715, 1187.70, 311.80
716, 1183.56, 302.70
717, 1179.41, 293.60
718, 1175.26, 284.50
719, 1171.11, 275.40
720, 1166.97, 266.31
721, 1162.82, 257.21
722, 1158.67, 248.11
723, 1154.52, 239.01
724, 1150.38, 229.91
725, 1146.23, 220.81
726, 1142.08, 211.71
727, 1137.93, 202.61
728, 1133.79, 193.51
729, 1129.64, 184.41
730, 1125.49, 175.31
731, 1121.34, 166.21
732, 1117.19, 157.11
733, 1113.05, 148.01
734, 1108.90, 138.92
735, 1104.75, 129.82
736, 1100.60, 120.72
737, 1096.46, 111.62
738, 1092.31, 102.52
739, 1088.16, 93.42
740, 1084.01, 84.32
741, 1079.87, 75.22
742, 1075.72, 66.12
743, 1071.57, 57.02
744, 1067.42, 47.92
745, 1063.27, 38.82
746, 1059.13, 29.72
747, 1054.98, 20.62
748, 1050.83, 11.53
749, 1046.68, 2.43
750, 1042.54, 11.53
751, 1038.39, 20.62
752, 1034.24, 29.72
753, 1030.09, 38.82
754, 1025.95, 47.92
755, 1021.80, 57.02
756, 1508.33, 220.98
757, 1499.66, 225.96
758, 1490.99, 230.95
759, 1482.32, 235.93
760, 1473.65, 240.91
761, 1464.98, 245.89
762, 1456.31, 250.87
763, 1447.64, 255.86
764, 1438.96, 260.84
765, 1430.29, 265.82
766, 1421.62, 270.80
767, 1412.95, 275.79
768, 1404.28, 280.77
769, 1395.61, 285.75
770, 1386.94, 290.73
771, 1378.27, 295.71
772, 1369.60, 300.70
773, 1360.93, 305.68
774, 1352.26, 310.66
775, 1343.59, 315.64
776, 1334.92, 320.62
777, 1326.25, 325.61
