segment_id,frame,x,y,phase
8,0101.jpg,0.04895,0.85301,move
8,0102.jpg,0.048594,0.803014,move
8,0103.jpg,0.048239,0.753019,move
8,0104.jpg,0.047883,0.703023,move
8,0105.jpg,0.047527,0.653027,move
8,0106.jpg,0.047171,0.603032,move
8,0107.jpg,0.046816,0.553036,move
8,0108.jpg,0.04646,0.503041,move
8,0109.jpg,0.046104,0.453045,move
9,0110.jpg,0.613904,0.503,wait
9,0111.jpg,0.613904,0.503,wait
9,0112.jpg,0.598903,0.46161,move
9,0113.jpg,0.583902,0.420221,move
9,0114.jpg,0.568901,0.378831,move
9,0115.jpg,0.5539,0.337442,move
9,0116.jpg,0.538899,0.296052,move
9,0117.jpg,0.523898,0.254663,move
9,0118.jpg,0.508897,0.213273,move
9,0119.jpg,0.493896,0.171883,move
9,0120.jpg,0.478895,0.130494,move
9,0121.jpg,0.463894,0.089104,move
10,0122.jpg,0.659893,0.81,wait
10,0123.jpg,0.659893,0.81,wait
10,0124.jpg,0.644032,0.783163,move
10,0125.jpg,0.624205,0.749616,move
10,0126.jpg,0.604378,0.716069,move
10,0127.jpg,0.584552,0.682523,move
10,0128.jpg,0.564725,0.648976,move
10,0129.jpg,0.544898,0.615429,move
10,0130.jpg,0.525072,0.581883,move
10,0131.jpg,0.505245,0.548336,move
10,0132.jpg,0.485418,0.514789,move
10,0133.jpg,0.465592,0.481243,move
10,0134.jpg,0.445765,0.447696,move
11,0135.jpg,0.764706,0.598,wait
11,0136.jpg,0.749357,0.589272,move
11,0137.jpg,0.723776,0.574726,move
11,0138.jpg,0.698194,0.56018,move
11,0139.jpg,0.672613,0.545635,move
11,0140.jpg,0.647031,0.531089,move
11,0141.jpg,0.62145,0.516543,move
11,0142.jpg,0.595868,0.501997,move
11,0143.jpg,0.570287,0.487451,move
11,0144.jpg,0.544705,0.472905,move
11,0145.jpg,0.519124,0.458359,move
11,0146.jpg,0.493542,0.443813,move
12,0147.jpg,0.880214,0.871,wait
12,0148.jpg,0.886715,0.855118,move
12,0149.jpg,0.902966,0.815414,move
12,0150.jpg,0.919218,0.77571,move
12,0151.jpg,0.935469,0.736006,move
12,0152.jpg,0.951721,0.696302,move
12,0153.jpg,0.967973,0.656598,move
12,0154.jpg,0.984224,0.616894,move
12,0155.jpg,0.992472,0.57719,move
12,0156.jpg,0.97622,0.537486,move
12,0157.jpg,0.959968,0.497782,move
12,0158.jpg,0.943717,0.458078,move
13,0159.jpg,0.91123,0.077,wait
13,0160.jpg,0.914398,0.085056,move
13,0161.jpg,0.93024,0.125335,move
13,0162.jpg,0.946082,0.165614,move
13,0163.jpg,0.961924,0.205893,move
13,0164.jpg,0.977766,0.246171,move
13,0165.jpg,0.993608,0.28645,move
13,0166.jpg,0.983048,0.326729,move
13,0167.jpg,0.967206,0.367008,move
13,0168.jpg,0.951364,0.407287,move
13,0169.jpg,0.935522,0.447566,move
13,0170.jpg,0.919681,0.487845,move
14,0171.jpg,0.870053,0.863,wait
14,0172.jpg,0.870053,0.863,wait
14,0173.jpg,0.871763,0.912898,move
14,0174.jpg,0.873472,0.962795,move
14,0175.jpg,0.875182,0.972041,move
14,0176.jpg,0.876891,0.922143,move
14,0177.jpg,0.878601,0.872246,move
14,0178.jpg,0.88031,0.822348,move
14,0179.jpg,0.88202,0.77245,move
14,0180.jpg,0.883729,0.722552,move
14,0181.jpg,0.885439,0.672655,move
14,0182.jpg,0.887148,0.622757,move
15,0183.jpg,0.25615,0.665,wait
15,0184.jpg,0.25615,0.665,wait
15,0185.jpg,0.270834,0.694085,move
15,0186.jpg,0.289189,0.730442,move
15,0187.jpg,0.307545,0.766799,move
15,0188.jpg,0.3259,0.803156,move
15,0189.jpg,0.344256,0.839513,move
15,0190.jpg,0.362611,0.87587,move
15,0191.jpg,0.380967,0.912226,move
15,0192.jpg,0.399322,0.948583,move
15,0193.jpg,0.417677,0.98494,move
15,0194.jpg,0.436033,0.962915,move
15,0195.jpg,0.454388,0.926558,move
16,0196.jpg,0.371123,0.145,wait
16,0197.jpg,0.364757,0.172537,move
16,0198.jpg,0.354146,0.218432,move
16,0199.jpg,0.343536,0.264326,move
16,0200.jpg,0.332926,0.310221,move
16,0201.jpg,0.322316,0.356116,move
16,0202.jpg,0.311705,0.40201,move
16,0203.jpg,0.301095,0.447905,move
16,0204.jpg,0.290485,0.4938,move
16,0205.jpg,0.279874,0.539694,move
16,0206.jpg,0.269264,0.585589,move
16,0207.jpg,0.258654,0.631484,move
17,0208.jpg,0.981283,0.106,wait
17,0209.jpg,0.971869,0.096508,move
17,0210.jpg,0.948335,0.072778,move
17,0211.jpg,0.9248,0.049048,move
17,0212.jpg,0.901265,0.025318,move
17,0213.jpg,0.87773,0.012746,move
17,0214.jpg,0.854195,0.036476,move
17,0215.jpg,0.830661,0.060206,move
17,0216.jpg,0.807126,0.083936,move
17,0217.jpg,0.783591,0.107666,move
17,0218.jpg,0.760056,0.131396,move
17,0219.jpg,0.736521,0.155126,move
18,0220.jpg,0.775936,0.723,wait
18,0221.jpg,0.771201,0.718353,move
18,0222.jpg,0.747525,0.695118,move
18,0223.jpg,0.72385,0.671882,move
18,0224.jpg,0.700174,0.648647,move
18,0225.jpg,0.676499,0.625411,move
18,0226.jpg,0.652823,0.602176,move
18,0227.jpg,0.629148,0.578941,move
18,0228.jpg,0.605472,0.555705,move
18,0229.jpg,0.581797,0.53247,move
18,0230.jpg,0.558121,0.509234,move
18,0231.jpg,0.534446,0.485999,move
19,0232.jpg,0.942781,0.1,wait
19,0233.jpg,0.942781,0.1,wait
19,0234.jpg,0.958475,0.140481,move
19,0235.jpg,0.974168,0.180962,move
19,0236.jpg,0.989862,0.221443,move
19,0237.jpg,0.986306,0.261925,move
19,0238.jpg,0.970612,0.302406,move
19,0239.jpg,0.954918,0.342887,move
19,0240.jpg,0.939224,0.383368,move
19,0241.jpg,0.92353,0.423849,move
19,0242.jpg,0.907836,0.46433,move
19,0243.jpg,0.892142,0.504811,move
20,0244.jpg,0.101604,0.949,wait
20,0245.jpg,0.101604,0.949,wait
20,0246.jpg,0.111899,0.913937,move
20,0247.jpg,0.124767,0.870108,move
20,0248.jpg,0.137635,0.826279,move
20,0249.jpg,0.150503,0.782451,move
20,0250.jpg,0.163371,0.738622,move
20,0251.jpg,0.176239,0.694793,move
20,0252.jpg,0.189107,0.650964,move
20,0253.jpg,0.201975,0.607135,move
20,0254.jpg,0.214843,0.563306,move
20,0255.jpg,0.227711,0.519478,move
20,0256.jpg,0.240579,0.475649,move
21,0257.jpg,0.010695,0.07,wait
21,0258.jpg,0.004278,0.097474,move
21,0259.jpg,0.015017,0.143264,move
21,0260.jpg,0.025756,0.189054,move
21,0261.jpg,0.036495,0.234844,move
21,0262.jpg,0.047233,0.280634,move
21,0263.jpg,0.057972,0.326424,move
21,0264.jpg,0.068711,0.372214,move
21,0265.jpg,0.07945,0.418004,move
21,0266.jpg,0.090189,0.463794,move
21,0267.jpg,0.100928,0.509584,move
21,0268.jpg,0.111667,0.555374,move
22,0269.jpg,0.217647,0.18,wait
22,0270.jpg,0.208619,0.190722,move
22,0271.jpg,0.186047,0.217526,move
22,0272.jpg,0.163476,0.24433,move
22,0273.jpg,0.140905,0.271134,move
22,0274.jpg,0.118333,0.297938,move
22,0275.jpg,0.095762,0.324742,move
22,0276.jpg,0.073191,0.351546,move
22,0277.jpg,0.05062,0.37835,move
22,0278.jpg,0.028048,0.405154,move
22,0279.jpg,0.005477,0.431958,move
22,0280.jpg,0.022335,0.458762,move
23,0281.jpg,0.059358,0.954,wait
23,0282.jpg,0.062257,0.962403,move
23,0283.jpg,0.076751,0.983597,move
23,0284.jpg,0.091244,0.94158,move
23,0285.jpg,0.105738,0.899563,move
23,0286.jpg,0.120231,0.857546,move
23,0287.jpg,0.134725,0.815529,move
23,0288.jpg,0.149219,0.773512,move
23,0289.jpg,0.163712,0.731495,move
23,0290.jpg,0.178206,0.689478,move
23,0291.jpg,0.192699,0.647461,move
23,0292.jpg,0.207193,0.605444,move
24,0293.jpg,0.909091,0.94,wait
24,0294.jpg,0.909091,0.94,wait
24,0295.jpg,0.900918,0.892393,move
24,0296.jpg,0.892746,0.844786,move
24,0297.jpg,0.884573,0.797179,move
24,0298.jpg,0.8764,0.749572,move
24,0299.jpg,0.868228,0.701965,move
24,0300.jpg,0.860055,0.654358,move
24,0301.jpg,0.851882,0.606751,move
24,0302.jpg,0.84371,0.559143,move
24,0303.jpg,0.835537,0.511536,move
24,0304.jpg,0.827364,0.463929,move
25,0305.jpg,0.455615,0.075,wait
25,0306.jpg,0.455615,0.075,wait
25,0307.jpg,0.45607,0.035009,move
25,0308.jpg,0.456638,0.027995,move
25,0309.jpg,0.457207,0.077984,move
25,0310.jpg,0.457776,0.127973,move
25,0311.jpg,0.458344,0.177962,move
25,0312.jpg,0.458913,0.22795,move
25,0313.jpg,0.459481,0.277939,move
25,0314.jpg,0.46005,0.327928,move
25,0315.jpg,0.460618,0.377916,move
25,0316.jpg,0.461187,0.427905,move
25,0317.jpg,0.461756,0.477894,move
26,0318.jpg,0.075936,0.068,wait
26,0319.jpg,0.075673,0.107997,move
26,0320.jpg,0.075344,0.157993,move
26,0321.jpg,0.075015,0.207989,move
26,0322.jpg,0.074686,0.257986,move
26,0323.jpg,0.074357,0.307982,move
26,0324.jpg,0.074028,0.357978,move
26,0325.jpg,0.073699,0.407974,move
26,0326.jpg,0.07337,0.45797,move
26,0327.jpg,0.073041,0.507967,move
26,0328.jpg,0.072713,0.557963,move
26,0329.jpg,0.072384,0.607959,move
27,0330.jpg,0.011765,0.096,wait
27,0331.jpg,0.022019,0.101682,move
27,0332.jpg,0.047656,0.115886,move
27,0333.jpg,0.073292,0.13009,move
27,0334.jpg,0.098928,0.144294,move
27,0335.jpg,0.124565,0.158498,move
27,0336.jpg,0.150201,0.172702,move
27,0337.jpg,0.175837,0.186906,move
27,0338.jpg,0.201474,0.20111,move
27,0339.jpg,0.22711,0.215314,move
27,0340.jpg,0.252747,0.229518,move
27,0341.jpg,0.278383,0.243723,move
28,0342.jpg,0.12139,0.873,wait
28,0343.jpg,0.125094,0.880213,move
28,0344.jpg,0.143615,0.916275,move
28,0345.jpg,0.162136,0.952338,move
28,0346.jpg,0.180656,0.988401,move
28,0347.jpg,0.199177,0.96315,move
28,0348.jpg,0.217697,0.927087,move
28,0349.jpg,0.236218,0.891024,move
28,0350.jpg,0.254738,0.854961,move
28,0351.jpg,0.273259,0.818899,move
28,0352.jpg,0.291779,0.782836,move
28,0353.jpg,0.3103,0.746773,move
29,0354.jpg,0.681283,0.475,wait
29,0355.jpg,0.681283,0.475,wait
29,0356.jpg,0.682072,0.524978,move
29,0357.jpg,0.68286,0.574957,move
29,0358.jpg,0.683649,0.624935,move
29,0359.jpg,0.684437,0.674913,move
29,0360.jpg,0.685225,0.724891,move
29,0361.jpg,0.686014,0.77487,move
29,0362.jpg,0.686802,0.824848,move
29,0363.jpg,0.687591,0.874826,move
29,0364.jpg,0.688379,0.924804,move
29,0365.jpg,0.689167,0.974783,move
30,0366.jpg,0.520856,0.215,wait
30,0367.jpg,0.520856,0.215,wait
30,0368.jpg,0.504516,0.189186,move
30,0369.jpg,0.484091,0.156919,move
30,0370.jpg,0.463666,0.124652,move
30,0371.jpg,0.443241,0.092385,move
30,0372.jpg,0.422816,0.060118,move
30,0373.jpg,0.402391,0.02785,move
30,0374.jpg,0.381966,0.014453,move
30,0375.jpg,0.361541,0.046721,move
30,0376.jpg,0.341116,0.078988,move
30,0377.jpg,0.320691,0.111255,move
30,0378.jpg,0.300266,0.143522,move
31,0379.jpg,0.119251,0.058,wait
31,0380.jpg,0.124126,0.086581,move
31,0381.jpg,0.132251,0.134217,move
31,0382.jpg,0.140376,0.181853,move
31,0383.jpg,0.148501,0.229488,move
31,0384.jpg,0.156626,0.277124,move
31,0385.jpg,0.164751,0.32476,move
31,0386.jpg,0.172876,0.372395,move
31,0387.jpg,0.181001,0.420031,move
31,0388.jpg,0.189126,0.467667,move
31,0389.jpg,0.19725,0.515302,move
31,0390.jpg,0.205375,0.562938,move
32,0391.jpg,0.942781,0.076,wait
32,0392.jpg,0.938504,0.057669,move
32,0393.jpg,0.927812,0.01184,move
32,0394.jpg,0.917121,0.044663,move
32,0395.jpg,0.906429,0.090491,move
32,0396.jpg,0.895737,0.13632,move
32,0397.jpg,0.885045,0.182149,move
32,0398.jpg,0.874354,0.227977,move
32,0399.jpg,0.863662,0.273806,move
32,0400.jpg,0.85297,0.319634,move
32,0401.jpg,0.842279,0.365463,move
32,0402.jpg,0.831587,0.411292,move
33,0403.jpg,0.123529,0.929,wait
33,0404.jpg,0.123153,0.919025,move
33,0405.jpg,0.121271,0.869149,move
33,0406.jpg,0.11939,0.819273,move
33,0407.jpg,0.117508,0.769397,move
33,0408.jpg,0.115626,0.719521,move
33,0409.jpg,0.113744,0.669645,move
33,0410.jpg,0.111863,0.619769,move
33,0411.jpg,0.109981,0.569893,move
33,0412.jpg,0.108099,0.520017,move
33,0413.jpg,0.106218,0.470141,move
33,0414.jpg,0.104336,0.420265,move
34,0415.jpg,0.948663,0.93,wait
34,0416.jpg,0.948663,0.93,wait
34,0417.jpg,0.928308,0.96242,move
34,0418.jpg,0.907952,0.992,move
34,0419.jpg,0.887596,0.95958,move
34,0420.jpg,0.867241,0.92716,move
34,0421.jpg,0.846885,0.89474,move
34,0422.jpg,0.82653,0.86232,move
34,0423.jpg,0.806174,0.8299,move
34,0424.jpg,0.785818,0.79748,move
34,0425.jpg,0.765463,0.765059,move
34,0426.jpg,0.745107,0.732639,move
35,0427.jpg,0.1,0.757,wait
35,0428.jpg,0.1,0.757,wait
35,0429.jpg,0.123082,0.731762,move
35,0430.jpg,0.146164,0.706524,move
35,0431.jpg,0.169245,0.681286,move
35,0432.jpg,0.192327,0.656048,move
35,0433.jpg,0.215409,0.63081,move
35,0434.jpg,0.238491,0.605572,move
35,0435.jpg,0.261573,0.580334,move
35,0436.jpg,0.284654,0.555095,move
35,0437.jpg,0.307736,0.529857,move
35,0438.jpg,0.330818,0.504619,move
35,0439.jpg,0.3539,0.479381,move
36,0440.jpg,0.85615,0.981,wait
36,0441.jpg,0.843339,0.985981,move
36,0442.jpg,0.821988,0.955884,move
36,0443.jpg,0.800636,0.925786,move
36,0444.jpg,0.779285,0.895689,move
36,0445.jpg,0.757934,0.865592,move
36,0446.jpg,0.736582,0.835495,move
36,0447.jpg,0.715231,0.805398,move
36,0448.jpg,0.69388,0.775301,move
36,0449.jpg,0.672528,0.745204,move
36,0450.jpg,0.651177,0.715107,move
36,0451.jpg,0.629826,0.68501,move
37,0452.jpg,0.884492,0.024,wait
37,0453.jpg,0.892993,0.011864,move
37,0454.jpg,0.914245,0.032273,move
37,0455.jpg,0.935498,0.062614,move
37,0456.jpg,0.95675,0.092955,move
37,0457.jpg,0.978003,0.123296,move
37,0458.jpg,0.995722,0.153637,move
37,0459.jpg,0.97447,0.183978,move
37,0460.jpg,0.953217,0.214319,move
37,0461.jpg,0.931965,0.24466,move
37,0462.jpg,0.910712,0.275001,move
37,0463.jpg,0.88946,0.305342,move
38,0464.jpg,0.723529,0.361,wait
38,0465.jpg,0.720844,0.369648,move
38,0466.jpg,0.707416,0.412886,move
38,0467.jpg,0.693989,0.456124,move
38,0468.jpg,0.680562,0.499362,move
38,0469.jpg,0.667134,0.5426,move
38,0470.jpg,0.653707,0.585837,move
38,0471.jpg,0.640279,0.629075,move
38,0472.jpg,0.626852,0.672313,move
38,0473.jpg,0.613424,0.715551,move
38,0474.jpg,0.599997,0.758789,move
38,0475.jpg,0.58657,0.802027,move
39,0476.jpg,0.572193,0.456,wait
39,0477.jpg,0.572193,0.456,wait
39,0478.jpg,0.595757,0.479626,move
39,0479.jpg,0.619322,0.503252,move
39,0480.jpg,0.642887,0.526877,move
39,0481.jpg,0.666452,0.550503,move
39,0482.jpg,0.690016,0.574129,move
39,0483.jpg,0.713581,0.597755,move
39,0484.jpg,0.737146,0.621381,move
39,0485.jpg,0.760711,0.645007,move
39,0486.jpg,0.784275,0.668632,move
39,0487.jpg,0.80784,0.692258,move
40,0488.jpg,0.076471,0.423,wait
40,0489.jpg,0.076471,0.423,wait
40,0490.jpg,0.050427,0.411682,move
40,0491.jpg,0.024383,0.400363,move
40,0492.jpg,0.009487,0.389045,move
40,0493.jpg,0.035531,0.377727,move
40,0494.jpg,0.061575,0.366409,move
40,0495.jpg,0.087619,0.35509,move
40,0496.jpg,0.113663,0.343772,move
40,0497.jpg,0.139706,0.332454,move
40,0498.jpg,0.16575,0.321135,move
40,0499.jpg,0.191794,0.309817,move
40,0500.jpg,0.217838,0.298499,move
41,0501.jpg,0.137968,0.395,wait
41,0502.jpg,0.159156,0.400483,move
41,0503.jpg,0.185642,0.407337,move
41,0504.jpg,0.212128,0.41419,move
41,0505.jpg,0.238613,0.421044,move
41,0506.jpg,0.265099,0.427898,move
41,0507.jpg,0.291584,0.434751,move
41,0508.jpg,0.31807,0.441605,move
41,0509.jpg,0.344555,0.448459,move
41,0510.jpg,0.371041,0.455312,move
41,0511.jpg,0.397527,0.462166,move
41,0512.jpg,0.424012,0.46902,move
42,0513.jpg,0.962567,0.944,wait
42,0514.jpg,0.977545,0.954746,move
42,0515.jpg,0.990729,0.972655,move
42,0516.jpg,0.965765,0.990565,move
42,0517.jpg,0.940801,0.977672,move
42,0518.jpg,0.915838,0.959763,move
42,0519.jpg,0.890874,0.941853,move
42,0520.jpg,0.86591,0.923944,move
42,0521.jpg,0.840946,0.906034,move
42,0522.jpg,0.815982,0.888125,move
42,0523.jpg,0.791018,0.870215,move
42,0524.jpg,0.766054,0.852306,move
43,0525.jpg,0.172727,0.214,wait
43,0526.jpg,0.17733,0.21909,move
43,0527.jpg,0.200346,0.244538,move
43,0528.jpg,0.223362,0.269986,move
43,0529.jpg,0.246378,0.295434,move
43,0530.jpg,0.269394,0.320882,move
43,0531.jpg,0.292409,0.34633,move
43,0532.jpg,0.315425,0.371778,move
43,0533.jpg,0.338441,0.397226,move
43,0534.jpg,0.361457,0.422674,move
43,0535.jpg,0.384472,0.448122,move
43,0536.jpg,0.407488,0.47357,move
44,0537.jpg,0.331016,0.733,wait
44,0538.jpg,0.331016,0.733,wait
44,0539.jpg,0.311383,0.766943,move
44,0540.jpg,0.291751,0.800887,move
44,0541.jpg,0.272118,0.83483,move
44,0542.jpg,0.252486,0.868774,move
44,0543.jpg,0.232853,0.902717,move
44,0544.jpg,0.21322,0.93666,move
44,0545.jpg,0.193588,0.970604,move
44,0546.jpg,0.173955,0.985211,move
44,0547.jpg,0.154322,0.951268,move
44,0548.jpg,0.13469,0.917324,move
45,0549.jpg,0.403209,0.233,wait
45,0550.jpg,0.403209,0.233,wait
45,0551.jpg,0.404806,0.282911,move
45,0552.jpg,0.406404,0.332821,move
45,0553.jpg,0.408001,0.382732,move
45,0554.jpg,0.409599,0.432643,move
45,0555.jpg,0.411196,0.482553,move
45,0556.jpg,0.412794,0.532464,move
45,0557.jpg,0.414392,0.582375,move
45,0558.jpg,0.415989,0.632285,move
45,0559.jpg,0.417587,0.682196,move
45,0560.jpg,0.419184,0.732107,move
45,0561.jpg,0.420782,0.782017,move
46,0562.jpg,0.917112,0.031,wait
46,0563.jpg,0.92451,0.008,move
46,0564.jpg,0.93684,0.052366,move
46,0565.jpg,0.94917,0.096733,move
46,0566.jpg,0.9615,0.141099,move
46,0567.jpg,0.97383,0.185466,move
46,0568.jpg,0.98616,0.229832,move
46,0569.jpg,0.993256,0.274198,move
46,0570.jpg,0.980926,0.318565,move
46,0571.jpg,0.968596,0.362931,move
46,0572.jpg,0.956266,0.407297,move
46,0573.jpg,0.943936,0.451664,move
47,0574.jpg,0.790909,0.368,wait
47,0575.jpg,0.775003,0.371912,move
47,0576.jpg,0.748494,0.378431,move
47,0577.jpg,0.721984,0.38495,move
47,0578.jpg,0.695474,0.391469,move
47,0579.jpg,0.668964,0.397988,move
47,0580.jpg,0.642455,0.404507,move
47,0581.jpg,0.615945,0.411027,move
47,0582.jpg,0.589435,0.417546,move
47,0583.jpg,0.562925,0.424065,move
47,0584.jpg,0.536416,0.430584,move
47,0585.jpg,0.509906,0.437103,move
48,0586.jpg,0.036364,0.537,wait
48,0587.jpg,0.040047,0.529751,move
48,0588.jpg,0.058464,0.493503,move
48,0589.jpg,0.076882,0.457256,move
48,0590.jpg,0.095299,0.421009,move
48,0591.jpg,0.113716,0.384761,move
48,0592.jpg,0.132133,0.348514,move
48,0593.jpg,0.150551,0.312267,move
48,0594.jpg,0.168968,0.276019,move
48,0595.jpg,0.187385,0.239772,move
48,0596.jpg,0.205802,0.203525,move
48,0597.jpg,0.22422,0.167277,move
49,0598.jpg,0.068984,0.147,wait
49,0599.jpg,0.068984,0.147,wait
49,0600.jpg,0.069965,0.196966,move
49,0601.jpg,0.070947,0.246933,move
49,0602.jpg,0.071928,0.296899,move
49,0603.jpg,0.07291,0.346865,move
49,0604.jpg,0.073891,0.396832,move
49,0605.jpg,0.074873,0.446798,move
49,0606.jpg,0.075854,0.496764,move
49,0607.jpg,0.076836,0.54673,move
49,0608.jpg,0.077817,0.596697,move
49,0609.jpg,0.078799,0.646663,move
50,0610.jpg,0.877005,0.132,wait
50,0611.jpg,0.877005,0.132,wait
50,0612.jpg,0.893234,0.105943,move
50,0613.jpg,0.913521,0.073371,move
50,0614.jpg,0.933807,0.040799,move
50,0615.jpg,0.954093,0.008228,move
50,0616.jpg,0.974379,0.034057,move
50,0617.jpg,0.994666,0.066629,move
50,0618.jpg,0.979493,0.099201,move
50,0619.jpg,0.959207,0.131772,move
50,0620.jpg,0.93892,0.164344,move
50,0621.jpg,0.918634,0.196916,move
50,0622.jpg,0.898348,0.229487,move
51,0623.jpg,0.298396,0.942,wait
51,0624.jpg,0.306824,0.967527,move
51,0625.jpg,0.32087,0.974982,move
51,0626.jpg,0.334917,0.932438,move
51,0627.jpg,0.348963,0.889893,move
51,0628.jpg,0.36301,0.847348,move
51,0629.jpg,0.377056,0.804804,move
51,0630.jpg,0.391103,0.762259,move
51,0631.jpg,0.405149,0.719714,move
51,0632.jpg,0.419196,0.67717,move
51,0633.jpg,0.433242,0.634625,move
51,0634.jpg,0.447289,0.592081,move
52,0635.jpg,0.98877,0.905,wait
52,0636.jpg,0.99388,0.922569,move
52,0637.jpg,0.985501,0.966493,move
52,0638.jpg,0.972726,0.974431,move
52,0639.jpg,0.95995,0.930507,move
52,0640.jpg,0.947175,0.886584,move
52,0641.jpg,0.934399,0.842661,move
52,0642.jpg,0.921624,0.798738,move
52,0643.jpg,0.908848,0.754814,move
52,0644.jpg,0.896072,0.710891,move
52,0645.jpg,0.883297,0.666968,move
52,0646.jpg,0.870521,0.623045,move
53,0647.jpg,0.040642,0.561,wait
53,0648.jpg,0.041052,0.551029,move
53,0649.jpg,0.043102,0.501177,move
53,0650.jpg,0.045153,0.451324,move
53,0651.jpg,0.047203,0.401471,move
53,0652.jpg,0.049254,0.351618,move
53,0653.jpg,0.051304,0.301766,move
53,0654.jpg,0.053355,0.251913,move
53,0655.jpg,0.055405,0.20206,move
53,0656.jpg,0.057456,0.152207,move
53,0657.jpg,0.059506,0.102355,move
53,0658.jpg,0.061557,0.052502,move
54,0659.jpg,0.941711,0.951,wait
54,0660.jpg,0.941711,0.951,wait
54,0661.jpg,0.916154,0.936307,move
54,0662.jpg,0.890596,0.921614,move
54,0663.jpg,0.865039,0.906922,move
54,0664.jpg,0.839481,0.892229,move
