frame,x,y
0058.jpg,0.055321,0.69723
0059.jpg,0.04307,0.74168
0060.jpg,0.030824,0.78612
0061.jpg,0.018572,0.83057
0062.jpg,0.006326,0.87501
0063.jpg,0.013674,0.83057
0064.jpg,0.02592,0.78612
0065.jpg,0.038171,0.74168
0066.jpg,0.050417,0.69723
0067.jpg,0.062668,0.65279
0068.jpg,0.074914,0.60834
0069.jpg,0.087166,0.5639
0070.jpg,0.099412,0.51945
0071.jpg,0.111663,0.47501
0072.jpg,0.123909,0.43056
0073.jpg,0.136155,0.38612
0074.jpg,0.148406,0.34167
0075.jpg,0.160652,0.29722
0076.jpg,0.172904,0.25278
0077.jpg,0.18515,0.20833
0078.jpg,0.197401,0.16389
0079.jpg,0.209647,0.11944
0080.jpg,0.221898,0.075
0081.jpg,0.234144,0.03055
0082.jpg,0.24639,0.02166
0083.jpg,0.258642,0.06611
0084.jpg,0.270888,0.11055
0085.jpg,0.283139,0.155
0086.jpg,0.295385,0.19945
0087.jpg,0.307636,0.24389
0088.jpg,0.319882,0.28834
0089.jpg,0.332134,0.33278
0090.jpg,0.34438,0.37723
0091.jpg,0.356631,0.42167
0092.jpg,0.368877,0.46612
0093.jpg,0.381123,0.51056
0094.jpg,0.393374,0.55501
0095.jpg,0.40562,0.59945
0096.jpg,0.417872,0.6439
0097.jpg,0.430118,0.68834
0098.jpg,0.442369,0.73279
0099.jpg,0.454615,0.77723
0100.jpg,0.466866,0.82168
0101.jpg,0.479112,0.86612
0102.jpg,0.491358,0.83946
0103.jpg,0.50361,0.79501
0104.jpg,0.515856,0.75057
0105.jpg,0.528107,0.70612
0106.jpg,0.540353,0.66168
0107.jpg,0.552604,0.61723
0108.jpg,0.56485,0.57279
0109.jpg,0.577102,0.52834
0110.jpg,0.589348,0.4839
0111.jpg,0.601594,0.43945
0112.jpg,0.613845,0.395
0113.jpg,0.626091,0.35056
0114.jpg,0.638342,0.30611
0115.jpg,0.650588,0.26167
0116.jpg,0.66284,0.21722
0117.jpg,0.675086,0.17278
0118.jpg,0.687337,0.12833
0119.jpg,0.699583,0.08389
0120.jpg,0.711829,0.03944
0121.jpg,0.72408,0.01278
0122.jpg,0.736326,0.05722
0123.jpg,0.748578,0.10167
0124.jpg,0.760824,0.14611
0125.jpg,0.748578,0.19056
0126.jpg,0.736326,0.235
0127.jpg,0.72408,0.27945
0128.jpg,0.711829,0.32389
0129.jpg,0.699583,0.36834
0130.jpg,0.687337,0.41278
0131.jpg,0.675086,0.45723
0132.jpg,0.66284,0.50167
0133.jpg,0.650588,0.54612
0134.jpg,0.638342,0.59056
0135.jpg,0.626091,0.63501
0136.jpg,0.613845,0.67945
0137.jpg,0.601594,0.7239
0138.jpg,0.589348,0.76835
0139.jpg,0.577102,0.81279
0140.jpg,0.56485,0.85724
0141.jpg,0.552604,0.84835
0142.jpg,0.540353,0.8039
0143.jpg,0.528107,0.75946
0144.jpg,0.515856,0.71501
0145.jpg,0.50361,0.67057
0146.jpg,0.491358,0.62612
0147.jpg,0.479112,0.58167
0148.jpg,0.466866,0.53723
0149.jpg,0.454615,0.49278
0150.jpg,0.442369,0.44834
0151.jpg,0.430118,0.40389
0152.jpg,0.417872,0.35945
0153.jpg,0.40562,0.315
0154.jpg,0.393374,0.27056
0155.jpg,0.381123,0.22611
0156.jpg,0.368877,0.18167
0157.jpg,0.356631,0.13722
0158.jpg,0.34438,0.09278
0159.jpg,0.332134,0.04833
0160.jpg,0.319882,0.00389
0161.jpg,0.307636,0.04833
0162.jpg,0.295385,0.09278
0163.jpg,0.283139,0.13722
0164.jpg,0.270888,0.18167
0165.jpg,0.258642,0.22611
0166.jpg,0.24639,0.27056
0167.jpg,0.234144,0.315
0168.jpg,0.221898,0.35945
0169.jpg,0.209647,0.40389
0170.jpg,0.197401,0.44834
0171.jpg,0.18515,0.49278
0172.jpg,0.172904,0.53723
0173.jpg,0.160652,0.58167
0174.jpg,0.148406,0.62612
0175.jpg,0.136155,0.67057
0176.jpg,0.123909,0.71501
0177.jpg,0.111663,0.75946
0178.jpg,0.099412,0.8039
0179.jpg,0.087166,0.84835
0180.jpg,0.074914,0.85724
0181.jpg,0.062668,0.81279
0182.jpg,0.050417,0.76835
0183.jpg,0.038171,0.7239
0184.jpg,0.02592,0.67945
0185.jpg,0.013674,0.63501
0186.jpg,0.006326,0.59056
0187.jpg,0.018572,0.54612
0188.jpg,0.030824,0.50167
0189.jpg,0.04307,0.45723
0190.jpg,0.055321,0.41278
0191.jpg,0.067567,0.36834
0192.jpg,0.079813,0.32389
0193.jpg,0.092064,0.27945
0194.jpg,0.10431,0.235
0195.jpg,0.116561,0.19056
0196.jpg,0.128807,0.14611
0197.jpg,0.141059,0.10167
0198.jpg,0.153305,0.05722
0199.jpg,0.165556,0.01278
0200.jpg,0.177802,0.03944
0201.jpg,0.190048,0.08389
0202.jpg,0.202299,0.12833
0203.jpg,0.214545,0.17278
0204.jpg,0.226797,0.21722
0205.jpg,0.239043,0.26167
0206.jpg,0.251294,0.30611
0207.jpg,0.26354,0.35056
0208.jpg,0.275791,0.395
0209.jpg,0.288037,0.43945
0210.jpg,0.300283,0.4839
0211.jpg,0.312535,0.52834
0212.jpg,0.324781,0.57279
0213.jpg,0.337032,0.61723
0214.jpg,0.349278,0.66168
0215.jpg,0.361529,0.70612
0216.jpg,0.373775,0.75057
0217.jpg,0.386027,0.79501
0218.jpg,0.398273,0.83946
0219.jpg,0.410519,0.86612
0220.jpg,0.42277,0.82168
0221.jpg,0.435016,0.77723
0222.jpg,0.447267,0.73279
0223.jpg,0.459513,0.68834
0224.jpg,0.471765,0.6439
0225.jpg,0.484011,0.59945
0226.jpg,0.496262,0.55501
0227.jpg,0.508508,0.51056
0228.jpg,0.520759,0.46612
0229.jpg,0.533005,0.42167
0230.jpg,0.545251,0.37723
0231.jpg,0.557503,0.33278
0232.jpg,0.569749,0.28834
0233.jpg,0.582,0.24389
0234.jpg,0.594246,0.19945
0235.jpg,0.606497,0.155
0236.jpg,0.618743,0.11055
0237.jpg,0.630995,0.06611
0238.jpg,0.643241,0.02166
0239.jpg,0.655487,0.03055
0240.jpg,0.667738,0.075
0241.jpg,0.679984,0.11944
0242.jpg,0.692235,0.16389
0243.jpg,0.704481,0.20833
0244.jpg,0.716733,0.25278
0245.jpg,0.728979,0.29722
0246.jpg,0.74123,0.34167
0247.jpg,0.753476,0.38612
0248.jpg,0.755925,0.43056
0249.jpg,0.743679,0.47501
0250.jpg,0.731428,0.51945
0251.jpg,0.719182,0.5639
0252.jpg,0.70693,0.60834
0253.jpg,0.694684,0.65279
0254.jpg,0.682433,0.69723
0255.jpg,0.670187,0.74168
0256.jpg,0.657941,0.78612
0257.jpg,0.64569,0.83057
0258.jpg,0.633444,0.87501
0259.jpg,0.621193,0.83057
0260.jpg,0.608947,0.78612
0261.jpg,0.596695,0.74168
0262.jpg,0.584449,0.69723
0263.jpg,0.572198,0.65279
0264.jpg,0.559952,0.60834
0265.jpg,0.547701,0.5639
0266.jpg,0.535455,0.51945
0267.jpg,0.523209,0.47501
0268.jpg,0.510957,0.43056
0269.jpg,0.498711,0.38612
0270.jpg,0.48646,0.34167
0271.jpg,0.474214,0.29722
0272.jpg,0.461963,0.25278
0273.jpg,0.449717,0.20833
0274.jpg,0.437465,0.16389
0275.jpg,0.425219,0.11944
0276.jpg,0.412973,0.075
0277.jpg,0.400722,0.03055
0278.jpg,0.388476,0.02166
0279.jpg,0.376225,0.06611
0280.jpg,0.363979,0.11055
0281.jpg,0.351727,0.155
0282.jpg,0.339481,0.19945
0283.jpg,0.32723,0.24389
0284.jpg,0.314984,0.28834
0285.jpg,0.302738,0.33278
0286.jpg,0.290487,0.37723
0287.jpg,0.278241,0.42167
0288.jpg,0.265989,0.46612
0289.jpg,0.253743,0.51056
0290.jpg,0.241492,0.55501
0291.jpg,0.229246,0.59945
0292.jpg,0.216995,0.6439
0293.jpg,0.204749,0.68834
0294.jpg,0.192503,0.73279
0295.jpg,0.180251,0.77723
0296.jpg,0.168005,0.82168
0297.jpg,0.155754,0.86612
0298.jpg,0.143508,0.83946
0299.jpg,0.131257,0.79501
0300.jpg,0.119011,0.75057
0301.jpg,0.106759,0.70612
0302.jpg,0.094513,0.66168
0303.jpg,0.082262,0.61723
0304.jpg,0.070016,0.57279
0305.jpg,0.05777,0.52834
0306.jpg,0.045519,0.4839
0307.jpg,0.033273,0.43945
0308.jpg,0.021021,0.395
0309.jpg,0.008775,0.35056
0310.jpg,0.011225,0.30611
0311.jpg,0.023471,0.26167
0312.jpg,0.035722,0.21722
0313.jpg,0.047968,0.17278
0314.jpg,0.060219,0.12833
0315.jpg,0.072465,0.08389
0316.jpg,0.084717,0.03944
0317.jpg,0.096963,0.01278
0318.jpg,0.109209,0.05722
0319.jpg,0.12146,0.10167
0320.jpg,0.133706,0.14611
0321.jpg,0.145957,0.19056
0322.jpg,0.158203,0.235
0323.jpg,0.170455,0.27945
0324.jpg,0.182701,0.32389
0325.jpg,0.194952,0.36834
0326.jpg,0.207198,0.41278
0327.jpg,0.219444,0.45723
0328.jpg,0.231695,0.50167
0329.jpg,0.243941,0.54612
0330.jpg,0.256193,0.59056
0331.jpg,0.268439,0.63501
0332.jpg,0.28069,0.67945
0333.jpg,0.292936,0.7239
0334.jpg,0.305187,0.76835
0335.jpg,0.317433,0.81279
0336.jpg,0.329684,0.85724
0337.jpg,0.34193,0.84835
0338.jpg,0.354176,0.8039
0339.jpg,0.366428,0.75946
0340.jpg,0.378674,0.71501
0341.jpg,0.390925,0.67057
0342.jpg,0.403171,0.62612
0343.jpg,0.415422,0.58167
0344.jpg,0.427668,0.53723
0345.jpg,0.43992,0.49278
0346.jpg,0.452166,0.44834
0347.jpg,0.464412,0.40389
0348.jpg,0.476663,0.35945
0349.jpg,0.488909,0.315
0350.jpg,0.50116,0.27056
0351.jpg,0.513406,0.22611
0352.jpg,0.525658,0.18167
0353.jpg,0.537904,0.13722
0354.jpg,0.550155,0.09278
0355.jpg,0.562401,0.04833
0356.jpg,0.574647,0.00389
0357.jpg,0.586898,0.04833
0358.jpg,0.599144,0.09278
0359.jpg,0.611396,0.13722
0360.jpg,0.623642,0.18167
0361.jpg,0.635893,0.22611
0362.jpg,0.648139,0.27056
0363.jpg,0.66039,0.315
0364.jpg,0.672636,0.35945
0365.jpg,0.684882,0.40389
0366.jpg,0.697134,0.44834
0367.jpg,0.70938,0.49278
0368.jpg,0.721631,0.53723
0369.jpg,0.733877,0.58167
0370.jpg,0.746128,0.62612
0371.jpg,0.758374,0.67057
0372.jpg,0.751027,0.71501
0373.jpg,0.738775,0.75946
0374.jpg,0.726529,0.8039
0375.jpg,0.714283,0.84835
0376.jpg,0.702032,0.85724
0377.jpg,0.689786,0.81279
0378.jpg,0.677535,0.76835
0379.jpg,0.665289,0.7239
0380.jpg,0.653037,0.67945
0381.jpg,0.640791,0.63501
0382.jpg,0.62854,0.59056
0383.jpg,0.616294,0.54612
0384.jpg,0.604048,0.50167
0385.jpg,0.591797,0.45723
0386.jpg,0.579551,0.41278
0387.jpg,0.567299,0.36834
0388.jpg,0.555053,0.32389
0389.jpg,0.542802,0.27945
0390.jpg,0.530556,0.235
0391.jpg,0.518305,0.19056
0392.jpg,0.506059,0.14611
0393.jpg,0.493813,0.10167
0394.jpg,0.481561,0.05722
0395.jpg,0.469316,0.01278
0396.jpg,0.457064,0.03944
0397.jpg,0.444818,0.08389
0398.jpg,0.432567,0.12833
0399.jpg,0.420321,0.17278
0400.jpg,0.40807,0.21722
0401.jpg,0.395824,0.26167
0402.jpg,0.383572,0.30611
0403.jpg,0.371326,0.35056
0404.jpg,0.35908,0.395
0405.jpg,0.346829,0.43945
0406.jpg,0.334583,0.4839
0407.jpg,0.322332,0.52834
0408.jpg,0.310086,0.57279
0409.jpg,0.297834,0.61723
0410.jpg,0.285588,0.66168
0411.jpg,0.273337,0.70612
0412.jpg,0.261091,0.75057
0413.jpg,0.248845,0.79501
0414.jpg,0.236594,0.83946
0415.jpg,0.224348,0.86612
0416.jpg,0.212096,0.82168
0417.jpg,0.19985,0.77723
0418.jpg,0.187599,0.73279
0419.jpg,0.175353,0.68834
0420.jpg,0.163102,0.6439
0421.jpg,0.150856,0.59945
0422.jpg,0.13861,0.55501
0423.jpg,0.126358,0.51056
0424.jpg,0.114112,0.46612
0425.jpg,0.101861,0.42167
0426.jpg,0.089615,0.37723
0427.jpg,0.077364,0.33278
0428.jpg,0.065118,0.28834
0429.jpg,0.052866,0.24389
0430.jpg,0.04062,0.19945
0431.jpg,0.028374,0.155
0432.jpg,0.016123,0.11055
0433.jpg,0.003877,0.06611
0434.jpg,0.016123,0.02166
0435.jpg,0.028374,0.03055
0436.jpg,0.04062,0.075
0437.jpg,0.052866,0.11944
0438.jpg,0.065118,0.16389
0439.jpg,0.077364,0.20833
0440.jpg,0.089615,0.25278
0441.jpg,0.101861,0.29722
0442.jpg,0.114112,0.34167
0443.jpg,0.126358,0.38612
0444.jpg,0.13861,0.43056
0445.jpg,0.150856,0.47501
0446.jpg,0.163102,0.51945
0447.jpg,0.175353,0.5639
0448.jpg,0.187599,0.60834
0449.jpg,0.19985,0.65279
0450.jpg,0.212096,0.69723
0451.jpg,0.224348,0.74168
0452.jpg,0.236594,0.78612
0453.jpg,0.248845,0.83057
0454.jpg,0.261091,0.87501
0455.jpg,0.273337,0.83057
0456.jpg,0.285588,0.78612
0457.jpg,0.297834,0.74168
0458.jpg,0.310086,0.69723
0459.jpg,0.322332,0.65279
0460.jpg,0.334583,0.60834
0461.jpg,0.346829,0.5639
0462.jpg,0.35908,0.51945
0463.jpg,0.371326,0.47501
0464.jpg,0.383572,0.43056
0465.jpg,0.395824,0.38612
0466.jpg,0.40807,0.34167
0467.jpg,0.420321,0.29722
0468.jpg,0.432567,0.25278
0469.jpg,0.444818,0.20833
0470.jpg,0.457064,0.16389
0471.jpg,0.469316,0.11944
0472.jpg,0.481561,0.075
0473.jpg,0.493813,0.03055
0474.jpg,0.506059,0.02166
0475.jpg,0.518305,0.06611
0476.jpg,0.530556,0.11055
0477.jpg,0.542802,0.155
0478.jpg,0.555053,0.19945
0479.jpg,0.567299,0.24389
0480.jpg,0.579551,0.28834
0481.jpg,0.591797,0.33278
0482.jpg,0.604048,0.37723
0483.jpg,0.616294,0.42167
0484.jpg,0.62854,0.46612
0485.jpg,0.640791,0.51056
0486.jpg,0.653037,0.55501
0487.jpg,0.665289,0.59945
0488.jpg,0.677535,0.6439
0489.jpg,0.689786,0.68834
0490.jpg,0.702032,0.73279
0491.jpg,0.714283,0.77723
0492.jpg,0.726529,0.82168
0493.jpg,0.738775,0.86612
0494.jpg,0.751027,0.83946
0495.jpg,0.758374,0.79501
0496.jpg,0.746128,0.75057
0497.jpg,0.733877,0.70612
