frame, x, y
373, 597.14, 737.25
374, 587.19, 738.31
375, 577.25, 739.37
376, 567.31, 740.43
377, 557.36, 741.49
378, 1175.88, 218.40
379, 1184.76, 213.81
380, 1193.64, 209.21
381, 1202.53, 204.62
382, 1211.41, 200.02
383, 1220.29, 195.43
384, 1229.17, 190.83
385, 1238.05, 186.24
386, 1246.93, 181.64
387, 1255.82, 177.04
388, 1264.70, 172.45
389, 1273.58, 167.85
390, 1282.46, 163.26
391, 1291.34, 158.66
392, 1300.22, 154.07
393, 1309.10, 149.47
394, 1317.99, 144.88
395, 1326.87, 140.28
396, 1335.75, 135.69
397, 1344.63, 131.09
398, 1353.51, 126.49
399, 1362.39, 121.90
400, 1371.27, 117.30
401, 1380.16, 112.71
402, 1389.04, 108.11
403, 1397.92, 103.52
404, 1406.80, 98.92
405, 1415.68, 94.33
406, 1424.56, 89.73
407, 1433.45, 85.13
408, 1442.33, 80.54
409, 1451.21, 75.94
410, 1460.09, 71.35
411, 1468.97, 66.75
412, 1477.85, 62.16
413, 1486.73, 57.56
414, 1495.62, 52.97
415, 1504.50, 48.37
416, 1513.38, 43.78
417, 1522.26, 39.18
418, 1531.14, 34.58
419, 1540.02, 29.99
420, 942.69, 222.18
421, 935.38, 215.35
422, 928.07, 208.53
423, 920.76, 201.70
424, 913.45, 194.88
425, 906.14, 188.06
426, 898.83, 181.23
427, 891.52, 174.41
428, 884.21, 167.58
429, 876.90, 160.76
430, 869.59, 153.94
431, 862.28, 147.11
432, 854.97, 140.29
433, 847.66, 133.46
434, 840.35, 126.64
435, 833.04, 119.82
436, 825.73, 112.99
437, 818.42, 106.17
438, 811.11, 99.35
439, 803.80, 92.52
440, 796.49, 85.70
441, 789.18, 78.87
442, 781.87, 72.05
443, 774.56, 65.23
444, 767.25, 58.40
445, 759.94, 51.58
446, 752.63, 44.75
447, 745.32, 37.93
448, 738.01, 31.11
449, 730.70, 24.28
450, 723.39, 17.46
451, 716.08, 10.63
452, 708.77, 3.81
453, 701.47, 10.63
454, 694.16, 17.46
455, 686.85, 24.28
456, 679.54, 31.11
457, 672.23, 37.93
458, 664.92, 44.75
459, 657.61, 51.58
460, 650.30, 58.40
461, 642.99, 65.23
462, 889.92, 587.39
463, 884.83, 578.78
464, 879.75, 570.17
465, 874.67, 561.55
466, 869.58, 552.94
467, 864.50, 544.33
468, 859.41, 535.72
469, 854.33, 527.11
470, 849.25, 518.50
471, 844.16, 509.89
472, 839.08, 501.27
473, 834.00, 492.66
474, 828.91, 484.05
475, 823.83, 475.44
476, 818.75, 466.83
477, 813.66, 458.22
478, 808.58, 449.61
479, 803.49, 440.99
480, 798.41, 432.38
481, 793.33, 423.77
482, 788.24, 415.16
483, 783.16, 406.55
484, 778.08, 397.94
485, 772.99, 389.33
486, 767.91, 380.71
487, 762.83, 372.10
488, 757.74, 363.49
489, 752.66, 354.88
490, 747.57, 346.27
491, 742.49, 337.66
492, 737.41, 329.05
493, 732.32, 320.43
494, 727.24, 311.82
495, 722.16, 303.21
496, 717.07, 294.60
497, 711.99, 285.99
498, 706.91, 277.38
499, 701.82, 268.77
500, 696.74, 260.15
501, 691.65, 251.54
502, 686.57, 242.93
503, 681.49, 234.32
504, 165.09, 5.79
505, 161.19, 15.00
506, 157.28, 24.21
507, 153.37, 33.41
508, 149.46, 42.62
509, 145.56, 51.82
510, 141.65, 61.03
511, 137.74, 70.23
512, 133.83, 79.44
513, 129.93, 88.64
514, 126.02, 97.85
515, 122.11, 107.05
516, 118.21, 116.26
517, 114.30, 125.46
518, 110.39, 134.67
519, 106.48, 143.87
520, 102.58, 153.08
521, 98.67, 162.28
522, 94.76, 171.49
523, 90.85, 180.69
524, 86.95, 189.90
525, 83.04, 199.10
526, 79.13, 208.31
527, 75.23, 217.51
528, 71.32, 226.72
529, 67.41, 235.92
530, 63.50, 245.13
531, 59.60, 254.33
532, 55.69, 263.54
533, 51.78, 272.74
534, 47.88, 281.95
535, 43.97, 291.15
536, 40.06, 300.36
537, 36.15, 309.56
538, 32.25, 318.77
539, 28.34, 327.97
540, 24.43, 337.18
541, 20.52, 346.38
542, 16.62, 355.59
543, 12.71, 364.79
544, 8.80, 374.00
545, 4.90, 383.20
546, 1280.61, 887.99
547, 1280.22, 897.98
548, 1279.83, 907.98
549, 1279.44, 917.97
550, 1279.05, 927.96
551, 1278.66, 937.95
552, 1278.27, 947.95
553, 1277.88, 957.94
554, 1277.49, 967.93
555, 1277.10, 977.92
556, 1276.71, 987.92
557, 1276.32, 997.91
558, 1275.94, 987.92
559, 1275.55, 977.92
560, 1275.16, 967.93
561, 1274.77, 957.94
562, 1274.38, 947.95
563, 1273.99, 937.95
564, 1273.60, 927.96
565, 1273.21, 917.97
566, 1272.82, 907.98
567, 1272.43, 897.98
568, 1272.04, 887.99
569, 1271.65, 878.00
570, 1271.26, 868.01
571, 1270.87, 858.02
572, 1270.48, 848.02
573, 1270.09, 838.03
574, 1269.70, 828.04
575, 1269.31, 818.05
576, 1268.92, 808.05
577, 1268.53, 798.06
578, 1268.14, 788.07
579, 1267.75, 778.08
580, 1267.36, 768.08
581, 1266.97, 758.09
582, 1266.59, 748.10
583, 1266.20, 738.11
584, 1265.81, 728.11
585, 1265.42, 718.12
586, 1265.03, 708.13
587, 1264.64, 698.14
588, 1559.92, 247.49
589, 1556.85, 237.97
590, 1553.77, 228.46
591, 1550.69, 218.94
592, 1547.62, 209.43
593, 1544.54, 199.91
594, 1541.46, 190.40
595, 1538.39, 180.88
596, 1535.31, 171.37
597, 1532.23, 161.85
598, 1529.16, 152.34
599, 1526.08, 142.82
600, 1523.00, 133.31
601, 1519.92, 123.79
602, 1516.85, 114.28
603, 1513.77, 104.76
604, 1510.69, 95.25
605, 1507.62, 85.73
606, 1504.54, 76.22
607, 1501.46, 66.70
608, 1498.39, 57.19
609, 1495.31, 47.67
610, 1492.23, 38.16
611, 1489.16, 28.64
612, 1486.08, 19.13
613, 1483.00, 9.61
614, 1479.93, 0.10
615, 1476.85, 9.61
616, 1473.77, 19.13
617, 1470.70, 28.64
618, 1467.62, 38.16
619, 1464.54, 47.67
620, 1461.47, 57.19
621, 1458.39, 66.70
622, 1455.31, 76.22
623, 1452.24, 85.73
624, 1449.16, 95.25
625, 1446.08, 104.76
626, 1443.00, 114.28
627, 1439.93, 123.79
628, 1436.85, 133.31
629, 1433.77, 142.82
630, 1229.46, 75.57
631, 1222.92, 83.13
632, 1216.38, 90.70
633, 1209.84, 98.26
634, 1203.30, 105.83
635, 1196.76, 113.39
636, 1190.22, 120.96
637, 1183.68, 128.52
638, 1177.14, 136.09
639, 1170.60, 143.65
640, 1164.06, 151.22
641, 1157.52, 158.78
642, 1150.98, 166.35
643, 1144.44, 173.91
644, 1137.90, 181.48
645, 1131.36, 189.04
646, 1124.82, 196.61
647, 1118.28, 204.17
648, 1111.74, 211.74
649, 1105.20, 219.30
650, 1098.66, 226.87
651, 1092.12, 234.43
652, 1085.58, 242.00
653, 1079.04, 249.56
654, 1072.50, 257.13
655, 1065.96, 264.69
656, 1059.42, 272.26
657, 1052.88, 279.82
658, 1046.34, 287.39
659, 1039.80, 294.95
660, 1033.27, 302.52
661, 1026.73, 310.08
662, 1020.19, 317.65
663, 1013.65, 325.21
664, 1007.11, 332.78
665, 1000.57, 340.34
666, 994.03, 347.91
667, 987.49, 355.47
668, 980.95, 363.04
669, 974.41, 370.60
670, 967.87, 378.17
671, 961.33, 385.73
672, 1385.90, 274.57
673, 1388.80, 284.14
674, 1391.70, 293.71
675, 1394.60, 303.28
676, 1397.50, 312.85
677, 1400.40, 322.42
678, 1403.30, 331.99
679, 1406.20, 341.56
680, 1409.10, 351.13
681, 1412.01, 360.70
682, 1414.91, 370.27
683, 1417.81, 379.84
684, 1420.71, 389.41
685, 1423.61, 398.98
686, 1426.51, 408.55
687, 1429.41, 418.12
688, 1432.31, 427.69
689, 1435.21, 437.26
690, 1438.11, 446.83
691, 1441.01, 456.40
692, 1443.91, 465.97
693, 1446.81, 475.54
694, 1449.71, 485.11
695, 1452.61, 494.68
696, 1455.51, 504.25
697, 1458.41, 513.82
698, 1461.31, 523.39
699, 1464.21, 532.96
700, 1467.12, 542.53
701, 1470.02, 552.10
702, 1472.92, 561.67
703, 1475.82, 571.24
704, 1478.72, 580.81
705, 1481.62, 590.38
706, 1484.52, 599.95
707, 1487.42, 609.52
708, 1490.32, 619.09
709, 1493.22, 628.66
710, 1496.12, 638.23
711, 1499.02, 647.80
712, 1501.92, 657.37
713, 1504.82, 666.94
714, 1431.50, 319.65
715, 1437.00, 311.30
716, 1442.50, 302.94
717, 1448.00, 294.59
718, 1453.50, 286.24
719, 1459.00, 277.89
720, 1464.49, 269.53
721, 1469.99, 261.18
722, 1475.49, 252.83
723, 1480.99, 244.48
724, 1486.49, 236.13
725, 1491.99, 227.77
726, 1497.49, 219.42
727, 1502.99, 211.07
728, 1508.49, 202.72
729, 1513.99, 194.37
730, 1519.49, 186.01
731, 1524.99, 177.66
732, 1530.48, 169.31
733, 1535.98, 160.96
734, 1541.48, 152.60
735, 1546.98, 144.25
736, 1552.48, 135.90
737, 1557.98, 127.55
738, 1563.48, 119.20
739, 1568.98, 110.84
740, 1574.48, 102.49
741, 1579.98, 94.14
742, 1585.48, 85.79
743, 1590.98, 77.43
744, 1596.48, 69.08
745, 1601.97, 60.73
746, 1607.47, 52.38
747, 1612.97, 44.03
748, 1618.47, 35.67
749, 1623.97, 27.32
750, 1629.47, 18.97
751, 1634.97, 10.62
752, 1640.47, 2.27
753, 1645.97, 10.62
754, 1651.47, 18.97
755, 1656.97, 27.32
756, 82.17, 75.56
757, 87.34, 84.12
758, 92.50, 92.68
759, 97.67, 101.24
760, 102.84, 109.80
761, 108.01, 118.37
762, 113.18, 126.93
763, 118.35, 135.49
764, 123.51, 144.05
765, 128.68, 152.61
766, 133.85, 161.17
767, 139.02, 169.73
768, 144.19, 178.29
769, 149.35, 186.85
770, 154.52, 195.41
771, 159.69, 203.98
772, 164.86, 212.54
773, 170.03, 221.10
774, 175.19, 229.66
775, 180.36, 238.22
776, 185.53, 246.78
777, 190.70, 255.34
778, 195.87, 263.90
779, 201.04, 272.46
780, 206.20, 281.02
781, 211.37, 289.59
782, 216.54, 298.15
783, 221.71, 306.71
784, 226.88, 315.27
785, 232.04, 323.83
786, 237.21, 332.39
787, 242.38, 340.95
788, 247.55, 349.51
789, 252.72, 358.07
790, 257.88, 366.63
791, 263.05, 375.20
792, 268.22, 383.76
793, 273.39, 392.32
794, 278.56, 400.88
795, 283.73, 409.44
796, 288.89, 418.00
797, 294.06, 426.56
798, 695.80, 373.67
799, 702.61, 366.34
800, 709.41, 359.01
801, 716.21, 351.69
802, 723.02, 344.36
803, 729.82, 337.03
804, 736.63, 329.70
805, 743.43, 322.37
806, 750.23, 315.04
807, 757.04, 307.71
808, 763.84, 300.38
809, 770.64, 293.06
810, 777.45, 285.73
811, 784.25, 278.40
812, 791.05, 271.07
813, 797.86, 263.74
814, 804.66, 256.41
815, 811.47, 249.08
816, 818.27, 241.75
817, 825.07, 234.43
818, 831.88, 227.10
819, 838.68, 219.77
820, 845.48, 212.44
821, 852.29, 205.11
822, 859.09, 197.78
823, 865.90, 190.45
824, 872.70, 183.12
825, 879.50, 175.80
826, 886.31, 168.47
827, 893.11, 161.14
828, 899.91, 153.81
829, 906.72, 146.48
830, 913.52, 139.15
831, 920.32, 131.82
832, 927.13, 124.49
833, 933.93, 117.17
834, 940.74, 109.84
835, 947.54, 102.51
836, 954.34, 95.18
837, 961.15, 87.85
838, 967.95, 80.52
839, 974.75, 73.19
840, 661.09, 291.88
841, 669.17, 297.76
842, 677.26, 303.65
843, 685.35, 309.53
844, 693.44, 315.41
845, 701.52, 321.29
846, 709.61, 327.17
847, 717.70, 333.06
848, 725.78, 338.94
849, 733.87, 344.82
850, 741.96, 350.70
851, 750.04, 356.59
852, 758.13, 362.47
853, 766.22, 368.35
854, 774.31, 374.23
