image_name,x,y,subject_ID
dataset/images/00002/00002/frames/00063.jpg,45.5783235505,64.9249207973,2
dataset/images/00002/00002/frames/00064.jpg,162.0,100.0,2
dataset/images/00002/00002/frames/00065.jpg,162.0,100.0,2
dataset/images/00002/00002/frames/00066.jpg,162.0,100.0,2
dataset/images/00002/00002/frames/00067.jpg,162.0,100.0,2
dataset/images/00002/00002/frames/00068.jpg,291.459378242,103.366186619,2
dataset/images/00002/00002/frames/00069.jpg,291.459378242,103.366186619,2
dataset/images/00002/00002/frames/00070.jpg,291.459378242,103.366186619,2
dataset/images/00002/00002/frames/00071.jpg,291.459378242,103.366186619,2
dataset/images/00002/00002/frames/00072.jpg,47.0198640302,108.058257103,2
dataset/images/00002/00002/frames/00073.jpg,47.0198640302,108.058257103,2
dataset/images/00002/00002/frames/00074.jpg,47.0198640302,108.058257103,2
dataset/images/00002/00002/frames/00075.jpg,47.0198640302,108.058257103,2
dataset/images/00002/00002/frames/00076.jpg,47.0198640302,108.058257103,2
dataset/images/00002/00002/frames/00077.jpg,284.0,280.0,2
dataset/images/00002/00002/frames/00078.jpg,284.0,280.0,2
dataset/images/00002/00002/frames/00079.jpg,284.0,280.0,2
dataset/images/00002/00002/frames/00080.jpg,284.0,280.0,2
dataset/images/00002/00002/frames/00081.jpg,284.0,280.0,2
dataset/images/00002/00002/frames/00082.jpg,528.0,40.0,2
dataset/images/00002/00002/frames/00083.jpg,528.0,40.0,2
dataset/images/00002/00002/frames/00084.jpg,528.0,40.0,2
dataset/images/00002/00002/frames/00085.jpg,528.0,40.0,2
dataset/images/00002/00002/frames/00086.jpg,284.0,40.0,2
dataset/images/00002/00002/frames/00087.jpg,284.0,40.0,2
dataset/images/00002/00002/frames/00088.jpg,284.0,40.0,2
dataset/images/00002/00002/frames/00089.jpg,255.255186319,71.4846205711,2
dataset/images/00002/00002/frames/00090.jpg,255.255186319,71.4846205711,2
dataset/images/00002/00002/frames/00091.jpg,255.255186319,71.4846205711,2
dataset/images/00002/00002/frames/00092.jpg,255.255186319,71.4846205711,2
dataset/images/00002/00002/frames/00093.jpg,255.255186319,71.4846205711,2
dataset/images/00002/00002/frames/00094.jpg,164.093817949,153.450109959,2
dataset/images/00002/00002/frames/00095.jpg,164.093817949,153.450109959,2
dataset/images/00002/00002/frames/00096.jpg,164.093817949,153.450109959,2
dataset/images/00002/00002/frames/00097.jpg,164.093817949,153.450109959,2
dataset/images/00002/00002/frames/00098.jpg,164.093817949,153.450109959,2
dataset/images/00003/00003/frames/00000.jpg,280.0,528.0,3
dataset/images/00003/00003/frames/00001.jpg,280.0,528.0,3
dataset/images/00003/00003/frames/00002.jpg,280.0,528.0,3
dataset/images/00003/00003/frames/00003.jpg,280.0,528.0,3
dataset/images/00003/00003/frames/00004.jpg,186.529135704,328.472961426,3
dataset/images/00003/00003/frames/00005.jpg,186.529135704,328.472961426,3
dataset/images/00003/00003/frames/00006.jpg,186.529135704,328.472961426,3
dataset/images/00003/00003/frames/00007.jpg,186.529135704,328.472961426,3
dataset/images/00003/00003/frames/00008.jpg,186.529135704,328.472961426,3
dataset/images/00003/00003/frames/00014.jpg,198.40886116,314.891366482,3
dataset/images/00003/00003/frames/00015.jpg,198.40886116,314.891366482,3
dataset/images/00003/00003/frames/00016.jpg,198.40886116,314.891366482,3
dataset/images/00003/00003/frames/00017.jpg,198.40886116,314.891366482,3
dataset/images/00003/00003/frames/00018.jpg,198.40886116,314.891366482,3
dataset/images/00003/00003/frames/00019.jpg,234.3704319,158.74091053,3
dataset/images/00003/00003/frames/00020.jpg,234.3704319,158.74091053,3
dataset/images/00003/00003/frames/00021.jpg,234.3704319,158.74091053,3
dataset/images/00003/00003/frames/00022.jpg,234.3704319,158.74091053,3
dataset/images/00003/00003/frames/00023.jpg,280.0,40.0,3
dataset/images/00003/00003/frames/00024.jpg,280.0,40.0,3
dataset/images/00003/00003/frames/00025.jpg,280.0,40.0,3
dataset/images/00003/00003/frames/00026.jpg,280.0,40.0,3
dataset/images/00003/00003/frames/00027.jpg,280.0,40.0,3
dataset/images/00003/00003/frames/00028.jpg,60.2444696426,406.876451492,3
dataset/images/00003/00003/frames/00029.jpg,60.2444696426,406.876451492,3
dataset/images/00003/00003/frames/00030.jpg,60.2444696426,406.876451492,3
dataset/images/00003/00003/frames/00031.jpg,60.2444696426,406.876451492,3
dataset/images/00003/00003/frames/00032.jpg,280.0,284.0,3
dataset/images/00003/00003/frames/00033.jpg,280.0,284.0,3
dataset/images/00003/00003/frames/00034.jpg,280.0,284.0,3
dataset/images/00003/00003/frames/00035.jpg,280.0,284.0,3
dataset/images/00003/00003/frames/00036.jpg,459.097131252,179.115409851,3
dataset/images/00003/00003/frames/00037.jpg,459.097131252,179.115409851,3
dataset/images/00003/00003/frames/00038.jpg,459.097131252,179.115409851,3
dataset/images/00003/00003/frames/00039.jpg,459.097131252,179.115409851,3
dataset/images/00003/00003/frames/00040.jpg,459.097131252,179.115409851,3
dataset/images/00003/00003/frames/00041.jpg,162.0,100.0,3
dataset/images/00003/00003/frames/00042.jpg,162.0,100.0,3
dataset/images/00003/00003/frames/00043.jpg,162.0,100.0,3
dataset/images/00003/00003/frames/00044.jpg,162.0,100.0,3
dataset/images/00003/00003/frames/00045.jpg,162.0,100.0,3
dataset/images/00003/00003/frames/00046.jpg,317.948998928,177.444000244,3
dataset/images/00003/00003/frames/00047.jpg,317.948998928,177.444000244,3
dataset/images/00003/00003/frames/00048.jpg,317.948998928,177.444000244,3
dataset/images/00003/00003/frames/00049.jpg,317.948998928,177.444000244,3
dataset/images/00003/00003/frames/00050.jpg,528.0,160.0,3
dataset/images/00003/00003/frames/00051.jpg,528.0,160.0,3
dataset/images/00003/00003/frames/00052.jpg,528.0,160.0,3
dataset/images/00003/00003/frames/00053.jpg,528.0,160.0,3
dataset/images/00003/00003/frames/00054.jpg,284.0,40.0,3
dataset/images/00003/00003/frames/00055.jpg,284.0,40.0,3
dataset/images/00003/00003/frames/00056.jpg,228.646163225,274.75894928,3
dataset/images/00003/00003/frames/00057.jpg,228.646163225,274.75894928,3
dataset/images/00003/00003/frames/00058.jpg,228.646163225,274.75894928,3
dataset/images/00003/00003/frames/00059.jpg,228.646163225,274.75894928,3
dataset/images/00003/00003/frames/00060.jpg,339.066820145,265.366282463,3
dataset/images/00003/00003/frames/00061.jpg,339.066820145,265.366282463,3
dataset/images/00003/00003/frames/00062.jpg,339.066820145,265.366282463,3
dataset/images/00003/00003/frames/00063.jpg,339.066820145,265.366282463,3
dataset/images/00003/00003/frames/00064.jpg,256.66503644,171.96117878,3
dataset/images/00003/00003/frames/00065.jpg,256.66503644,171.96117878,3
dataset/images/00003/00003/frames/00066.jpg,256.66503644,171.96117878,3
dataset/images/00003/00003/frames/00067.jpg,256.66503644,171.96117878,3
dataset/images/00003/00003/frames/00068.jpg,366.983714104,259.133257866,3
dataset/images/00003/00003/frames/00069.jpg,366.983714104,259.133257866,3
dataset/images/00003/00003/frames/00070.jpg,166.117594242,157.682228088,3
dataset/images/00003/00003/frames/00071.jpg,166.117594242,157.682228088,3
dataset/images/00003/00003/frames/00072.jpg,166.117594242,157.682228088,3
dataset/images/00003/00003/frames/00073.jpg,166.117594242,157.682228088,3
dataset/images/00003/00003/frames/00074.jpg,166.117594242,157.682228088,3
dataset/images/00003/00003/frames/00075.jpg,217.191341877,215.850658417,3
dataset/images/00003/00003/frames/00076.jpg,217.191341877,215.850658417,3
dataset/images/00003/00003/frames/00077.jpg,217.191341877,215.850658417,3
dataset/images/00003/00003/frames/00078.jpg,217.191341877,215.850658417,3
dataset/images/00003/00003/frames/00079.jpg,484.840435982,200.40157795,3
dataset/images/00003/00003/frames/00080.jpg,484.840435982,200.40157795,3
dataset/images/00003/00003/frames/00081.jpg,484.840435982,200.40157795,3
dataset/images/00003/00003/frames/00082.jpg,484.840435982,200.40157795,3
dataset/images/00003/00003/frames/00088.jpg,252.395316839,180.668830872,3
dataset/images/00003/00003/frames/00089.jpg,252.395316839,180.668830872,3
dataset/images/00003/00003/frames/00090.jpg,252.395316839,180.668830872,3
dataset/images/00003/00003/frames/00091.jpg,252.395316839,180.668830872,3
dataset/images/00003/00003/frames/00092.jpg,252.395316839,180.668830872,3
dataset/images/00003/00003/frames/00093.jpg,406.0,100.0,3
dataset/images/00003/00003/frames/00094.jpg,406.0,100.0,3
dataset/images/00003/00003/frames/00095.jpg,406.0,100.0,3
dataset/images/00003/00003/frames/00096.jpg,406.0,100.0,3
dataset/images/00003/00003/frames/00097.jpg,528.0,40.0,3
dataset/images/00003/00003/frames/00098.jpg,528.0,40.0,3
dataset/images/00003/00003/frames/00099.jpg,528.0,40.0,3
dataset/images/00003/00003/frames/00100.jpg,528.0,40.0,3
dataset/images/00005/00005/frames/00003.jpg,73.1523537636,79.9374405742,5
dataset/images/00005/00005/frames/00004.jpg,73.1523537636,79.9374405742,5
dataset/images/00005/00005/frames/00005.jpg,73.1523537636,79.9374405742,5
dataset/images/00005/00005/frames/00006.jpg,279.681153297,214.149954557,5
dataset/images/00005/00005/frames/00007.jpg,279.681153297,214.149954557,5
dataset/images/00005/00005/frames/00008.jpg,279.681153297,214.149954557,5
dataset/images/00005/00005/frames/00009.jpg,279.681153297,214.149954557,5
dataset/images/00005/00005/frames/00010.jpg,274.216871262,350.319268227,5
dataset/images/00005/00005/frames/00011.jpg,274.216871262,350.319268227,5
dataset/images/00005/00005/frames/00012.jpg,274.216871262,350.319268227,5
dataset/images/00005/00005/frames/00013.jpg,274.216871262,350.319268227,5
dataset/images/00006/00006/frames/00000.jpg,280.0,284.0,6
dataset/images/00006/00006/frames/00001.jpg,280.0,284.0,6
dataset/images/00006/00006/frames/00002.jpg,280.0,284.0,6
dataset/images/00006/00006/frames/00003.jpg,280.0,284.0,6
dataset/images/00006/00006/frames/00009.jpg,154.683353901,212.377665043,6
dataset/images/00006/00006/frames/00010.jpg,154.683353901,212.377665043,6
dataset/images/00006/00006/frames/00011.jpg,154.683353901,212.377665043,6
dataset/images/00006/00006/frames/00012.jpg,154.683353901,212.377665043,6
dataset/images/00006/00006/frames/00013.jpg,154.683353901,212.377665043,6
dataset/images/00006/00006/frames/00019.jpg,82.030633688,325.916470051,6
dataset/images/00006/00006/frames/00020.jpg,82.030633688,325.916470051,6
dataset/images/00006/00006/frames/00021.jpg,82.030633688,325.916470051,6
dataset/images/00006/00006/frames/00022.jpg,82.030633688,325.916470051,6
dataset/images/00006/00006/frames/00023.jpg,82.030633688,325.916470051,6
dataset/images/00006/00006/frames/00024.jpg,84.3803346157,204.672937393,6
dataset/images/00006/00006/frames/00025.jpg,84.3803346157,204.672937393,6
dataset/images/00006/00006/frames/00026.jpg,84.3803346157,204.672937393,6
dataset/images/00006/00006/frames/00027.jpg,84.3803346157,204.672937393,6
dataset/images/00006/00006/frames/00028.jpg,84.3803346157,204.672937393,6
dataset/images/00006/00006/frames/00029.jpg,137.572519779,445.089207172,6
dataset/images/00006/00006/frames/00030.jpg,137.572519779,445.089207172,6
dataset/images/00006/00006/frames/00031.jpg,137.572519779,445.089207172,6
dataset/images/00006/00006/frames/00032.jpg,137.572519779,445.089207172,6
dataset/images/00006/00006/frames/00033.jpg,220.0,162.0,6
dataset/images/00006/00006/frames/00034.jpg,220.0,162.0,6
dataset/images/00006/00006/frames/00035.jpg,220.0,162.0,6
dataset/images/00006/00006/frames/00036.jpg,220.0,162.0,6
dataset/images/00006/00006/frames/00037.jpg,484.866323471,120.562543869,6
dataset/images/00006/00006/frames/00038.jpg,484.866323471,120.562543869,6
dataset/images/00006/00006/frames/00039.jpg,484.866323471,120.562543869,6
dataset/images/00006/00006/frames/00040.jpg,484.866323471,120.562543869,6
dataset/images/00006/00006/frames/00041.jpg,103.287036061,233.345999718,6
dataset/images/00006/00006/frames/00042.jpg,103.287036061,233.345999718,6
dataset/images/00006/00006/frames/00043.jpg,103.287036061,233.345999718,6
dataset/images/00006/00006/frames/00044.jpg,103.287036061,233.345999718,6
dataset/images/00006/00006/frames/00045.jpg,103.287036061,233.345999718,6
dataset/images/00006/00006/frames/00046.jpg,128.374652863,244.891400337,6
dataset/images/00006/00006/frames/00047.jpg,128.374652863,244.891400337,6
dataset/images/00006/00006/frames/00048.jpg,128.374652863,244.891400337,6
dataset/images/00006/00006/frames/00049.jpg,522.482503414,105.930793285,6
dataset/images/00006/00006/frames/00050.jpg,522.482503414,105.930793285,6
dataset/images/00006/00006/frames/00051.jpg,522.482503414,105.930793285,6
dataset/images/00006/00006/frames/00052.jpg,522.482503414,105.930793285,6
dataset/images/00006/00006/frames/00053.jpg,198.643537521,215.375127792,6
dataset/images/00006/00006/frames/00054.jpg,198.643537521,215.375127792,6
dataset/images/00006/00006/frames/00055.jpg,198.643537521,215.375127792,6
dataset/images/00006/00006/frames/00056.jpg,198.643537521,215.375127792,6
dataset/images/00006/00006/frames/00057.jpg,198.643537521,215.375127792,6
dataset/images/00006/00006/frames/00058.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00059.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00060.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00061.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00062.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00063.jpg,528.0,280.0,6
dataset/images/00006/00006/frames/00064.jpg,528.0,280.0,6
dataset/images/00006/00006/frames/00065.jpg,528.0,280.0,6
dataset/images/00006/00006/frames/00066.jpg,528.0,280.0,6
dataset/images/00006/00006/frames/00067.jpg,528.0,40.0,6
dataset/images/00006/00006/frames/00068.jpg,528.0,40.0,6
dataset/images/00006/00006/frames/00069.jpg,528.0,40.0,6
dataset/images/00006/00006/frames/00070.jpg,528.0,40.0,6
dataset/images/00006/00006/frames/00071.jpg,528.0,40.0,6
dataset/images/00006/00006/frames/00072.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00073.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00074.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00075.jpg,40.0,160.0,6
dataset/images/00006/00006/frames/00076.jpg,406.0,220.0,6
dataset/images/00006/00006/frames/00077.jpg,406.0,220.0,6
dataset/images/00006/00006/frames/00078.jpg,406.0,220.0,6
dataset/images/00006/00006/frames/00079.jpg,406.0,220.0,6
dataset/images/00006/00006/frames/00080.jpg,406.0,220.0,6
dataset/images/00006/00006/frames/00081.jpg,418.009613514,141.165084839,6
dataset/images/00006/00006/frames/00082.jpg,418.009613514,141.165084839,6
dataset/images/00006/00006/frames/00083.jpg,418.009613514,141.165084839,6
dataset/images/00006/00006/frames/00084.jpg,488.581876278,250.04181385,6
dataset/images/00006/00006/frames/00085.jpg,488.581876278,250.04181385,6
dataset/images/00006/00006/frames/00086.jpg,488.581876278,250.04181385,6
dataset/images/00006/00006/frames/00087.jpg,488.581876278,250.04181385,6
dataset/images/00006/00006/frames/00088.jpg,488.581876278,250.04181385,6
dataset/images/00006/00006/frames/00093.jpg,42.5460813865,193.59916687,6
dataset/images/00006/00006/frames/00094.jpg,42.5460813865,193.59916687,6
dataset/images/00006/00006/frames/00095.jpg,42.5460813865,193.59916687,6
dataset/images/00006/00006/frames/00096.jpg,42.5460813865,193.59916687,6
dataset/images/00006/00006/frames/00097.jpg,464.005806446,227.834496498,6
dataset/images/00006/00006/frames/00098.jpg,464.005806446,227.834496498,6
dataset/images/00006/00006/frames/00099.jpg,464.005806446,227.834496498,6
dataset/images/00006/00006/frames/00100.jpg,464.005806446,227.834496498,6
dataset/images/00006/00006/frames/00101.jpg,305.287515163,230.289268494,6
dataset/images/00006/00006/frames/00102.jpg,305.287515163,230.289268494,6
dataset/images/00006/00006/frames/00103.jpg,305.287515163,230.289268494,6
dataset/images/00006/00006/frames/00104.jpg,305.287515163,230.289268494,6
dataset/images/00010/00010/frames/00004.jpg,101.928906322,499.366728306,10
dataset/images/00010/00010/frames/00005.jpg,101.928906322,499.366728306,10
dataset/images/00010/00010/frames/00006.jpg,101.928906322,499.366728306,10
dataset/images/00010/00010/frames/00007.jpg,101.928906322,499.366728306,10
dataset/images/00010/00010/frames/00008.jpg,556.0,276.0,10
dataset/images/00010/00010/frames/00009.jpg,556.0,276.0,10
dataset/images/00010/00010/frames/00010.jpg,556.0,276.0,10
dataset/images/00010/00010/frames/00011.jpg,556.0,276.0,10
dataset/images/00010/00010/frames/00012.jpg,556.0,276.0,10
dataset/images/00010/00010/frames/00017.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00018.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00019.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00020.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00025.jpg,158.161545753,482.209494591,10
dataset/images/00010/00010/frames/00026.jpg,158.161545753,482.209494591,10
dataset/images/00010/00010/frames/00027.jpg,158.161545753,482.209494591,10
dataset/images/00010/00010/frames/00028.jpg,158.161545753,482.209494591,10
dataset/images/00010/00010/frames/00029.jpg,505.831474304,558.878108978,10
dataset/images/00010/00010/frames/00030.jpg,505.831474304,558.878108978,10
dataset/images/00010/00010/frames/00031.jpg,505.831474304,558.878108978,10
dataset/images/00010/00010/frames/00032.jpg,505.831474304,558.878108978,10
dataset/images/00010/00010/frames/00033.jpg,132.66299963,560.850484848,10
dataset/images/00010/00010/frames/00034.jpg,132.66299963,560.850484848,10
dataset/images/00010/00010/frames/00035.jpg,132.66299963,560.850484848,10
dataset/images/00010/00010/frames/00036.jpg,132.66299963,560.850484848,10
dataset/images/00010/00010/frames/00037.jpg,188.444556236,158.25763154,10
dataset/images/00010/00010/frames/00038.jpg,188.444556236,158.25763154,10
dataset/images/00010/00010/frames/00039.jpg,188.444556236,158.25763154,10
dataset/images/00010/00010/frames/00040.jpg,188.444556236,158.25763154,10
dataset/images/00010/00010/frames/00041.jpg,93.89958179,602.241569519,10
dataset/images/00010/00010/frames/00042.jpg,93.89958179,602.241569519,10
dataset/images/00010/00010/frames/00043.jpg,93.89958179,602.241569519,10
dataset/images/00010/00010/frames/00044.jpg,93.89958179,602.241569519,10
dataset/images/00010/00010/frames/00045.jpg,223.151406765,478.263533115,10
dataset/images/00010/00010/frames/00046.jpg,223.151406765,478.263533115,10
dataset/images/00010/00010/frames/00047.jpg,223.151406765,478.263533115,10
dataset/images/00010/00010/frames/00048.jpg,223.151406765,478.263533115,10
dataset/images/00010/00010/frames/00049.jpg,384.0,40.0,10
dataset/images/00010/00010/frames/00050.jpg,384.0,40.0,10
dataset/images/00010/00010/frames/00051.jpg,384.0,40.0,10
dataset/images/00010/00010/frames/00052.jpg,384.0,40.0,10
dataset/images/00010/00010/frames/00053.jpg,40.0,984.0,10
dataset/images/00010/00010/frames/00054.jpg,40.0,984.0,10
dataset/images/00010/00010/frames/00055.jpg,40.0,984.0,10
dataset/images/00010/00010/frames/00056.jpg,40.0,984.0,10
dataset/images/00010/00010/frames/00057.jpg,212.0,748.0,10
dataset/images/00010/00010/frames/00058.jpg,212.0,748.0,10
dataset/images/00010/00010/frames/00059.jpg,212.0,748.0,10
dataset/images/00010/00010/frames/00060.jpg,212.0,748.0,10
dataset/images/00010/00010/frames/00061.jpg,728.0,512.0,10
dataset/images/00010/00010/frames/00062.jpg,728.0,512.0,10
dataset/images/00010/00010/frames/00063.jpg,728.0,512.0,10
dataset/images/00010/00010/frames/00064.jpg,728.0,512.0,10
dataset/images/00010/00010/frames/00065.jpg,728.0,512.0,10
dataset/images/00010/00010/frames/00066.jpg,197.355849981,315.847686768,10
dataset/images/00010/00010/frames/00067.jpg,197.355849981,315.847686768,10
dataset/images/00010/00010/frames/00068.jpg,197.355849981,315.847686768,10
dataset/images/00010/00010/frames/00069.jpg,197.355849981,315.847686768,10
dataset/images/00010/00010/frames/00070.jpg,556.0,748.0,10
dataset/images/00010/00010/frames/00071.jpg,556.0,748.0,10
dataset/images/00010/00010/frames/00072.jpg,556.0,748.0,10
dataset/images/00010/00010/frames/00073.jpg,556.0,748.0,10
dataset/images/00010/00010/frames/00074.jpg,40.0,512.0,10
dataset/images/00010/00010/frames/00075.jpg,40.0,512.0,10
dataset/images/00010/00010/frames/00076.jpg,40.0,512.0,10
dataset/images/00010/00010/frames/00077.jpg,40.0,512.0,10
dataset/images/00010/00010/frames/00078.jpg,40.0,512.0,10
dataset/images/00010/00010/frames/00079.jpg,395.961212158,661.688102722,10
dataset/images/00010/00010/frames/00080.jpg,395.961212158,661.688102722,10
dataset/images/00010/00010/frames/00081.jpg,395.961212158,661.688102722,10
dataset/images/00010/00010/frames/00082.jpg,395.961212158,661.688102722,10
dataset/images/00010/00010/frames/00083.jpg,253.135099888,530.948852539,10
dataset/images/00010/00010/frames/00084.jpg,253.135099888,530.948852539,10
dataset/images/00010/00010/frames/00085.jpg,253.135099888,530.948852539,10
dataset/images/00010/00010/frames/00086.jpg,253.135099888,530.948852539,10
dataset/images/00010/00010/frames/00087.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00088.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00089.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00090.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00091.jpg,40.0,40.0,10
dataset/images/00010/00010/frames/00092.jpg,40.0,40.0,10
dataset/images/00010/00010/frames/00093.jpg,40.0,40.0,10
dataset/images/00010/00010/frames/00094.jpg,40.0,40.0,10
dataset/images/00010/00010/frames/00095.jpg,387.019500732,951.709505081,10
dataset/images/00010/00010/frames/00096.jpg,387.019500732,951.709505081,10
dataset/images/00010/00010/frames/00097.jpg,387.019500732,951.709505081,10
dataset/images/00010/00010/frames/00098.jpg,387.019500732,951.709505081,10
dataset/images/00010/00010/frames/00099.jpg,480.520191193,122.258086443,10
dataset/images/00010/00010/frames/00100.jpg,480.520191193,122.258086443,10
dataset/images/00010/00010/frames/00101.jpg,480.520191193,122.258086443,10
dataset/images/00010/00010/frames/00102.jpg,480.520191193,122.258086443,10
dataset/images/00010/00010/frames/00103.jpg,384.0,984.0,10
dataset/images/00010/00010/frames/00104.jpg,384.0,984.0,10
dataset/images/00010/00010/frames/00105.jpg,384.0,984.0,10
dataset/images/00010/00010/frames/00106.jpg,384.0,984.0,10
dataset/images/00010/00010/frames/00107.jpg,314.282737255,259.751263857,10
dataset/images/00010/00010/frames/00108.jpg,314.282737255,259.751263857,10
dataset/images/00010/00010/frames/00109.jpg,314.282737255,259.751263857,10
dataset/images/00010/00010/frames/00110.jpg,314.282737255,259.751263857,10
dataset/images/00010/00010/frames/00111.jpg,314.282737255,259.751263857,10
dataset/images/00010/00010/frames/00112.jpg,256.695414066,853.184508324,10
dataset/images/00010/00010/frames/00113.jpg,256.695414066,853.184508324,10
dataset/images/00010/00010/frames/00114.jpg,256.695414066,853.184508324,10
dataset/images/00010/00010/frames/00115.jpg,256.695414066,853.184508324,10
dataset/images/00010/00010/frames/00116.jpg,509.695616722,419.80121851,10
dataset/images/00010/00010/frames/00117.jpg,509.695616722,419.80121851,10
dataset/images/00010/00010/frames/00118.jpg,509.695616722,419.80121851,10
dataset/images/00010/00010/frames/00119.jpg,509.695616722,419.80121851,10
dataset/images/00010/00010/frames/00125.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00126.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00127.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00128.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00129.jpg,728.0,40.0,10
dataset/images/00010/00010/frames/00130.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00131.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00132.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00133.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00134.jpg,358.457718849,545.155427933,10
dataset/images/00010/00010/frames/00135.jpg,101.928906322,499.366728306,10
