segment_id,frame,x,y,phase
2,143,322.028951,97.196452,move
2,144,331.564214,100.209549,move
2,145,341.099477,103.222646,move
2,146,350.634741,106.235743,move
2,147,360.170004,109.248840,move
2,148,369.705267,112.261937,move
2,149,379.240531,115.275033,move
2,150,388.775794,118.288130,move
2,151,398.311057,121.301227,move
2,152,407.846321,124.314324,move
2,153,417.381584,127.327421,move
2,154,426.916848,130.340518,move
2,155,436.452111,133.353614,move
2,156,445.987374,136.366711,move
2,157,455.522638,139.379808,move
2,158,465.057901,142.392905,move
2,159,474.593164,145.406002,move
2,160,484.128428,148.419099,move
2,161,493.663691,151.432195,move
2,162,503.198954,154.445292,move
2,163,512.734218,157.458389,move
2,164,522.269481,160.471486,move
2,165,531.804745,163.484583,move
2,166,541.340008,166.497680,move
2,167,550.875271,169.510776,move
2,168,560.410535,172.523873,move
2,169,569.945798,175.536970,move
2,170,579.481061,178.550067,move
2,171,589.016325,181.563164,move
2,172,598.551588,184.576261,move
2,173,608.086852,187.589357,move
2,174,617.622115,190.602454,move
2,175,627.157378,193.615551,move
2,176,636.692642,196.628648,move
2,177,646.227905,199.641745,move
2,178,655.763168,202.654842,move
2,179,665.298432,205.667938,move
2,180,674.833695,208.681035,move
2,181,684.368958,211.694132,move
2,182,693.904222,214.707229,move
3,183,1561.000000,878.000000,wait
3,184,1561.000000,878.000000,wait
3,185,1561.000000,878.000000,wait
3,186,1561.000000,878.000000,wait
3,187,1561.000000,878.000000,wait
3,188,1561.000000,878.000000,wait
3,189,1561.000000,878.000000,wait
3,190,1570.569307,875.096837,move
3,191,1580.138615,872.193674,move
3,192,1589.707922,869.290511,move
3,193,1599.277230,866.387348,move
3,194,1608.846537,863.484185,move
3,195,1618.415844,860.581022,move
3,196,1627.985152,857.677859,move
3,197,1637.554459,854.774696,move
3,198,1647.123767,851.871533,move
3,199,1656.693074,848.968370,move
3,200,1666.262382,846.065207,move
3,201,1675.831689,843.162043,move
3,202,1685.400996,840.258880,move
3,203,1694.970304,837.355717,move
3,204,1704.539611,834.452554,move
3,205,1714.108919,831.549391,move
3,206,1723.678226,828.646228,move
3,207,1733.247533,825.743065,move
3,208,1742.816841,822.839902,move
3,209,1752.386148,819.936739,move
3,210,1761.955456,817.033576,move
3,211,1771.524763,814.130413,move
3,212,1781.094070,811.227250,move
3,213,1790.663378,808.324087,move
3,214,1800.232685,805.420924,move
3,215,1809.801993,802.517761,move
3,216,1819.371300,799.614598,move
3,217,1828.940608,796.711435,move
3,218,1838.509915,793.808272,move
3,219,1848.079222,790.905109,move
3,220,1857.648530,788.001946,move
3,221,1862.000000,785.098783,move
3,222,1852.430693,782.195620,move
3,223,1842.861385,779.292457,move
3,224,1833.292078,776.389293,move
3,225,1823.722770,773.486130,move
3,226,1814.153463,770.582967,move
3,227,1804.584156,767.679804,move
3,228,1795.014848,764.776641,move
3,229,1785.445541,761.873478,move
3,230,1775.876233,758.970315,move
3,231,1766.306926,756.067152,move
3,232,1756.737618,753.163989,move
3,233,1747.168311,750.260826,move
3,234,1737.599004,747.357663,move
3,235,1728.029696,744.454500,move
3,236,1718.460389,741.551337,move
3,237,1708.891081,738.648174,move
3,238,1699.321774,735.745011,move
3,239,1689.752467,732.841848,move
3,240,1680.183159,729.938685,move
3,241,1670.613852,727.035522,move
3,242,1661.044544,724.132359,move
3,243,1651.475237,721.229196,move
4,244,1675.000000,47.000000,wait
4,245,1675.000000,47.000000,wait
4,246,1675.000000,47.000000,wait
4,247,1675.000000,47.000000,wait
4,248,1675.000000,47.000000,wait
4,249,1675.000000,47.000000,wait
4,250,1675.000000,47.000000,wait
4,251,1684.903698,48.384470,move
4,252,1694.807397,49.768941,move
4,253,1704.711095,51.153411,move
4,254,1714.614794,52.537881,move
4,255,1724.518492,53.922352,move
4,256,1734.422190,55.306822,move
4,257,1744.325889,56.691292,move
4,258,1754.229587,58.075763,move
4,259,1764.133286,59.460233,move
4,260,1774.036984,60.844703,move
4,261,1783.940682,62.229174,move
4,262,1793.844381,63.613644,move
4,263,1803.748079,64.998114,move
4,264,1813.651778,66.382585,move
4,265,1823.555476,67.767055,move
4,266,1833.459174,69.151525,move
4,267,1843.362873,70.535996,move
4,268,1853.266571,71.920466,move
4,269,1862.000000,73.304936,move
4,270,1852.096302,74.689407,move
4,271,1842.192603,76.073877,move
4,272,1832.288905,77.458347,move
4,273,1822.385206,78.842818,move
4,274,1812.481508,80.227288,move
4,275,1802.577810,81.611758,move
4,276,1792.674111,82.996229,move
4,277,1782.770413,84.380699,move
4,278,1772.866714,85.765169,move
4,279,1762.963016,87.149640,move
4,280,1753.059318,88.534110,move
4,281,1743.155619,89.918580,move
4,282,1733.251921,91.303051,move
4,283,1723.348222,92.687521,move
4,284,1713.444524,94.071991,move
4,285,1703.540826,95.456462,move
4,286,1693.637127,96.840932,move
4,287,1683.733429,98.225402,move
4,288,1673.829730,99.609873,move
4,289,1663.926032,100.994343,move
4,290,1654.022334,102.378813,move
4,291,1644.118635,103.763284,move
4,292,1634.214937,105.147754,move
4,293,1624.311239,106.532224,move
4,294,1614.407540,107.916695,move
4,295,1604.503842,109.301165,move
4,296,1594.600143,110.685635,move
4,297,1584.696445,112.070106,move
4,298,1574.792747,113.454576,move
4,299,1564.889048,114.839046,move
4,300,1554.985350,116.223517,move
4,301,1545.081651,117.607987,move
4,302,1535.177953,118.992457,move
4,303,1525.274255,120.376928,move
4,304,1515.370556,121.761398,move
5,305,40.000000,827.000000,wait
5,306,40.000000,827.000000,wait
5,307,40.000000,827.000000,wait
5,308,40.000000,827.000000,wait
5,309,40.000000,827.000000,wait
5,310,40.000000,827.000000,wait
5,311,40.000000,827.000000,wait
5,312,36.493003,836.364880,move
5,313,32.986006,845.729759,move
5,314,29.479008,855.094639,move
5,315,25.972011,864.459519,move
5,316,22.465014,873.824398,move
5,317,18.958017,883.189278,move
5,318,15.451020,892.554157,move
5,319,11.944022,901.919037,move
5,320,8.437025,911.283917,move
5,321,8.000000,920.648796,move
5,322,11.506997,930.013676,move
5,323,15.013994,939.378556,move
5,324,18.520992,948.743435,move
5,325,22.027989,958.108315,move
5,326,25.534986,967.473195,move
5,327,29.041983,976.838074,move
5,328,32.548980,986.202954,move
5,329,36.055978,992.000000,move
5,330,39.562975,982.635120,move
5,331,43.069972,973.270241,move
5,332,46.576969,963.905361,move
5,333,50.083967,954.540481,move
5,334,53.590964,945.175602,move
5,335,57.097961,935.810722,move
5,336,60.604958,926.445843,move
5,337,64.111955,917.080963,move
5,338,67.618953,907.716083,move
5,339,71.125950,898.351204,move
5,340,74.632947,888.986324,move
5,341,78.139944,879.621444,move
5,342,81.646941,870.256565,move
5,343,85.153939,860.891685,move
5,344,88.660936,851.526805,move
5,345,92.167933,842.161926,move
5,346,95.674930,832.797046,move
5,347,99.181928,823.432167,move
5,348,102.688925,814.067287,move
5,349,106.195922,804.702407,move
5,350,109.702919,795.337528,move
5,351,113.209916,785.972648,move
5,352,116.716914,776.607768,move
5,353,120.223911,767.242889,move
5,354,123.730908,757.878009,move
5,355,127.237905,748.513130,move
5,356,130.744902,739.148250,move
5,357,134.251900,729.783370,move
5,358,137.758897,720.418491,move
5,359,141.265894,711.053611,move
5,360,144.772891,701.688731,move
5,361,148.279888,692.323852,move
5,362,151.786886,682.958972,move
5,363,155.293883,673.594092,move
5,364,158.800880,664.229213,move
5,365,162.307877,654.864333,move
6,366,1755.000000,117.000000,wait
6,367,1755.000000,117.000000,wait
6,368,1755.000000,117.000000,wait
6,369,1755.000000,117.000000,wait
6,370,1755.000000,117.000000,wait
6,371,1755.000000,117.000000,wait
6,372,1755.000000,117.000000,wait
6,373,1745.004268,116.707880,move
6,374,1735.008535,116.415761,move
6,375,1725.012803,116.123641,move
6,376,1715.017070,115.831522,move
6,377,1705.021338,115.539402,move
6,378,1695.025606,115.247283,move
6,379,1685.029873,114.955163,move
6,380,1675.034141,114.663043,move
6,381,1665.038408,114.370924,move
6,382,1655.042676,114.078804,move
6,383,1645.046944,113.786685,move
6,384,1635.051211,113.494565,move
6,385,1625.055479,113.202446,move
6,386,1615.059746,112.910326,move
6,387,1605.064014,112.618207,move
6,388,1595.068282,112.326087,move
6,389,1585.072549,112.033967,move
6,390,1575.076817,111.741848,move
6,391,1565.081084,111.449728,move
6,392,1555.085352,111.157609,move
6,393,1545.089620,110.865489,move
6,394,1535.093887,110.573370,move
6,395,1525.098155,110.281250,move
6,396,1515.102422,109.989130,move
6,397,1505.106690,109.697011,move
6,398,1495.110958,109.404891,move
6,399,1485.115225,109.112772,move
6,400,1475.119493,108.820652,move
6,401,1465.123760,108.528533,move
6,402,1455.128028,108.236413,move
6,403,1445.132296,107.944294,move
6,404,1435.136563,107.652174,move
6,405,1425.140831,107.360054,move
6,406,1415.145098,107.067935,move
6,407,1405.149366,106.775815,move
6,408,1395.153634,106.483696,move
6,409,1385.157901,106.191576,move
6,410,1375.162169,105.899457,move
6,411,1365.166437,105.607337,move
6,412,1355.170704,105.315217,move
6,413,1345.174972,105.023098,move
6,414,1335.179239,104.730978,move
6,415,1325.183507,104.438859,move
6,416,1315.187775,104.146739,move
6,417,1305.192042,103.854620,move
6,418,1295.196310,103.562500,move
6,419,1285.200577,103.270380,move
6,420,1275.204845,102.978261,move
6,421,1265.209113,102.686141,move
6,422,1255.213380,102.394022,move
6,423,1245.217648,102.101902,move
6,424,1235.221915,101.809783,move
6,425,1225.226183,101.517663,move
6,426,1215.230451,101.225544,move
7,427,1207.000000,50.000000,wait
7,428,1207.000000,50.000000,wait
7,429,1207.000000,50.000000,wait
7,430,1207.000000,50.000000,wait
7,431,1207.000000,50.000000,wait
7,432,1207.000000,50.000000,wait
7,433,1197.003900,49.720731,move
7,434,1187.007801,49.441462,move
7,435,1177.011701,49.162193,move
7,436,1167.015601,48.882924,move
7,437,1157.019502,48.603654,move
7,438,1147.023402,48.324385,move
7,439,1137.027302,48.045116,move
7,440,1127.031203,47.765847,move
7,441,1117.035103,47.486578,move
7,442,1107.039003,47.207309,move
7,443,1097.042904,46.928040,move
7,444,1087.046804,46.648771,move
7,445,1077.050704,46.369502,move
7,446,1067.054605,46.090232,move
7,447,1057.058505,45.810963,move
7,448,1047.062405,45.531694,move
7,449,1037.066305,45.252425,move
7,450,1027.070206,44.973156,move
7,451,1017.074106,44.693887,move
7,452,1007.078006,44.414618,move
7,453,997.081907,44.135349,move
7,454,987.085807,43.856080,move
7,455,977.089707,43.576811,move
7,456,967.093608,43.297541,move
7,457,957.097508,43.018272,move
7,458,947.101408,42.739003,move
7,459,937.105309,42.459734,move
7,460,927.109209,42.180465,move
7,461,917.113109,41.901196,move
7,462,907.117010,41.621927,move
7,463,897.120910,41.342658,move
7,464,887.124810,41.063389,move
7,465,877.128711,40.784119,move
7,466,867.132611,40.504850,move
7,467,857.136511,40.225581,move
7,468,847.140412,39.946312,move
7,469,837.144312,39.667043,move
7,470,827.148212,39.387774,move
7,471,817.152113,39.108505,move
7,472,807.156013,38.829236,move
7,473,797.159913,38.549967,move
7,474,787.163814,38.270697,move
7,475,777.167714,37.991428,move
7,476,767.171614,37.712159,move
7,477,757.175515,37.432890,move
7,478,747.179415,37.153621,move
7,479,737.183315,36.874352,move
7,480,727.187215,36.595083,move
7,481,717.191116,36.315814,move
7,482,707.195016,36.036545,move
7,483,697.198916,35.757276,move
7,484,687.202817,35.478006,move
7,485,677.206717,35.198737,move
7,486,667.210617,34.919468,move
8,487,1159.000000,31.000000,wait
8,488,1159.000000,31.000000,wait
8,489,1159.000000,31.000000,wait
8,490,1159.000000,31.000000,wait
8,491,1159.000000,31.000000,wait
8,492,1159.000000,31.000000,wait
8,493,1159.000000,31.000000,wait
8,494,1157.058911,40.809800,move
8,495,1155.117821,50.619600,move
8,496,1153.176732,60.429399,move
8,497,1151.235643,70.239199,move
8,498,1149.294554,80.048999,move
8,499,1147.353464,89.858799,move
8,500,1145.412375,99.668599,move
8,501,1143.471286,109.478399,move
8,502,1141.530196,119.288198,move
8,503,1139.589107,129.097998,move
8,504,1137.648018,138.907798,move
8,505,1135.706929,148.717598,move
8,506,1133.765839,158.527398,move
8,507,1131.824750,168.337197,move
8,508,1129.883661,178.146997,move
8,509,1127.942572,187.956797,move
8,510,1126.001482,197.766597,move
8,511,1124.060393,207.576397,move
8,512,1122.119304,217.386196,move
8,513,1120.178214,227.195996,move
8,514,1118.237125,237.005796,move
8,515,1116.296036,246.815596,move
8,516,1114.354947,256.625396,move
8,517,1112.413857,266.435196,move
8,518,1110.472768,276.244995,move
8,519,1108.531679,286.054795,move
8,520,1106.590589,295.864595,move
8,521,1104.649500,305.674395,move
8,522,1102.708411,315.484195,move
8,523,1100.767322,325.293994,move
8,524,1098.826232,335.103794,move
8,525,1096.885143,344.913594,move
8,526,1094.944054,354.723394,move
8,527,1093.002964,364.533194,move
8,528,1091.061875,374.342994,move
8,529,1089.120786,384.152793,move
8,530,1087.179697,393.962593,move
8,531,1085.238607,403.772393,move
8,532,1083.297518,413.582193,move
8,533,1081.356429,423.391993,move
8,534,1079.415340,433.201792,move
8,535,1077.474250,443.011592,move
8,536,1075.533161,452.821392,move
8,537,1073.592072,462.631192,move
8,538,1071.650982,472.440992,move
8,539,1069.709893,482.250791,move
8,540,1067.768804,492.060591,move
8,541,1065.827715,501.870391,move
8,542,1063.886625,511.680191,move
8,543,1061.945536,521.489991,move
8,544,1060.004447,531.299791,move
8,545,1058.063357,541.109590,move
8,546,1056.122268,550.919390,move
8,547,1054.181179,560.729190,move
9,548,152.000000,891.000000,wait
9,549,152.000000,891.000000,wait
9,550,152.000000,891.000000,wait
9,551,152.000000,891.000000,wait
9,552,152.000000,891.000000,wait
9,553,152.000000,891.000000,wait
9,554,152.000000,891.000000,wait
9,555,158.279106,883.217145,move
9,556,164.558212,875.434291,move
9,557,170.837319,867.651436,move
9,558,177.116425,859.868582,move
9,559,183.395531,852.085727,move
9,560,189.674637,844.302873,move
9,561,195.953743,836.520018,move
9,562,202.232850,828.737163,move
9,563,208.511956,820.954309,move
9,564,214.791062,813.171454,move
9,565,221.070168,805.388600,move
9,566,227.349275,797.605745,move
9,567,233.628381,789.822891,move
9,568,239.907487,782.040036,move
9,569,246.186593,774.257181,move
9,570,252.465699,766.474327,move
9,571,258.744806,758.691472,move
9,572,265.023912,750.908618,move
9,573,271.303018,743.125763,move
9,574,277.582124,735.342909,move
9,575,283.861230,727.560054,move
9,576,290.140337,719.777200,move
9,577,296.419443,711.994345,move
9,578,302.698549,704.211490,move
9,579,308.977655,696.428636,move
9,580,315.256761,688.645781,move
9,581,321.535868,680.862927,move
9,582,327.814974,673.080072,move
9,583,334.094080,665.297218,move
9,584,340.373186,657.514363,move
9,585,346.652292,649.731508,move
9,586,352.931399,641.948654,move
9,587,359.210505,634.165799,move
9,588,365.489611,626.382945,move
9,589,371.768717,618.600090,move
9,590,378.047824,610.817236,move
9,591,384.326930,603.034381,move
9,592,390.606036,595.251526,move
9,593,396.885142,587.468672,move
9,594,403.164248,579.685817,move
9,595,409.443355,571.902963,move
9,596,415.722461,564.120108,move
9,597,422.001567,556.337254,move
9,598,428.280673,548.554399,move
9,599,434.559779,540.771544,move
9,600,440.838886,532.988690,move
9,601,447.117992,525.205835,move
9,602,453.397098,517.422981,move
9,603,459.676204,509.640126,move
9,604,465.955310,501.857272,move
9,605,472.234417,494.074417,move
9,606,478.513523,486.291563,move
9,607,484.792629,478.508708,move
9,608,491.071735,470.725853,move
10,609,116.000000,953.000000,wait
10,610,116.000000,953.000000,wait
10,611,116.000000,953.000000,wait
10,612,116.000000,953.000000,wait
10,613,116.000000,953.000000,wait
10,614,116.000000,953.000000,wait
10,615,116.000000,953.000000,wait
10,616,117.388419,962.903146,move
10,617,118.776837,972.806291,move
10,618,120.165256,982.709437,move
10,619,121.553674,992.000000,move
10,620,122.942093,982.096854,move
10,621,124.330511,972.193709,move
10,622,125.718930,962.290563,move
10,623,127.107348,952.387417,move
10,624,128.495767,942.484272,move
10,625,129.884185,932.581126,move
10,626,131.272604,922.677980,move
10,627,132.661022,912.774835,move
10,628,134.049441,902.871689,move
10,629,135.437859,892.968543,move
10,630,136.826278,883.065398,move
10,631,138.214696,873.162252,move
10,632,139.603115,863.259106,move
10,633,140.991533,853.355961,move
10,634,142.379952,843.452815,move
10,635,143.768370,833.549669,move
10,636,145.156789,823.646524,move
10,637,146.545207,813.743378,move
10,638,147.933626,803.840232,move
10,639,149.322045,793.937087,move
10,640,150.710463,784.033941,move
10,641,152.098882,774.130795,move
10,642,153.487300,764.227650,move
10,643,154.875719,754.324504,move
10,644,156.264137,744.421358,move
10,645,157.652556,734.518213,move
10,646,159.040974,724.615067,move
10,647,160.429393,714.711921,move
10,648,161.817811,704.808776,move
10,649,163.206230,694.905630,move
10,650,164.594648,685.002484,move
10,651,165.983067,675.099339,move
10,652,167.371485,665.196193,move
10,653,168.759904,655.293047,move
10,654,170.148322,645.389902,move
10,655,171.536741,635.486756,move
10,656,172.925159,625.583610,move
10,657,174.313578,615.680465,move
10,658,175.701996,605.777319,move
10,659,177.090415,595.874174,move
10,660,178.478833,585.971028,move
10,661,179.867252,576.067882,move
10,662,181.255671,566.164737,move
10,663,182.644089,556.261591,move
10,664,184.032508,546.358445,move
10,665,185.420926,536.455300,move
10,666,186.809345,526.552154,move
10,667,188.197763,516.649008,move
10,668,189.586182,506.745863,move
10,669,190.974600,496.842717,move
11,670,219.000000,919.000000,wait
11,671,219.000000,919.000000,wait
11,672,219.000000,919.000000,wait
11,673,219.000000,919.000000,wait
11,674,219.000000,919.000000,wait
11,675,219.000000,919.000000,wait
11,676,219.000000,919.000000,wait
11,677,209.508092,915.852988,move
11,678,200.016184,912.705977,move
11,679,190.524276,909.558965,move
11,680,181.032368,906.411953,move
11,681,171.540460,903.264942,move
11,682,162.048552,900.117930,move
11,683,152.556644,896.970919,move
11,684,143.064736,893.823907,move
11,685,133.572828,890.676895,move
11,686,124.080920,887.529884,move
11,687,114.589012,884.382872,move
11,688,105.097104,881.235860,move
11,689,95.605196,878.088849,move
11,690,86.113288,874.941837,move
11,691,76.621380,871.794826,move
11,692,67.129472,868.647814,move
11,693,57.637564,865.500802,move
11,694,48.145656,862.353791,move
11,695,38.653748,859.206779,move
11,696,29.161840,856.059767,move
11,697,19.669932,852.912756,move
11,698,10.178024,849.765744,move
11,699,8.000000,846.618733,move
11,700,17.491908,843.471721,move
11,701,26.983816,840.324709,move
11,702,36.475724,837.177698,move
11,703,45.967632,834.030686,move
11,704,55.459540,830.883674,move
11,705,64.951448,827.736663,move
11,706,74.443356,824.589651,move
11,707,83.935264,821.442640,move
11,708,93.427172,818.295628,move
11,709,102.919080,815.148616,move
11,710,112.410988,812.001605,move
11,711,121.902896,808.854593,move
11,712,131.394804,805.707581,move
11,713,140.886712,802.560570,move
11,714,150.378620,799.413558,move
11,715,159.870528,796.266546,move
11,716,169.362436,793.119535,move
11,717,178.854344,789.972523,move
11,718,188.346252,786.825512,move
11,719,197.838160,783.678500,move
11,720,207.330068,780.531488,move
11,721,216.821976,777.384477,move
11,722,226.313884,774.237465,move
11,723,235.805792,771.090453,move
11,724,245.297700,767.943442,move
11,725,254.789608,764.796430,move
11,726,264.281516,761.649419,move
11,727,273.773424,758.502407,move
11,728,283.265333,755.355395,move
11,729,292.757241,752.208384,move
11,730,302.249149,749.061372,move
12,731,1710.000000,667.000000,wait
12,732,1710.000000,667.000000,wait
12,733,1710.000000,667.000000,wait
12,734,1710.000000,667.000000,wait
12,735,1710.000000,667.000000,wait
12,736,1710.000000,667.000000,wait
12,737,1710.000000,667.000000,wait
12,738,1719.851498,668.716973,move
12,739,1729.702995,670.433946,move
12,740,1739.554493,672.150918,move
12,741,1749.405990,673.867891,move
12,742,1759.257488,675.584864,move
12,743,1769.108985,677.301837,move
12,744,1778.960483,679.018809,move
12,745,1788.811981,680.735782,move
12,746,1798.663478,682.452755,move
12,747,1808.514976,684.169728,move
12,748,1818.366473,685.886700,move
12,749,1828.217971,687.603673,move
12,750,1838.069469,689.320646,move
12,751,1847.920966,691.037619,move
12,752,1857.772464,692.754591,move
12,753,1862.000000,694.471564,move
12,754,1852.148502,696.188537,move
12,755,1842.297005,697.905510,move
12,756,1832.445507,699.622483,move
12,757,1822.594010,701.339455,move
12,758,1812.742512,703.056428,move
12,759,1802.891015,704.773401,move
12,760,1793.039517,706.490374,move
12,761,1783.188019,708.207346,move
12,762,1773.336522,709.924319,move
12,763,1763.485024,711.641292,move
12,764,1753.633527,713.358265,move
12,765,1743.782029,715.075237,move
12,766,1733.930531,716.792210,move
12,767,1724.079034,718.509183,move
12,768,1714.227536,720.226156,move
12,769,1704.376039,721.943129,move
12,770,1694.524541,723.660101,move
12,771,1684.673044,725.377074,move
12,772,1674.821546,727.094047,move
12,773,1664.970048,728.811020,move
12,774,1655.118551,730.527992,move
12,775,1645.267053,732.244965,move
12,776,1635.415556,733.961938,move
12,777,1625.564058,735.678911,move
12,778,1615.712561,737.395883,move
12,779,1605.861063,739.112856,move
12,780,1596.009565,740.829829,move
12,781,1586.158068,742.546802,move
12,782,1576.306570,744.263774,move
12,783,1566.455073,745.980747,move
12,784,1556.603575,747.697720,move
12,785,1546.752078,749.414693,move
12,786,1536.900580,751.131666,move
12,787,1527.049082,752.848638,move
12,788,1517.197585,754.565611,move
12,789,1507.346087,756.282584,move
12,790,1497.494590,757.999557,move
12,791,1487.643092,759.716529,move
13,792,280.000000,136.000000,wait
13,793,280.000000,136.000000,wait
13,794,280.000000,136.000000,wait
13,795,280.000000,136.000000,wait
13,796,280.000000,136.000000,wait
13,797,280.000000,136.000000,wait
13,798,280.000000,136.000000,wait
13,799,270.408381,138.828576,move
13,800,260.816762,141.657151,move
13,801,251.225142,144.485727,move
13,802,241.633523,147.314303,move
13,803,232.041904,150.142878,move
13,804,222.450285,152.971454,move
13,805,212.858665,155.800030,move
13,806,203.267046,158.628605,move
13,807,193.675427,161.457181,move
13,808,184.083808,164.285757,move
13,809,174.492188,167.114332,move
13,810,164.900569,169.942908,move
13,811,155.308950,172.771484,move
13,812,145.717331,175.600059,move
13,813,136.125711,178.428635,move
13,814,126.534092,181.257211,move
13,815,116.942473,184.085786,move
13,816,107.350854,186.914362,move
13,817,97.759234,189.742938,move
13,818,88.167615,192.571513,move
13,819,78.575996,195.400089,move
13,820,68.984377,198.228665,move
13,821,59.392757,201.057241,move
13,822,49.801138,203.885816,move
13,823,40.209519,206.714392,move
13,824,30.617900,209.542968,move
13,825,21.026281,212.371543,move
13,826,11.434661,215.200119,move
13,827,8.000000,218.028695,move
13,828,17.591619,220.857270,move
13,829,27.183238,223.685846,move
13,830,36.774858,226.514422,move
13,831,46.366477,229.342997,move
13,832,55.958096,232.171573,move
13,833,65.549715,235.000149,move
13,834,75.141335,237.828724,move
13,835,84.732954,240.657300,move
13,836,94.324573,243.485876,move
13,837,103.916192,246.314451,move
13,838,113.507812,249.143027,move
13,839,123.099431,251.971603,move
13,840,132.691050,254.800178,move
13,841,142.282669,257.628754,move
13,842,151.874289,260.457330,move
13,843,161.465908,263.285905,move
13,844,171.057527,266.114481,move
13,845,180.649146,268.943057,move
