frame, x, y
269,  806.53,  606.26
270,  815.73,  602.34
271,  824.93,  598.41
272,  834.12,  594.48
273,  843.32,  590.55
274,  852.51,  586.63
275,  861.71,  582.70
276,  870.91,  578.77
277,  880.10,  574.85
278,  889.30,  570.92
279,  898.50,  566.99
280,  907.69,  563.06
281,  916.89,  559.14
282,  926.09,  555.21
283,  935.28,  551.28
284,  944.48,  547.35
285,  953.68,  543.43
286,  962.87,  539.50
287,  972.07,  535.57
288,  981.27,  531.64
289,  990.46,  527.72
290,  999.66,  523.79
291,  1008.86,  519.86
292,  1018.05,  515.94
293,  1027.25,  512.01
294,  1036.45,  508.08
295,  1045.64,  504.15
296,  1054.84,  500.23
297,  1064.03,  496.30
298,  1073.23,  492.37
299,  1082.43,  488.44
300,  1091.62,  484.52
301,  1100.82,  480.59
302,  1110.02,  476.66
303,  1119.21,  472.73
304,  1128.41,  468.81
305,  1137.61,  464.88
306,  1146.80,  460.95
307,  1156.00,  457.03
308,  1165.20,  453.10
309,  1174.39,  449.17
310,  1183.59,  445.24
311,  1192.79,  441.32
312,  1201.98,  437.39
313,  1211.18,  433.46
314,  1220.38,  429.53
315,  1229.57,  425.61
316,  1238.77,  421.68
317,  1247.97,  417.75
318,  1257.16,  413.82
319,  1266.36,  409.90
320,  1275.55,  405.97
321,  1284.75,  402.04
322,  1293.95,  398.11
323,  1303.14,  394.19
324,  1312.34,  390.26
325,  1321.54,  386.33
326,  1330.73,  382.41
327,  1339.93,  378.48
328,  1349.13,  374.55
329,  1358.32,  370.62
330,  1367.52,  366.70
331,  1376.72,  362.77
332,  1385.91,  358.84
333,  1395.11,  354.91
334,  1404.31,  350.99
335,  1413.50,  347.06
336,  1422.70,  343.13
337,  1413.50,  339.20
338,  1404.31,  335.28
339,  1395.11,  331.35
340,  1385.91,  327.42
341,  1376.72,  323.50
342,  1367.52,  319.57
343,  1358.32,  315.64
344,  1349.13,  311.71
345,  1339.93,  307.79
346,  1330.73,  303.86
347,  1321.54,  299.93
348,  1312.34,  296.00
349,  1303.14,  292.08
350,  1293.95,  288.15
351,  1284.75,  284.22
352,  1275.55,  280.29
353,  1266.36,  276.37
354,  1257.16,  272.44
355,  1247.97,  268.51
356,  1238.77,  264.59
357,  1229.57,  260.66
358,  1220.38,  256.73
359,  1211.18,  252.80
360,  1201.98,  248.88
361,  1192.79,  244.95
362,  1183.59,  241.02
363,  1174.39,  237.09
364,  1165.20,  233.17
365,  1156.00,  229.24
366,  1146.80,  225.31
367,  1137.61,  221.38
368,  1128.41,  217.46
369,  1119.21,  213.53
370,  1110.02,  209.60
371,  1100.82,  205.68
372,  1091.62,  201.75
373,  1082.43,  197.82
374,  1073.23,  193.89
375,  1064.03,  189.97
376,  1054.84,  186.04
377,  1045.64,  182.11
378,  1036.45,  178.18
379,  1027.25,  174.26
380,  1018.05,  170.33
381,  1008.86,  166.40
382,  999.66,  162.47
383,  990.46,  158.55
384,  981.27,  154.62
385,  972.07,  150.69
386,  962.87,  146.76
387,  953.68,  142.84
388,  944.48,  138.91
389,  935.28,  134.98
390,  926.09,  131.06
391,  916.89,  127.13
392,  907.69,  123.20
393,  898.50,  119.27
394,  889.30,  115.35
395,  880.10,  111.42
396,  870.91,  107.49
397,  861.71,  103.56
398,  852.51,  99.64
399,  843.32,  95.71
400,  834.12,  91.78
401,  824.93,  87.85
402,  815.73,  83.93
403,  806.53,  80.00
404,  797.34,  76.07
405,  788.14,  72.15
406,  778.94,  68.22
407,  769.75,  64.29
408,  760.55,  60.36
409,  751.35,  56.44
410,  742.16,  52.51
411,  732.96,  48.58
412,  723.76,  44.65
413,  714.57,  40.73
414,  705.37,  36.80
415,  696.17,  32.87
416,  686.98,  28.94
417,  677.78,  25.02
418,  668.58,  21.09
419,  659.39,  17.16
420,  650.19,  13.24
421,  640.99,  9.31
422,  631.80,  5.38
423,  622.60,  9.31
424,  613.41,  13.24
425,  604.21,  17.16
426,  595.01,  21.09
427,  585.82,  25.02
428,  576.62,  28.94
429,  567.42,  32.87
430,  558.23,  36.80
431,  549.03,  40.73
432,  539.83,  44.65
433,  530.64,  48.58
434,  521.44,  52.51
435,  512.24,  56.44
436,  503.05,  60.36
437,  493.85,  64.29
438,  484.65,  68.22
439,  475.46,  72.15
440,  466.26,  76.07
441,  457.06,  80.00
442,  447.87,  83.93
443,  438.67,  87.85
444,  429.48,  91.78
445,  420.28,  95.71
446,  411.08,  99.64
447,  401.89,  103.56
448,  392.69,  107.49
449,  383.49,  111.42
450,  374.30,  115.35
451,  365.10,  119.27
452,  355.90,  123.20
453,  346.71,  127.13
454,  337.51,  131.06
455,  328.31,  134.98
456,  319.12,  138.91
457,  309.92,  142.84
458,  300.72,  146.76
459,  291.53,  150.69
460,  282.33,  154.62
461,  273.13,  158.55
462,  263.94,  162.47
463,  254.74,  166.40
464,  245.54,  170.33
465,  236.35,  174.26
466,  227.15,  178.18
467,  217.96,  182.11
468,  208.76,  186.04
469,  199.56,  189.97
470,  190.37,  193.89
471,  181.17,  197.82
472,  171.97,  201.75
473,  162.78,  205.68
474,  153.58,  209.60
475,  144.38,  213.53
476,  135.19,  217.46
477,  125.99,  221.38
478,  116.79,  225.31
479,  107.60,  229.24
480,  98.40,  233.17
481,  89.20,  237.09
482,  80.01,  241.02
483,  70.81,  244.95
484,  61.61,  248.88
485,  52.42,  252.80
486,  43.22,  256.73
487,  34.02,  260.66
488,  24.83,  264.59
489,  15.63,  268.51
490,  6.44,  272.44
491,  15.63,  276.37
492,  24.83,  280.29
493,  34.02,  284.22
494,  43.22,  288.15
495,  52.42,  292.08
496,  61.61,  296.00
497,  70.81,  299.93
498,  80.01,  303.86
499,  89.20,  307.79
500,  98.40,  311.71
501,  107.60,  315.64
502,  116.79,  319.57
503,  125.99,  323.50
504,  135.19,  327.42
505,  144.38,  331.35
506,  153.58,  335.28
507,  162.78,  339.20
508,  171.97,  343.13
509,  181.17,  347.06
510,  190.37,  350.99
511,  199.56,  354.91
512,  208.76,  358.84
513,  217.96,  362.77
514,  227.15,  366.70
515,  236.35,  370.62
516,  245.54,  374.55
517,  254.74,  378.48
518,  263.94,  382.41
519,  273.13,  386.33
520,  282.33,  390.26
521,  291.53,  394.19
522,  300.72,  398.11
523,  309.92,  402.04
524,  319.12,  405.97
525,  328.31,  409.90
526,  337.51,  413.82
527,  346.71,  417.75
528,  355.90,  421.68
529,  365.10,  425.61
530,  374.30,  429.53
531,  383.49,  433.46
532,  392.69,  437.39
533,  401.89,  441.32
534,  411.08,  445.24
535,  420.28,  449.17
536,  429.48,  453.10
537,  438.67,  457.03
538,  447.87,  460.95
539,  457.06,  464.88
540,  466.26,  468.81
541,  475.46,  472.73
542,  484.65,  476.66
543,  493.85,  480.59
544,  503.05,  484.52
545,  512.24,  488.44
546,  521.44,  492.37
547,  530.64,  496.30
548,  539.83,  500.23
549,  549.03,  504.15
550,  558.23,  508.08
551,  567.42,  512.01
552,  576.62,  515.94
553,  585.82,  519.86
554,  595.01,  523.79
555,  604.21,  527.72
556,  613.41,  531.64
557,  622.60,  535.57
558,  631.80,  539.50
559,  640.99,  543.43
560,  650.19,  547.35
561,  659.39,  551.28
562,  668.58,  555.21
563,  677.78,  559.14
564,  686.98,  563.06
565,  696.17,  566.99
566,  705.37,  570.92
567,  714.57,  574.85
568,  723.76,  578.77
569,  732.96,  582.70
570,  742.16,  586.63
571,  751.35,  590.55
572,  760.55,  594.48
573,  769.75,  598.41
574,  778.94,  602.34
575,  788.14,  606.26
576,  797.34,  610.19
577,  806.53,  614.12
578,  815.73,  618.05
579,  824.93,  621.97
580,  834.12,  625.90
581,  843.32,  629.83
582,  852.51,  633.76
583,  861.71,  637.68
584,  870.91,  641.61
585,  880.10,  645.54
586,  889.30,  649.47
587,  898.50,  653.39
588,  907.69,  657.32
589,  916.89,  661.25
590,  926.09,  665.17
591,  935.28,  669.10
592,  944.48,  673.03
593,  953.68,  676.96
594,  962.87,  680.88
595,  972.07,  684.81
596,  981.27,  688.74
597,  990.46,  692.67
598,  999.66,  696.59
599,  1008.86,  700.52
600,  1018.05,  704.45
601,  1027.25,  708.38
602,  1036.45,  712.30
603,  1045.64,  716.23
604,  1054.84,  720.16
605,  1064.03,  724.08
606,  1073.23,  728.01
607,  1082.43,  731.94
608,  1091.62,  735.87
609,  1100.82,  739.79
610,  1110.02,  743.72
611,  1119.21,  747.65
612,  1128.41,  751.58
613,  1137.61,  755.50
614,  1146.80,  759.43
615,  1156.00,  763.36
616,  1165.20,  767.29
617,  1174.39,  771.21
618,  1183.59,  775.14
619,  1192.79,  779.07
620,  1201.98,  782.99
621,  1211.18,  786.92
622,  1220.38,  790.85
623,  1229.57,  794.78
624,  1238.77,  798.70
625,  1247.97,  802.63
626,  1257.16,  806.56
627,  1266.36,  810.49
628,  1275.55,  814.41
629,  1284.75,  818.34
630,  1293.95,  822.27
631,  1303.14,  826.20
632,  1312.34,  830.12
633,  1321.54,  834.05
634,  1330.73,  837.98
635,  1339.93,  841.90
636,  1349.13,  845.83
637,  1358.32,  849.76
638,  1367.52,  853.69
639,  1376.72,  857.61
640,  1385.91,  861.54
641,  1395.11,  865.47
642,  1404.31,  869.40
643,  1413.50,  873.32
644,  1422.70,  869.40
645,  1413.50,  865.47
646,  1404.31,  861.54
647,  1395.11,  857.61
648,  1385.91,  853.69
649,  1376.72,  849.76
650,  1367.52,  845.83
651,  1358.32,  841.90
652,  1349.13,  837.98
653,  1339.93,  834.05
654,  1330.73,  830.12
655,  1321.54,  826.20
656,  1312.34,  822.27
657,  1303.14,  818.34
658,  1293.95,  814.41
659,  1284.75,  810.49
660,  1275.55,  806.56
661,  1266.36,  802.63
662,  1257.16,  798.70
663,  1247.97,  794.78
664,  1238.77,  790.85
665,  1229.57,  786.92
666,  1220.38,  782.99
667,  1211.18,  779.07
668,  1201.98,  775.14
669,  1192.79,  771.21
670,  1183.59,  767.29
671,  1174.39,  763.36
672,  1165.20,  759.43
673,  1156.00,  755.50
674,  1146.80,  751.58
675,  1137.61,  747.65
676,  1128.41,  743.72
677,  1119.21,  739.79
678,  1110.02,  735.87
679,  1100.82,  731.94
680,  1091.62,  728.01
681,  1082.43,  724.08
682,  1073.23,  720.16
683,  1064.03,  716.23
684,  1054.84,  712.30
685,  1045.64,  708.38
686,  1036.45,  704.45
687,  1027.25,  700.52
688,  1018.05,  696.59
689,  1008.86,  692.67
690,  999.66,  688.74
691,  990.46,  684.81
692,  981.27,  680.88
693,  972.07,  676.96
694,  962.87,  673.03
695,  953.68,  669.10
696,  944.48,  665.17
697,  935.28,  661.25
698,  926.09,  657.32
699,  916.89,  653.39
700,  907.69,  649.47
701,  898.50,  645.54
702,  889.30,  641.61
703,  880.10,  637.68
704,  870.91,  633.76
705,  861.71,  629.83
706,  852.51,  625.90
707,  843.32,  621.97
708,  834.12,  618.05
709,  824.93,  614.12
710,  815.73,  610.19
711,  806.53,  606.26
712,  797.34,  602.34
713,  788.14,  598.41
714,  778.94,  594.48
715,  769.75,  590.55
716,  760.55,  586.63
717,  751.35,  582.70
718,  742.16,  578.77
719,  732.96,  574.85
720,  723.76,  570.92
721,  714.57,  566.99
722,  705.37,  563.06
723,  696.17,  559.14
724,  686.98,  555.21
725,  677.78,  551.28
726,  668.58,  547.35
727,  659.39,  543.43
728,  650.19,  539.50
729,  640.99,  535.57
730,  631.80,  531.64
731,  622.60,  527.72
732,  613.41,  523.79
733,  604.21,  519.86
734,  595.01,  515.94
735,  585.82,  512.01
736,  576.62,  508.08
737,  567.42,  504.15
738,  558.23,  500.23
739,  549.03,  496.30
740,  539.83,  492.37
741,  530.64,  488.44
742,  521.44,  484.52
743,  512.24,  480.59
744,  503.05,  476.66
745,  493.85,  472.73
746,  484.65,  468.81
747,  475.46,  464.88
748,  466.26,  460.95
749,  457.06,  457.03
750,  447.87,  453.10
751,  438.67,  449.17
752,  429.48,  445.24
753,  420.28,  441.32
754,  411.08,  437.39
755,  401.89,  433.46
756,  392.69,  429.53
757,  383.49,  425.61
758,  374.30,  421.68
759,  365.10,  417.75
760,  355.90,  413.82
761,  346.71,  409.90
762,  337.51,  405.97
763,  328.31,  402.04
764,  319.12,  398.11
765,  309.92,  394.19
766,  300.72,  390.26
767,  291.53,  386.33
768,  282.33,  382.41
769,  273.13,  378.48
770,  263.94,  374.55
771,  254.74,  370.62
772,  245.54,  366.70
773,  236.35,  362.77
774,  227.15,  358.84
775,  217.96,  354.91
776,  208.76,  350.99
777,  199.56,  347.06
778,  190.37,  343.13
779,  181.17,  339.20
780,  171.97,  335.28
781,  162.78,  331.35
782,  153.58,  327.42
783,  144.38,  323.50
784,  135.19,  319.57
785,  125.99,  315.64
786,  116.79,  311.71
787,  107.60,  307.79
788,  98.40,  303.86
789,  89.20,  299.93
790,  80.01,  296.00
791,  70.81,  292.08
792,  61.61,  288.15
793,  52.42,  284.22
794,  43.22,  280.29
795,  34.02,  276.37
796,  24.83,  272.44
797,  15.63,  268.51
798,  6.44,  264.59
799,  15.63,  260.66
800,  24.83,  256.73
801,  34.02,  252.80
802,  43.22,  248.88
803,  52.42,  244.95
804,  61.61,  241.02
805,  70.81,  237.09
806,  80.01,  233.17
807,  89.20,  229.24
808,  98.40,  225.31
809,  107.60,  221.38
810,  116.79,  217.46
811,  125.99,  213.53
812,  135.19,  209.60
813,  144.38,  205.68
814,  153.58,  201.75
815,  162.78,  197.82
816,  171.97,  193.89
817,  181.17,  189.97
818,  190.37,  186.04
819,  199.56,  182.11
820,  208.76,  178.18
821,  217.96,  174.26
822,  227.15,  170.33
823,  236.35,  166.40
824,  245.54,  162.47
825,  254.74,  158.55
826,  263.94,  154.62
827,  273.13,  150.69
828,  282.33,  146.76
829,  291.53,  142.84
830,  300.72,  138.91
831,  309.92,  134.98
832,  319.12,  131.06
833,  328.31,  127.13
834,  337.51,  123.20
835,  346.71,  119.27
836,  355.90,  115.35
837,  365.10,  111.42
838,  374.30,  107.49
839,  383.49,  103.56
840,  392.69,  99.64
841,  401.89,  95.71
842,  411.08,  91.78
843,  420.28,  87.85
844,  429.48,  83.93
845,  438.67,  80.00
846,  447.87,  76.07
847,  457.06,  72.15
848,  466.26,  68.22
849,  475.46,  64.29
850,  484.65,  60.36
851,  493.85,  56.44
852,  503.05,  52.51
853,  512.24,  48.58
854,  521.44,  44.65
855,  530.64,  40.73
856,  539.83,  36.80
857,  549.03,  32.87
858,  558.23,  28.94
859,  567.42,  25.02
860,  576.62,  21.09
861,  585.82,  17.16
862,  595.01,  13.24
863,  604.21,  9.31
864,  613.41,  5.38
865,  622.60,  9.31
866,  631.80,  13.24
867,  640.99,  17.16
868,  650.19,  21.09
869,  659.39,  25.02
870,  668.58,  28.94
871,  677.78,  32.87
872,  686.98,  36.80
873,  696.17,  40.73
874,  705.37,  44.65
875,  714.57,  48.58
876,  723.76,  52.51
877,  732.96,  56.44
878,  742.16,  60.36
879,  751.35,  64.29
880,  760.55,  68.22
881,  769.75,  72.15
882,  778.94,  76.07
883,  788.14,  80.00
884,  797.34,  83.93
885,  806.53,  87.85
886,  815.73,  91.78
887,  824.93,  95.71
888,  834.12,  99.64
889,  843.32,  103.56
890,  852.51,  107.49
891,  861.71,  111.42
892,  870.91,  115.35
893,  880.10,  119.27
894,  889.30,  123.20
895,  898.50,  127.13
896,  907.69,  131.06
897,  916.89,  134.98
898,  926.09,  138.91
899,  935.28,  142.84
900,  944.48,  146.76
901,  953.68,  150.69
902,  962.87,  154.62
903,  972.07,  158.55
904,  981.27,  162.47
905,  990.46,  166.40
906,  999.66,  170.33
907,  1008.86,  174.26
908,  1018.05,  178.18
909,  1027.25,  182.11
910,  1036.45,  186.04
911,  1045.64,  189.97
912,  1054.84,  193.89
913,  1064.03,  197.82
914,  1073.23,  201.75
915,  1082.43,  205.68
916,  1091.62,  209.60
917,  1100.82,  213.53
918,  1110.02,  217.46
919,  1119.21,  221.38
920,  1128.41,  225.31
921,  1137.61,  229.24
922,  1146.80,  233.17
923,  1156.00,  237.09
924,  1165.20,  241.02
925,  1174.39,  244.95
926,  1183.59,  248.88
927,  1192.79,  252.80
928,  1201.98,  256.73
929,  1211.18,  260.66
930,  1220.38,  264.59
931,  1229.57,  268.51
932,  1238.77,  272.44
933,  1247.97,  276.37
934,  1257.16,  280.29
935,  1266.36,  284.22
936,  1275.55,  288.15
937,  1284.75,  292.08
938,  1293.95,  296.00
939,  1303.14,  299.93
940,  1312.34,  303.86
941,  1321.54,  307.79
942,  1330.73,  311.71
943,  1339.93,  315.64
944,  1349.13,  319.57
945,  1358.32,  323.50
946,  1367.52,  327.42
947,  1376.72,  331.35
948,  1385.91,  335.28
949,  1395.11,  339.20
950,  1404.31,  343.13
951,  1413.50,  347.06
952,  1422.70,  350.99
953,  1413.50,  354.91
954,  1404.31,  358.84
955,  1395.11,  362.77
956,  1385.91,  366.70
957,  1376.72,  370.62
958,  1367.52,  374.55
959,  1358.32,  378.48
960,  1349.13,  382.41
961,  1339.93,  386.33
962,  1330.73,  390.26
963,  1321.54,  394.19
964,  1312.34,  398.11
965,  1303.14,  402.04
966,  1293.95,  405.97
967,  1284.75,  409.90
968,  1275.55,  413.82
969,  1266.36,  417.75
970,  1257.16,  421.68
971,  1247.97,  425.61
972,  1238.77,  429.53
973,  1229.57,  433.46
974,  1220.38,  437.39
975,  1211.18,  441.32
976,  1201.98,  445.24
977,  1192.79,  449.17
978,  1183.59,  453.10
979,  1174.39,  457.03
980,  1165.20,  460.95
981,  1156.00,  464.88
982,  1146.80,  468.81
983,  1137.61,  472.73
984,  1128.41,  476.66
985,  1119.21,  480.59
986,  1110.02,  484.52
987,  1100.82,  488.44
988,  1091.62,  492.37
989,  1082.43,  496.30
990,  1073.23,  500.23
991,  1064.03,  504.15
992,  1054.84,  508.08
993,  1045.64,  512.01
994,  1036.45,  515.94
995,  1027.25,  519.86
996,  1018.05,  523.79
997,  1008.86,  527.72
998,  999.66,  531.64
999,  990.46,  535.57
1000,  981.27,  539.50
1001,  972.07,  543.43
1002,  962.87,  547.35
1003,  953.68,  551.28
1004,  944.48,  555.21
1005,  935.28,  559.14
1006,  926.09,  563.06
1007,  916.89,  566.99
1008,  907.69,  570.92
1009,  898.50,  574.85
1010,  889.30,  578.77
1011,  880.10,  582.70
1012,  870.91,  586.63
1013,  861.71,  590.55
1014,  852.51,  594.48
1015,  843.32,  598.41
1016,  834.12,  602.34
1017,  824.93,  606.26
1018,  815.73,  610.19
1019,  806.53,  614.12
1020,  797.34,  618.05
1021,  788.14,  621.97
1022,  778.94,  625.90
1023,  769.75,  629.83
1024,  760.55,  633.76
1025,  751.35,  637.68
1026,  742.16,  641.61
1027,  732.96,  645.54
1028,  723.76,  649.47
1029,  714.57,  653.39
1030,  705.37,  657.32
1031,  696.17,  661.25
1032,  686.98,  665.17
1033,  677.78,  669.10
1034,  668.58,  673.03
1035,  659.39,  676.96
1036,  650.19,  680.88
1037,  640.99,  684.81
1038,  631.80,  688.74
1039,  622.60,  692.67
1040,  613.41,  696.59
1041,  604.21,  700.52
1042,  595.01,  704.45
1043,  585.82,  708.38
1044,  576.62,  712.30
1045,  567.42,  716.23
1046,  558.23,  720.16
1047,  549.03,  724.08
1048,  539.83,  728.01
1049,  530.64,  731.94
1050,  521.44,  735.87
1051,  512.24,  739.79
1052,  503.05,  743.72
1053,  493.85,  747.65
1054,  484.65,  751.58
1055,  475.46,  755.50
1056,  466.26,  759.43
1057,  457.06,  763.36
1058,  447.87,  767.29
1059,  438.67,  771.21
1060,  429.48,  775.14
1061,  420.28,  779.07
1062,  411.08,  782.99
1063,  401.89,  786.92
1064,  392.69,  790.85
1065,  383.49,  794.78
1066,  374.30,  798.70
1067,  365.10,  802.63
1068,  355.90,  806.56
1069,  346.71,  810.49
1070,  337.51,  814.41
1071,  328.31,  818.34
1072,  319.12,  822.27
1073,  309.92,  826.20
1074,  300.72,  830.12
1075,  291.53,  834.05
1076,  282.33,  837.98
1077,  273.13,  841.90
1078,  263.94,  845.83
1079,  254.74,  849.76
1080,  245.54,  853.69
1081,  236.35,  857.61
1082,  227.15,  861.54
1083,  217.96,  865.47
1084,  208.76,  869.40
1085,  199.56,  873.32
1086,  190.37,  869.40
1087,  181.17,  865.47
1088,  171.97,  861.54
1089,  162.78,  857.61
1090,  153.58,  853.69
1091,  144.38,  849.76
1092,  135.19,  845.83
1093,  125.99,  841.90
1094,  116.79,  837.98
1095,  107.60,  834.05
1096,  98.40,  830.12
1097,  89.20,  826.20
1098,  80.01,  822.27
1099,  70.81,  818.34
1100,  61.61,  814.41
1101,  52.42,  810.49
1102,  43.22,  806.56
1103,  34.02,  802.63
1104,  24.83,  798.70
1105,  15.63,  794.78
1106,  6.44,  790.85
1107,  15.63,  786.92
1108,  24.83,  782.99
1109,  34.02,  779.07
1110,  43.22,  775.14
1111,  52.42,  771.21
1112,  61.61,  767.29
1113,  70.81,  763.36
1114,  80.01,  759.43
1115,  89.20,  755.50
1116,  98.40,  751.58
1117,  107.60,  747.65
1118,  116.79,  743.72
1119,  125.99,  739.79
1120,  135.19,  735.87
1121,  144.38,  731.94
1122,  153.58,  728.01
1123,  162.78,  724.08
1124,  171.97,  720.16
1125,  181.17,  716.23
